Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Charlie Villanueva,10.7,2010-12-22,DET,@,TOR,W,25.85,8,15,0.533,0,2,0.0,2,2,1.0,0,4,4,2,1,0,2,4,18
Marcus Thornton,13.0,2010-12-22,NOH,,NJN,W,19.29,7,10,0.7,4,5,0.8,0,0,0.0,1,2,3,1,0,0,2,2,18
Luke Ridnour,13.4,2010-12-22,MIN,,UTA,L,32.861666666666665,7,12,0.583,1,3,0.333,1,1,1.0,0,1,1,5,1,0,1,2,16
Jeff Green,6.0,2010-12-22,OKC,@,NYK,L,38.63333333333333,6,19,0.316,1,6,0.167,1,1,1.0,3,4,7,1,0,1,1,2,14
Marvin Williams,13.6,2010-12-22,ATL,,CLE,W,40.2,7,11,0.636,3,6,0.5,0,1,0.0,1,3,4,1,0,0,0,1,17
Tony Battie,9.4,2010-12-22,PHI,@,BOS,L,25.55,5,8,0.625,0,0,0.0,0,1,0.0,1,5,6,0,0,4,0,4,10
Tiago Splitter,11.9,2010-12-22,SAS,,DEN,W,21.15,6,7,0.857,0,0,0.0,0,0,0.0,1,8,9,1,1,0,2,1,12
Ben Wallace,10.4,2010-12-22,DET,@,TOR,W,23.866666666666667,1,2,0.5,0,0,0.0,2,4,0.5,4,2,6,3,2,3,1,1,4
Brook Lopez,8.1,2010-12-22,NJN,@,NOH,L,30.326666666666668,6,16,0.375,0,0,0.0,4,4,1.0,2,2,4,3,0,0,2,3,16
Jose Calderon,3.1,2010-12-22,TOR,,DET,L,36.755,1,6,0.167,1,4,0.25,2,2,1.0,0,4,4,13,0,0,8,1,5
Luol Deng,3.9,2010-12-22,CHI,@,WAS,W,37.3,5,13,0.385,2,6,0.333,2,2,1.0,0,5,5,0,0,1,4,3,14
Tim Duncan,9.2,2010-12-22,SAS,,DEN,W,27.083333333333332,3,7,0.429,0,0,0.0,3,4,0.75,4,5,9,2,1,0,2,1,9
Tony Parker,4.4,2010-12-22,SAS,,DEN,W,35.86,5,13,0.385,0,2,0.0,1,4,0.25,0,2,2,9,0,0,4,3,11
Paul Pierce,2.7,2010-12-22,BOS,,PHI,W,33.88333333333333,4,15,0.267,1,4,0.25,2,2,1.0,0,4,4,2,2,0,2,5,11
Nate Robinson,8.2,2010-12-22,BOS,,PHI,W,30.583333333333332,3,6,0.5,3,5,0.6,0,0,0.0,2,0,2,4,2,0,2,5,9
Andray Blatche,-0.2,2010-12-22,WAS,,CHI,L,36.61666666666667,3,14,0.214,0,0,0.0,1,2,0.5,2,4,6,2,3,0,4,3,7
Aaron Brooks,8.1,2010-12-22,HOU,@,LAC,W,16.796666666666667,2,6,0.333,2,4,0.5,1,1,1.0,1,2,3,5,1,1,2,0,7
Matt Bonner,10.9,2010-12-22,SAS,,DEN,W,25.783333333333335,4,5,0.8,3,4,0.75,2,5,0.4,0,2,2,1,0,1,1,0,13
Jeff Teague,6.0,2010-12-22,ATL,,CLE,W,18.028333333333332,3,8,0.375,0,0,0.0,1,2,0.5,0,5,5,4,1,1,1,3,7
Sasha Vujacic,8.2,2010-12-22,NJN,@,NOH,L,25.0,4,8,0.5,2,3,0.667,2,2,1.0,0,0,0,2,2,0,2,3,12
Martell Webster,6.3,2010-12-22,MIN,,UTA,L,25.333333333333332,4,9,0.444,2,5,0.4,6,6,1.0,1,1,2,0,0,0,4,5,16
Kyle Lowry,6.1,2010-12-22,HOU,@,LAC,W,31.283333333333335,2,7,0.286,0,3,0.0,1,3,0.333,1,3,4,6,2,0,1,2,5
Anderson Varejao,7.3,2010-12-22,CLE,@,ATL,L,36.141666666666666,1,4,0.25,0,0,0.0,2,2,1.0,3,10,13,2,0,0,0,2,4
Darko Milicic,1.5,2010-12-22,MIN,,UTA,L,24.466666666666665,3,10,0.3,0,0,0.0,0,2,0.0,3,1,4,1,2,2,2,6,6
Thabo Sefolosha,7.8,2010-12-22,OKC,@,NYK,L,30.35,3,5,0.6,0,2,0.0,0,0,0.0,2,6,8,1,2,0,1,2,6
Shawne Williams,5.9,2010-12-22,NYK,,OKC,W,18.033333333333335,3,7,0.429,1,2,0.5,0,0,0.0,1,2,3,0,1,3,1,2,7
Andre Iguodala,4.3,2010-12-22,PHI,@,BOS,L,38.35,2,11,0.182,0,3,0.0,5,6,0.833,0,2,2,4,2,0,2,2,9
DeMar DeRozan,7.8,2010-12-22,TOR,,DET,L,33.861666666666665,4,7,0.571,0,0,0.0,2,2,1.0,0,4,4,3,1,0,2,3,10
Anthony Parker,6.1,2010-12-22,CLE,@,ATL,L,39.77166666666667,3,10,0.3,2,6,0.333,0,0,0.0,2,4,6,3,0,0,0,2,8
Andrea Bargnani,2.8,2010-12-22,TOR,,DET,L,33.42666666666667,6,17,0.353,0,1,0.0,4,7,0.571,0,2,2,1,0,0,3,2,16
CJ Miles,5.7,2010-12-22,UTA,@,MIN,W,24.983333333333334,3,9,0.333,0,3,0.0,2,2,1.0,1,2,3,1,3,0,1,3,8
Kurt Thomas,3.4,2010-12-22,CHI,@,WAS,W,40.61666666666667,2,4,0.5,0,0,0.0,0,0,0.0,4,3,7,1,1,2,3,6,4
Toney Douglas,8.2,2010-12-22,NYK,,OKC,W,21.733333333333334,4,8,0.5,1,4,0.25,0,0,0.0,1,4,5,3,0,0,0,2,9
Chuck Hayes,7.1,2010-12-22,HOU,@,LAC,W,27.236666666666668,3,3,1.0,0,0,0.0,1,2,0.5,4,3,7,0,1,1,2,5,7
Trevor Ariza,3.5,2010-12-22,NOH,,NJN,W,32.79333333333334,3,11,0.273,0,3,0.0,2,2,1.0,2,2,4,4,1,0,3,2,8
Marco Belinelli,10.0,2010-12-22,NOH,,NJN,W,26.76,6,8,0.75,2,3,0.667,0,0,0.0,0,1,1,1,0,0,1,2,14
Kenyon Martin,8.5,2010-12-22,DEN,@,SAS,L,16.9,4,5,0.8,0,0,0.0,0,0,0.0,0,5,5,0,1,1,0,2,8
Derrick Favors,7.8,2010-12-22,NJN,@,NOH,L,23.416666666666668,5,9,0.556,0,0,0.0,0,0,0.0,3,1,4,1,1,0,0,5,10
Josh Howard,8.5,2010-12-22,WAS,,CHI,L,24.611666666666668,4,8,0.5,1,1,1.0,4,5,0.8,0,1,1,0,1,0,1,1,13
JaVale McGee,2.3,2010-12-22,WAS,,CHI,L,28.743333333333332,0,3,0.0,0,0,0.0,0,0,0.0,2,8,10,2,0,2,1,3,0
Jason Smith,6.0,2010-12-22,NOH,,NJN,W,17.65,2,5,0.4,0,0,0.0,1,2,0.5,3,2,5,2,0,2,1,1,5
Kris Humphries,8.9,2010-12-22,NJN,@,NOH,L,20.316666666666666,4,5,0.8,0,0,0.0,0,0,0.0,1,5,6,0,1,0,0,1,8
Raja Bell,5.1,2010-12-22,UTA,@,MIN,W,34.4,1,4,0.25,0,1,0.0,4,4,1.0,0,3,3,3,1,1,2,3,6
Ronny Turiaf,9.5,2010-12-22,NYK,,OKC,W,21.933333333333334,4,5,0.8,0,0,0.0,3,5,0.6,1,1,2,1,0,1,0,3,11
Ronnie Brewer,5.1,2010-12-22,CHI,@,WAS,W,29.81,3,5,0.6,0,0,0.0,0,0,0.0,1,7,8,0,1,0,2,1,6
Lou Williams,4.8,2010-12-22,PHI,@,BOS,L,22.15,5,8,0.625,0,2,0.0,2,3,0.667,0,2,2,2,0,0,4,3,12
Daniel Gibson,2.8,2010-12-22,CLE,@,ATL,L,41.3,4,12,0.333,2,7,0.286,2,2,1.0,0,0,0,2,0,0,3,2,12
Eric Bledsoe,4.6,2010-12-22,LAC,,HOU,L,25.516666666666666,2,6,0.333,0,3,0.0,0,0,0.0,0,1,1,4,2,1,1,2,4
Greg Monroe,8.9,2010-12-22,DET,@,TOR,W,25.016666666666666,2,3,0.667,0,0,0.0,3,3,1.0,1,2,3,3,1,0,0,3,7
Maurice Evans,7.4,2010-12-22,ATL,,CLE,W,15.6,4,8,0.5,0,2,0.0,0,0,0.0,1,2,3,2,0,1,0,0,8
Chris Andersen,5.7,2010-12-22,DEN,@,SAS,L,19.0,2,6,0.333,0,0,0.0,0,0,0.0,5,2,7,2,1,0,1,1,4
Marquis Daniels,3.7,2010-12-22,BOS,,PHI,W,26.266666666666666,2,7,0.286,0,2,0.0,0,0,0.0,2,2,4,5,0,1,2,1,4
Ed Davis,8.9,2010-12-22,TOR,,DET,L,22.983333333333334,4,5,0.8,0,0,0.0,2,3,0.667,0,3,3,0,0,1,0,1,10
Al Thornton,6.8,2010-12-22,WAS,,CHI,L,29.1,4,10,0.4,0,0,0.0,3,3,1.0,1,3,4,0,0,0,0,1,11
Travis Outlaw,3.7,2010-12-22,NJN,@,NOH,L,35.87833333333333,3,11,0.273,0,4,0.0,3,4,0.75,0,3,3,0,0,1,0,0,9
Stephen Graham,9.0,2010-12-22,NJN,@,NOH,L,25.005,3,5,0.6,0,0,0.0,3,3,1.0,1,2,3,2,0,0,0,1,9
Julian Wright,7.0,2010-12-22,TOR,,DET,L,16.526666666666667,3,4,0.75,0,0,0.0,0,0,0.0,1,5,6,2,0,0,1,0,6
Chase Budinger,4.1,2010-12-22,HOU,@,LAC,W,15.5,2,9,0.222,1,4,0.25,2,2,1.0,1,3,4,2,0,0,0,1,7
Jarrett Jack,5.6,2010-12-22,NOH,,NJN,W,16.9,2,6,0.333,1,2,0.5,2,2,1.0,1,2,3,3,0,0,1,1,7
Rashard Lewis,1.3,2010-12-22,WAS,,CHI,L,22.483333333333334,4,10,0.4,0,5,0.0,0,0,0.0,1,2,3,1,0,1,2,5,8
Spencer Hawes,0.8,2010-12-22,PHI,@,BOS,L,19.716666666666665,3,8,0.375,0,0,0.0,0,0,0.0,3,4,7,1,0,0,4,2,6
Glen Davis,1.4,2010-12-22,BOS,,PHI,W,25.205,2,9,0.222,0,0,0.0,2,2,1.0,0,7,7,0,0,0,0,3,6
Zaza Pachulia,2.9,2010-12-22,ATL,,CLE,W,18.766666666666666,1,5,0.2,0,0,0.0,0,0,0.0,3,1,4,2,2,0,1,2,2
Serge Ibaka,0.5,2010-12-22,OKC,@,NYK,L,19.166666666666668,0,6,0.0,0,0,0.0,0,0,0.0,6,2,8,0,1,1,1,2,0
Ramon Sessions,6.0,2010-12-22,CLE,@,ATL,L,14.075,2,5,0.4,0,0,0.0,3,4,0.75,0,0,0,3,1,0,1,0,7
Tayshaun Prince,3.3,2010-12-22,DET,@,TOR,W,27.823333333333334,3,9,0.333,0,1,0.0,0,0,0.0,1,2,3,3,0,0,1,0,6
Ryan Gomes,2.1,2010-12-22,LAC,,HOU,L,23.258333333333333,3,9,0.333,1,3,0.333,0,0,0.0,0,1,1,1,1,0,1,2,7
DeJuan Blair,3.8,2010-12-22,SAS,,DEN,W,16.633333333333333,1,2,0.5,0,0,0.0,0,0,0.0,3,4,7,0,0,1,0,3,2
Troy Murphy,2.7,2010-12-22,NJN,@,NOH,L,16.156666666666666,1,4,0.25,0,0,0.0,0,0,0.0,1,6,7,0,1,0,0,1,2
Gordon Hayward,8.1,2010-12-22,UTA,@,MIN,W,12.0,1,1,1.0,0,0,0.0,3,3,1.0,1,2,3,3,0,0,0,0,5
Brad Miller,0.1,2010-12-22,HOU,@,LAC,W,18.796666666666667,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,2,1,1,3,3,2
Ike Diogu,4.6,2010-12-22,LAC,,HOU,L,16.593333333333334,4,7,0.571,0,0,0.0,0,2,0.0,2,1,3,0,0,0,1,0,8
Mike Bibby,3.2,2010-12-22,ATL,,CLE,W,29.971666666666668,2,7,0.286,2,6,0.333,0,0,0.0,0,0,0,3,0,0,0,2,6
Omer Asik,5.0,2010-12-22,CHI,@,WAS,W,6.1,0,0,0.0,0,0,0.0,2,2,1.0,2,2,4,0,0,2,0,1,2
Jordan Farmar,1.9,2010-12-22,NJN,@,NOH,L,20.338333333333335,2,8,0.25,0,4,0.0,0,0,0.0,0,1,1,3,0,1,0,1,4
Al Harrington,-0.7,2010-12-22,DEN,@,SAS,L,23.716666666666665,1,6,0.167,0,2,0.0,0,0,0.0,0,3,3,1,1,1,1,3,2
Thaddeus Young,4.7,2010-12-22,PHI,@,BOS,L,21.34,1,3,0.333,0,0,0.0,4,6,0.667,0,4,4,0,0,0,0,0,6
Randy Foye,-1.1,2010-12-22,LAC,,HOU,L,12.541666666666666,1,6,0.167,0,0,0.0,0,0,0.0,0,1,1,3,1,1,3,1,2
Rasual Butler,3.6,2010-12-22,LAC,,HOU,L,24.741666666666667,2,6,0.333,1,3,0.333,0,0,0.0,1,2,3,1,0,0,0,0,5
Joey Dorsey,2.6,2010-12-22,TOR,,DET,L,13.383333333333333,2,2,1.0,0,0,0.0,0,0,0.0,0,3,3,1,1,0,3,1,4
Baron Davis,-3.4,2010-12-22,LAC,,HOU,L,25.641666666666666,2,9,0.222,0,2,0.0,1,1,1.0,0,1,1,4,0,0,4,5,5
DJ Mbenga,3.6,2010-12-22,NOH,,NJN,W,6.933333333333334,0,2,0.0,0,0,0.0,2,2,1.0,2,3,5,0,0,1,0,0,2
Will Bynum,5.0,2010-12-22,DET,@,TOR,W,19.116666666666667,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,3,1,0,0,2,3
DJ White,3.5,2010-12-22,OKC,@,NYK,L,7.5,2,4,0.5,0,0,0.0,0,2,0.0,2,3,5,0,0,0,0,0,4
Ryan Hollins,6.4,2010-12-22,CLE,@,ATL,L,5.316666666666666,3,3,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,0,6
Ben Gordon,-1.4,2010-12-22,DET,@,TOR,W,19.856666666666666,1,7,0.143,0,2,0.0,2,2,1.0,1,4,5,0,0,0,2,2,4
Chris Quinn,4.4,2010-12-22,SAS,,DEN,W,12.14,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,3,1,0,0,0,2
Hilton Armstrong,2.2,2010-12-22,WAS,,CHI,L,10.636666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,1,2,0,1,2,0
Keith Bogans,2.3,2010-12-22,CHI,@,WAS,W,17.9,0,3,0.0,0,2,0.0,2,2,1.0,0,1,1,3,1,0,1,0,2
Eric Maynor,0.9,2010-12-22,OKC,@,NYK,L,14.566666666666666,2,5,0.4,0,0,0.0,0,1,0.0,2,2,4,0,0,0,2,0,4
Jonny Flynn,-0.1,2010-12-22,MIN,,UTA,L,15.138333333333334,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,2,0,0,3,2,5
Corey Brewer,0.3,2010-12-22,MIN,,UTA,L,12.825,0,3,0.0,0,0,0.0,1,2,0.5,0,3,3,1,1,0,0,2,1
Earl Watson,5.1,2010-12-22,UTA,@,MIN,W,8.783333333333333,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,0,0,4
Cole Aldrich,2.7,2010-12-22,OKC,@,NYK,L,4.35,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,1,1,0,1,1,2
Al-Farouq Aminu,3.5,2010-12-22,LAC,,HOU,L,6.543333333333333,1,3,0.333,0,0,0.0,3,4,0.75,0,2,2,0,0,0,0,0,5
Andres Nocioni,1.9,2010-12-22,PHI,@,BOS,L,9.06,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,0,0,0,0,3
JJ Hickson,1.6,2010-12-22,CLE,@,ATL,L,14.525,2,5,0.4,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,1,4
Von Wafer,1.6,2010-12-22,BOS,,PHI,W,9.633333333333333,2,5,0.4,1,4,0.25,0,0,0.0,0,1,1,0,0,0,1,0,5
Johan Petro,0.3,2010-12-22,NJN,@,NOH,L,5.783333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,2,1,1,0
Kyle Korver,-0.7,2010-12-22,CHI,@,WAS,W,14.073333333333334,0,5,0.0,0,1,0.0,2,2,1.0,0,1,1,1,1,0,0,3,2
Patrick Patterson,3.0,2010-12-22,HOU,@,LAC,W,7.9,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,0,0,1,0,0,2
Amir Johnson,2.7,2010-12-22,TOR,,DET,L,15.523333333333333,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,0,2
Courtney Lee,-0.5,2010-12-22,HOU,@,LAC,W,16.936666666666667,2,7,0.286,0,3,0.0,0,0,0.0,0,2,2,0,0,0,1,0,4
Byron Mullens,2.0,2010-12-22,OKC,@,NYK,L,5.45,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,0,2
Semih Erden,1.6,2010-12-22,BOS,,PHI,W,11.666666666666666,0,1,0.0,0,0,0.0,0,0,0.0,3,2,5,0,0,0,0,1,0
Kosta Koufos,-1.1,2010-12-22,MIN,,UTA,L,7.7,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,1,1,0
Nick Collison,-0.3,2010-12-22,OKC,@,NYK,L,17.25,0,1,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,1,1,5,2
C.J. Watson,-0.7,2010-12-22,CHI,@,WAS,W,9.833333333333334,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,1,1,0,2,0,2
Avery Bradley,1.6,2010-12-22,BOS,,PHI,W,5.833333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,2
Ronnie Price,1.3,2010-12-22,UTA,@,MIN,W,4.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,1,0
Austin Daye,-1.9,2010-12-22,DET,@,TOR,W,4.033333333333333,0,4,0.0,0,2,0.0,0,0,0.0,0,2,2,1,0,0,0,1,0
Royal Ivey,-0.2,2010-12-22,OKC,@,NYK,L,7.416666666666667,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2
Jordan Hill,-1.3,2010-12-22,HOU,@,LAC,W,5.383333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,3,0
Jawad Williams,-2.5,2010-12-22,CLE,@,ATL,L,10.445,1,6,0.167,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,1,2
Jodie Meeks,-1.8,2010-12-22,PHI,@,BOS,L,31.266666666666666,0,2,0.0,0,1,0.0,3,4,0.75,0,0,0,0,0,0,3,0,3
Jason Maxiell,-0.4,2010-12-22,DET,@,TOR,W,9.266666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Solomon Alabi,-0.1,2010-12-22,TOR,,DET,L,4.033333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Gary Forbes,-0.8,2010-12-22,DEN,@,SAS,L,6.323333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Jarron Collins,0.2,2010-12-22,LAC,,HOU,L,4.683333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0
Anthony Randolph,-0.1,2010-12-22,NYK,,OKC,W,2.75,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Kyrylo Fesenko,0.8,2010-12-22,UTA,@,MIN,W,2.4833333333333334,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,3,2
Timofey Mozgov,-1.1,2010-12-22,NYK,,OKC,W,4.2,1,3,0.333,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2
Quincy Pondexter,-2.5,2010-12-22,NOH,,NJN,W,12.823333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,2,1,0
Ben Uzoh,0.7,2010-12-22,NJN,@,NOH,L,4.983333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
Wayne Ellington,-0.4,2010-12-22,MIN,,UTA,L,4.1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Lester Hudson,-0.4,2010-12-22,WAS,,CHI,L,5.26,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Jamario Moon,0.3,2010-12-22,CLE,@,ATL,L,4.483333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Jason Collins,0.2,2010-12-22,ATL,,CLE,W,2.4,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,1
Francisco Elson,-0.7,2010-12-22,UTA,@,MIN,W,4.746666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0
Antonio McDyess,-0.8,2010-12-22,SAS,,DEN,W,2.933333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
Taj Gibson,0.0,2010-12-22,CHI,@,WAS,W,0.5233333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Trevor Booker,0.0,2010-12-22,WAS,,CHI,L,0.3333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Ime Udoka,-0.7,2010-12-22,SAS,,DEN,W,0.5733333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Roger Mason Jr.,0.0,2010-12-22,NYK,,OKC,W,2.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Henry Walker,-0.7,2010-12-22,NYK,,OKC,W,2.75,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Chris Wilcox,0.0,2010-12-22,DET,@,TOR,W,4.033333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Dwight Howard,27.8,2010-12-21,ORL,,DAL,L,40.63333333333333,11,19,0.579,0,0,0.0,4,4,1.0,8,15,23,0,3,2,3,2,26
Monta Ellis,24.9,2010-12-21,GSW,@,SAC,W,48.55,12,29,0.414,2,7,0.286,10,12,0.833,0,4,4,7,4,1,4,4,36
Beno Udrih,23.7,2010-12-21,SAC,,GSW,L,43.43,11,18,0.611,4,7,0.571,8,8,1.0,2,5,7,1,1,1,5,6,34
Kevin Durant,29.0,2010-12-21,OKC,@,CHA,W,38.15,8,13,0.615,2,4,0.5,14,16,0.875,0,7,7,3,1,1,1,3,32
Carl Landry,25.6,2010-12-21,SAC,,GSW,L,37.395,8,11,0.727,0,1,0.0,6,7,0.857,5,5,10,1,3,2,0,4,22
Derrick Rose,26.2,2010-12-21,CHI,,PHI,W,29.163333333333334,7,13,0.538,2,4,0.5,6,6,1.0,0,5,5,12,1,0,0,1,22
Reggie Williams,20.2,2010-12-21,GSW,@,SAC,W,42.63333333333333,8,15,0.533,3,7,0.429,5,9,0.556,2,5,7,4,1,0,0,4,24
Tyreke Evans,7.9,2010-12-21,SAC,,GSW,L,44.166666666666664,4,18,0.222,0,3,0.0,7,8,0.875,0,10,10,7,3,0,5,4,15
Rudy Gay,9.0,2010-12-21,MEM,,NJN,L,44.233333333333334,4,16,0.25,1,3,0.333,2,2,1.0,1,8,9,1,4,4,3,0,11
Dorell Wright,16.1,2010-12-21,GSW,@,SAC,W,45.63333333333333,7,14,0.5,1,5,0.2,2,4,0.5,1,5,6,6,3,1,2,3,17
Jason Kidd,16.4,2010-12-21,DAL,@,ORL,W,33.28333333333333,4,12,0.333,3,8,0.375,2,2,1.0,1,5,6,12,1,0,1,1,13
Brook Lopez,20.4,2010-12-21,NJN,@,MEM,W,37.695,8,14,0.571,0,0,0.0,10,11,0.909,1,5,6,1,0,1,1,3,26
John Salmons,16.1,2010-12-21,MIL,@,LAL,W,40.166666666666664,6,14,0.429,1,3,0.333,7,9,0.778,1,2,3,6,2,0,2,3,20
Vladimir Radmanovic,12.6,2010-12-21,GSW,@,SAC,W,27.783333333333335,5,10,0.5,3,5,0.6,2,2,1.0,2,6,8,2,3,0,3,5,15
Kurt Thomas,14.6,2010-12-21,CHI,,PHI,W,27.88,6,10,0.6,0,0,0.0,0,0,0.0,3,5,8,1,1,5,0,4,12
Dirk Nowitzki,13.2,2010-12-21,DAL,@,ORL,W,37.24333333333333,4,13,0.308,1,3,0.333,8,8,1.0,0,8,8,5,1,0,2,3,17
Andrew Bogut,13.3,2010-12-21,MIL,@,LAL,W,37.336666666666666,7,9,0.778,0,0,0.0,1,1,1.0,2,6,8,4,1,2,5,4,15
Carlos Boozer,14.4,2010-12-21,CHI,,PHI,W,30.466666666666665,7,12,0.583,0,0,0.0,2,2,1.0,0,11,11,3,1,0,2,1,16
Ersan Ilyasova,14.2,2010-12-21,MIL,@,LAL,W,32.68333333333333,6,13,0.462,1,2,0.5,4,4,1.0,6,5,11,1,0,1,2,3,17
Jameer Nelson,13.8,2010-12-21,ORL,,DAL,L,37.81666666666667,7,15,0.467,4,7,0.571,1,1,1.0,0,3,3,6,0,0,1,4,19
David Lee,8.8,2010-12-21,GSW,@,SAC,W,45.63333333333333,6,13,0.462,0,0,0.0,3,4,0.75,2,10,12,2,0,1,4,4,15
Boris Diaw,11.5,2010-12-21,CHA,,OKC,L,35.233333333333334,5,11,0.455,1,3,0.333,2,2,1.0,1,6,7,8,0,1,3,4,13
Earl Boykins,17.5,2010-12-21,MIL,@,LAL,W,25.92,8,12,0.667,4,5,0.8,2,2,1.0,1,2,3,2,0,0,2,0,22
Zach Randolph,11.0,2010-12-21,MEM,,NJN,L,32.318333333333335,4,13,0.308,0,0,0.0,3,5,0.6,5,9,14,5,0,0,1,1,11
Kris Humphries,12.0,2010-12-21,NJN,@,MEM,W,28.87,6,11,0.545,0,0,0.0,0,0,0.0,4,11,15,1,0,1,1,3,12
Lamar Odom,10.1,2010-12-21,LAL,,MIL,L,37.733333333333334,6,12,0.5,0,2,0.0,0,3,0.0,3,7,10,6,0,1,3,2,12
Luol Deng,15.8,2010-12-21,CHI,,PHI,W,33.583333333333336,10,14,0.714,0,2,0.0,2,3,0.667,0,2,2,2,2,0,4,0,22
Marc Gasol,15.2,2010-12-21,MEM,,NJN,L,27.55666666666667,6,10,0.6,0,0,0.0,7,10,0.7,1,3,4,0,1,2,0,5,19
Stephen Jackson,9.4,2010-12-21,CHA,,OKC,L,35.4,7,17,0.412,0,3,0.0,6,6,1.0,0,3,3,4,1,0,5,3,20
JJ Redick,14.2,2010-12-21,ORL,,DAL,L,36.583333333333336,7,14,0.5,4,9,0.444,3,3,1.0,0,3,3,1,0,0,1,1,21
Pau Gasol,12.5,2010-12-21,LAL,,MIL,L,34.88333333333333,6,12,0.5,0,0,0.0,3,4,0.75,7,4,11,2,0,0,2,4,15
Russell Westbrook,6.8,2010-12-21,OKC,@,CHA,W,32.18666666666667,5,13,0.385,0,1,0.0,5,5,1.0,0,3,3,4,3,0,7,2,15
Kobe Bryant,12.7,2010-12-21,LAL,,MIL,L,31.65,9,16,0.563,0,2,0.0,3,3,1.0,1,2,3,2,1,0,4,1,21
Caron Butler,12.4,2010-12-21,DAL,@,ORL,W,27.256666666666668,8,14,0.571,4,6,0.667,0,0,0.0,0,4,4,0,0,0,1,3,20
Travis Outlaw,8.5,2010-12-21,NJN,@,MEM,W,37.22666666666667,5,11,0.455,1,5,0.2,0,1,0.0,0,9,9,2,1,1,1,3,11
DeMarcus Cousins,1.3,2010-12-21,SAC,,GSW,L,35.935,3,13,0.231,0,0,0.0,1,2,0.5,2,11,13,2,1,1,4,3,7
Andre Iguodala,10.6,2010-12-21,PHI,@,CHI,L,29.163333333333334,8,12,0.667,1,2,0.5,0,2,0.0,1,3,4,2,1,0,4,1,17
Mike Conley,11.5,2010-12-21,MEM,,NJN,L,32.78333333333333,5,12,0.417,1,2,0.5,2,3,0.667,0,1,1,8,1,0,0,4,13
