Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
C.J. Watson,19.1,2014-12-13,IND,,POR,L,32.645,8,11,0.727,4,5,0.8,3,3,1.0,0,1,1,5,0,0,2,3,23
Rodney Stuckey,7.3,2014-12-13,IND,,POR,L,38.68333333333333,6,19,0.316,0,2,0.0,2,4,0.5,2,12,14,2,1,0,2,1,14
Nikola Vučević,15.5,2014-12-13,ORL,,ATL,W,34.85,9,13,0.692,0,0,0.0,0,0,0.0,2,9,11,0,0,1,1,2,18
DeAndre Jordan,12.6,2014-12-13,LAC,@,MIL,L,38.57333333333333,3,6,0.5,0,0,0.0,1,3,0.333,5,10,15,1,2,2,0,3,7
JJ Hickson,12.5,2014-12-13,DEN,@,HOU,L,22.066666666666666,5,7,0.714,0,0,0.0,4,8,0.5,2,8,10,2,0,2,2,4,14
Harrison Barnes,11.2,2014-12-13,GSW,@,DAL,W,33.583333333333336,6,11,0.545,0,2,0.0,0,0,0.0,3,6,9,3,2,1,3,3,12
Nicolas Batum,12.6,2014-12-13,POR,@,IND,W,36.37,6,11,0.545,1,5,0.2,1,1,1.0,1,3,4,5,3,0,3,3,14
Trevor Ariza,9.8,2014-12-13,HOU,,DEN,W,41.71333333333333,4,14,0.286,3,11,0.273,2,4,0.5,3,5,8,2,2,0,0,3,13
Blake Griffin,11.5,2014-12-13,LAC,@,MIL,L,39.0,4,12,0.333,0,0,0.0,2,4,0.5,2,4,6,9,2,0,1,2,10
Larry Sanders,15.9,2014-12-13,MIL,,LAC,W,27.963333333333335,7,9,0.778,0,0,0.0,1,2,0.5,4,5,9,1,0,2,0,4,15
Andre Drummond,12.3,2014-12-13,DET,@,SAC,W,26.233333333333334,6,10,0.6,0,0,0.0,0,1,0.0,3,7,10,0,2,1,0,4,12
Mason Plumlee,11.8,2014-12-13,BKN,@,CHA,W,38.36666666666667,5,8,0.625,0,0,0.0,1,6,0.167,3,10,13,2,0,1,0,2,11
Carl Landry,15.6,2014-12-13,SAC,,DET,L,23.636666666666667,5,8,0.625,0,0,0.0,5,7,0.714,7,4,11,0,0,1,1,2,15
Richard Jefferson,8.5,2014-12-13,DAL,,GSW,L,34.78333333333333,5,8,0.625,2,4,0.5,1,4,0.25,1,12,13,0,0,0,2,5,13
Evan Fournier,14.2,2014-12-13,ORL,,ATL,W,38.68333333333333,7,14,0.5,1,5,0.2,4,4,1.0,0,5,5,3,0,0,1,1,19
Tony Wroten,13.5,2014-12-13,PHI,,MEM,L,19.216666666666665,7,11,0.636,2,3,0.667,1,2,0.5,1,1,2,5,0,1,3,1,17
Damian Lillard,8.3,2014-12-13,POR,@,IND,W,36.64,7,22,0.318,0,3,0.0,4,4,1.0,0,3,3,4,1,0,1,2,18
Ben McLemore,7.0,2014-12-13,SAC,,DET,L,30.65,5,14,0.357,4,8,0.5,0,0,0.0,2,4,6,1,0,1,2,3,14
Robin Lopez,14.5,2014-12-13,POR,@,IND,W,29.895,4,4,1.0,0,0,0.0,0,0,0.0,4,4,8,2,1,3,0,2,8
David West,12.0,2014-12-13,IND,,POR,L,32.86666666666667,6,13,0.462,0,1,0.0,0,0,0.0,2,2,4,6,1,1,0,3,12
Jusuf Nurkić,7.4,2014-12-13,DEN,@,HOU,L,18.383333333333333,3,9,0.333,0,0,0.0,3,6,0.5,2,3,5,1,2,3,0,6,9
Arron Afflalo,3.5,2014-12-13,DEN,@,HOU,L,37.43333333333333,4,17,0.235,1,7,0.143,3,3,1.0,0,4,4,2,3,0,3,2,12
Bojan Bogdanovic,12.2,2014-12-13,BKN,@,CHA,W,19.283333333333335,4,6,0.667,4,5,0.8,0,0,0.0,0,6,6,1,0,1,0,1,12
Alan Anderson,16.1,2014-12-13,BKN,@,CHA,W,24.7,6,7,0.857,4,5,0.8,1,1,1.0,0,1,1,3,0,0,0,2,17
Chris Paul,1.3,2014-12-13,LAC,@,MIL,L,35.56333333333333,5,15,0.333,0,4,0.0,0,0,0.0,2,3,5,7,1,0,6,6,10
Roy Hibbert,6.3,2014-12-13,IND,,POR,L,29.795,4,11,0.364,0,0,0.0,2,2,1.0,2,8,10,1,0,1,2,2,10
Tyson Chandler,9.2,2014-12-13,DAL,,GSW,L,30.683333333333334,3,6,0.5,0,0,0.0,5,8,0.625,4,8,12,0,0,0,2,2,11
Michael Kidd-Gilchrist,10.3,2014-12-13,CHA,,BKN,L,27.9,5,13,0.385,0,0,0.0,5,6,0.833,1,4,5,1,1,0,0,2,15
Khris Middleton,12.5,2014-12-13,MIL,,LAC,W,21.55,6,8,0.75,2,2,1.0,0,0,0.0,0,6,6,1,0,0,0,2,14
Nerlens Noel,3.8,2014-12-13,PHI,,MEM,L,30.543333333333333,1,4,0.25,0,0,0.0,2,4,0.5,0,5,5,1,4,2,3,4,4
Steve Blake,10.7,2014-12-13,POR,@,IND,W,21.198333333333334,3,5,0.6,1,2,0.5,1,1,1.0,0,2,2,7,1,1,1,3,8
Henry Sims,13.3,2014-12-13,PHI,,MEM,L,22.125,5,5,1.0,0,0,0.0,2,2,1.0,0,5,5,3,1,0,1,2,12
Channing Frye,8.3,2014-12-13,ORL,,ATL,W,39.655,3,7,0.429,3,6,0.5,0,0,0.0,0,7,7,3,0,0,0,3,9
Kyle Singler,7.7,2014-12-13,DET,@,SAC,W,26.266666666666666,4,7,0.571,3,5,0.6,0,0,0.0,0,4,4,0,0,2,1,4,11
Jamal Crawford,7.8,2014-12-13,LAC,@,MIL,L,23.05,6,15,0.4,2,7,0.286,3,4,0.75,0,0,0,3,0,0,2,2,17
Luis Scola,11.0,2014-12-13,IND,,POR,L,15.133333333333333,3,5,0.6,0,0,0.0,4,5,0.8,1,4,5,0,3,0,0,3,10
Paul Millsap,4.2,2014-12-13,ATL,@,ORL,L,31.366666666666667,3,12,0.25,0,3,0.0,3,4,0.75,4,6,10,2,0,0,2,3,9
Patrick Beverley,4.7,2014-12-13,HOU,,DEN,W,34.55,4,9,0.444,1,4,0.25,0,0,0.0,0,2,2,3,2,1,3,5,9
Jarrett Jack,10.6,2014-12-13,BKN,@,CHA,W,20.233333333333334,5,9,0.556,0,0,0.0,4,4,1.0,0,2,2,5,0,0,2,3,14
Jerryd Bayless,10.0,2014-12-13,MIL,,LAC,W,27.133333333333333,3,5,0.6,1,1,1.0,4,4,1.0,0,7,7,2,0,0,1,3,11
Wilson Chandler,2.8,2014-12-13,DEN,@,HOU,L,31.25,4,13,0.308,1,5,0.2,0,0,0.0,1,8,9,2,0,0,2,3,9
Wesley Matthews,7.0,2014-12-13,POR,@,IND,W,34.06333333333333,4,11,0.364,2,6,0.333,2,3,0.667,0,4,4,1,1,0,1,1,12
Darren Collison,1.4,2014-12-13,SAC,,DET,L,32.486666666666665,1,10,0.1,1,6,0.167,0,0,0.0,0,3,3,7,1,2,2,3,3
Al Jefferson,5.8,2014-12-13,CHA,,BKN,L,23.233333333333334,4,10,0.4,0,0,0.0,0,0,0.0,0,5,5,3,0,2,1,2,8
Cory Jefferson,11.9,2014-12-13,BKN,@,CHA,W,23.4,5,5,1.0,0,0,0.0,1,1,1.0,1,4,5,2,0,1,0,4,11
Shaun Livingston,5.5,2014-12-13,GSW,@,DAL,W,21.05,3,6,0.5,0,0,0.0,3,6,0.5,1,5,6,1,2,0,3,3,9
Ben Gordon,10.7,2014-12-13,ORL,,ATL,W,13.216666666666667,3,4,0.75,3,3,1.0,3,3,1.0,0,0,0,1,2,0,2,1,12
Derrick Williams,6.0,2014-12-13,SAC,,DET,L,23.516666666666666,3,11,0.273,0,2,0.0,2,4,0.5,2,4,6,1,2,0,0,0,8
Ryan Hollins,8.2,2014-12-13,SAC,,DET,L,26.15,2,3,0.667,0,0,0.0,2,4,0.5,5,3,8,1,0,2,1,3,6
Luc Mbah a Moute,4.1,2014-12-13,PHI,,MEM,L,34.13333333333333,4,11,0.364,0,4,0.0,2,4,0.5,2,3,5,0,1,1,1,5,10
Brian Roberts,9.3,2014-12-13,CHA,,BKN,L,21.05,5,7,0.714,3,4,0.75,1,2,0.5,0,0,0,2,0,0,2,2,14
Jodie Meeks,4.9,2014-12-13,DET,@,SAC,W,20.2,2,9,0.222,0,4,0.0,2,2,1.0,1,1,2,2,4,0,2,0,6
Jabari Parker,3.7,2014-12-13,MIL,,LAC,W,35.67166666666667,6,11,0.545,0,0,0.0,0,0,0.0,1,4,5,1,0,0,4,4,12
D.J. Augustin,5.9,2014-12-13,DET,@,SAC,W,24.0,2,10,0.2,0,2,0.0,4,4,1.0,1,2,3,6,0,0,1,1,8
Jameer Nelson,5.2,2014-12-13,DAL,,GSW,L,27.6,2,7,0.286,0,3,0.0,2,2,1.0,2,2,4,5,1,0,2,3,6
Kyle Korver,11.0,2014-12-13,ATL,@,ORL,L,31.275,2,5,0.4,1,4,0.25,6,6,1.0,0,1,1,4,0,0,0,1,11
Kemba Walker,6.8,2014-12-13,CHA,,BKN,L,26.95,3,11,0.273,1,4,0.25,4,4,1.0,0,1,1,4,0,0,0,2,11
Chris Kaman,4.0,2014-12-13,POR,@,IND,W,17.866666666666667,5,11,0.455,0,0,0.0,0,1,0.0,2,4,6,1,0,0,2,3,10
Dennis Schröder,2.4,2014-12-13,ATL,@,ORL,L,18.166666666666668,4,13,0.308,0,3,0.0,2,2,1.0,1,3,4,3,0,0,3,2,10
Andre Iguodala,4.1,2014-12-13,GSW,@,DAL,W,29.166666666666668,1,6,0.167,0,4,0.0,0,0,0.0,1,6,7,5,0,1,0,2,2
Bismack Biyombo,4.3,2014-12-13,CHA,,BKN,L,24.766666666666666,1,2,0.5,0,0,0.0,2,8,0.25,4,6,10,0,0,1,0,4,4
Solomon Hill,2.7,2014-12-13,IND,,POR,L,36.55,4,13,0.308,0,2,0.0,0,0,0.0,2,5,7,1,0,0,1,1,8
Elfrid Payton,4.7,2014-12-13,ORL,,ATL,W,20.123333333333335,2,7,0.286,0,0,0.0,1,2,0.5,0,1,1,7,1,0,2,0,5
Alexey Shved,9.6,2014-12-13,PHI,,MEM,L,20.05,4,6,0.667,0,1,0.0,3,4,0.75,1,0,1,1,1,0,0,2,11
DeMarre Carroll,2.5,2014-12-13,ATL,@,ORL,L,33.88166666666667,2,8,0.25,1,5,0.2,2,2,1.0,0,6,6,1,0,0,1,3,7
Jason Thompson,3.9,2014-12-13,SAC,,DET,L,19.15,4,6,0.667,0,0,0.0,0,0,0.0,1,6,7,0,0,0,2,5,8
Mike Scott,7.6,2014-12-13,ATL,@,ORL,L,16.701666666666668,3,7,0.429,2,5,0.4,2,2,1.0,0,1,1,2,0,0,0,1,10
Kent Bazemore,8.2,2014-12-13,ATL,@,ORL,L,17.421666666666667,4,5,0.8,2,3,0.667,0,0,0.0,0,2,2,1,0,0,0,3,10
Lance Stephenson,2.8,2014-12-13,CHA,,BKN,L,27.466666666666665,5,13,0.385,1,2,0.5,0,1,0.0,1,1,2,1,0,0,2,1,11
Jae Crowder,3.0,2014-12-13,DAL,,GSW,L,21.566666666666666,1,6,0.167,0,3,0.0,0,0,0.0,1,4,5,1,3,0,0,2,2
Kenneth Faried,5.1,2014-12-13,DEN,@,HOU,L,20.133333333333333,3,7,0.429,0,0,0.0,1,2,0.5,1,2,3,2,0,1,0,3,7
Kendall Marshall,6.4,2014-12-13,MIL,,LAC,W,17.35,2,4,0.5,1,1,1.0,0,0,0.0,0,0,0,6,1,0,1,2,5
Brandan Wright,8.4,2014-12-13,DAL,,GSW,L,12.173333333333334,2,3,0.667,0,0,0.0,3,3,1.0,3,2,5,0,1,0,1,0,7
Vince Carter,2.8,2014-12-13,MEM,@,PHI,W,15.96,2,8,0.25,2,8,0.25,0,0,0.0,0,2,2,2,1,0,1,1,6
Brandon Jennings,4.7,2014-12-13,DET,@,SAC,W,24.0,1,4,0.25,1,3,0.333,0,0,0.0,0,1,1,8,0,0,1,2,3
Devin Harris,4.1,2014-12-13,DAL,,GSW,L,21.783333333333335,2,7,0.286,1,1,1.0,1,1,1.0,0,1,1,1,2,0,0,2,6
Jason Terry,0.8,2014-12-13,HOU,,DEN,W,25.42,3,9,0.333,2,8,0.25,0,0,0.0,0,1,1,0,1,0,3,1,8
Beno Udrih,3.7,2014-12-13,MEM,@,PHI,W,19.883333333333333,2,5,0.4,1,2,0.5,0,1,0.0,0,0,0,4,1,0,0,5,5
Zaza Pachulia,1.5,2014-12-13,MIL,,LAC,W,19.616666666666667,1,6,0.167,0,0,0.0,2,4,0.5,1,2,3,3,0,1,2,0,4
Nik Stauskas,3.6,2014-12-13,SAC,,DET,L,15.913333333333334,3,9,0.333,1,5,0.2,0,0,0.0,0,1,1,1,0,1,0,0,7
Gary Neal,5.2,2014-12-13,CHA,,BKN,L,17.75,4,8,0.5,1,3,0.333,0,0,0.0,1,1,2,0,0,0,0,2,9
Kentavious Caldwell-Pope,4.8,2014-12-13,DET,@,SAC,W,27.8,2,6,0.333,2,5,0.4,2,2,1.0,0,2,2,0,0,0,0,1,8
Nick Calathes,5.0,2014-12-13,MEM,@,PHI,W,10.95,0,2,0.0,0,0,0.0,1,2,0.5,2,0,2,6,1,0,0,2,1
Marvin Williams,4.5,2014-12-13,CHA,,BKN,L,16.316666666666666,1,4,0.25,1,4,0.25,2,2,1.0,0,2,2,1,1,0,0,1,5
Tayshaun Prince,3.0,2014-12-13,MEM,@,PHI,W,16.835,3,7,0.429,0,0,0.0,0,0,0.0,2,2,4,1,0,0,2,0,6
Ray McCallum,2.7,2014-12-13,SAC,,DET,L,17.23,3,8,0.375,1,1,1.0,0,0,0.0,1,0,1,2,0,0,2,0,7
Festus Ezeli,4.2,2014-12-13,GSW,@,DAL,W,17.1,1,2,0.5,0,0,0.0,2,2,1.0,2,0,2,0,0,2,0,4,4
Joey Dorsey,2.5,2014-12-13,HOU,,DEN,W,15.281666666666666,0,0,0.0,0,0,0.0,0,0,0.0,3,5,8,0,0,1,1,2,0
Brandon Davies,0.8,2014-12-13,BKN,@,CHA,W,15.666666666666666,2,5,0.4,0,1,0.0,0,0,0.0,0,4,4,0,0,1,2,1,4
J.J. Barea,0.3,2014-12-13,DAL,,GSW,L,16.95,2,7,0.286,0,3,0.0,2,3,0.667,1,2,3,1,0,0,2,3,6
Joel Freeland,5.0,2014-12-13,POR,@,IND,W,12.116666666666667,2,2,1.0,0,0,0.0,0,0,0.0,1,0,1,0,1,1,0,2,4
Alonzo Gee,1.6,2014-12-13,DEN,@,HOU,L,9.833333333333334,1,4,0.25,0,2,0.0,0,0,0.0,2,1,3,0,1,1,1,1,2
Lavoy Allen,1.4,2014-12-13,IND,,POR,L,18.205,1,3,0.333,0,0,0.0,0,0,0.0,3,4,7,0,0,0,1,3,2
Donald Sloan,-0.9,2014-12-13,IND,,POR,L,18.055,2,10,0.2,0,3,0.0,2,2,1.0,0,0,0,1,1,0,2,1,6
Marreese Speights,-1.4,2014-12-13,GSW,@,DAL,W,18.4,2,7,0.286,0,0,0.0,0,0,0.0,1,4,5,0,0,0,2,3,4
Sergey Karasev,-0.3,2014-12-13,BKN,@,CHA,W,23.066666666666666,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,1,0,2,4,3
PJ Hairston,-0.9,2014-12-13,CHA,,BKN,L,12.0,0,5,0.0,0,3,0.0,0,0,0.0,0,2,2,1,1,1,0,1,0
Tony Allen,0.1,2014-12-13,MEM,@,PHI,W,18.406666666666666,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,2,1,5,2
Cody Zeller,1.6,2014-12-13,CHA,,BKN,L,19.683333333333334,0,2,0.0,0,0,0.0,1,2,0.5,2,2,4,2,0,0,1,0,1
Gerald Henderson,5.3,2014-12-13,CHA,,BKN,L,15.433333333333334,2,2,1.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,1,6
O.J. Mayo,1.6,2014-12-13,MIL,,LAC,W,11.3,3,5,0.6,0,1,0.0,0,0,0.0,0,0,0,1,0,0,2,2,6
Jon Leuer,-0.8,2014-12-13,MEM,@,PHI,W,8.9,0,5,0.0,0,1,0.0,0,0,0.0,1,2,3,1,0,1,0,0,0
Caron Butler,0.1,2014-12-13,DET,@,SAC,W,21.733333333333334,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,0,1,1,0,3,2
Kosta Koufos,2.2,2014-12-13,MEM,@,PHI,W,11.581666666666667,1,3,0.333,0,0,0.0,1,2,0.5,0,2,2,1,0,0,0,0,3
Allen Crabbe,2.1,2014-12-13,POR,@,IND,W,15.966666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,2,2
Jordan Farmar,2.2,2014-12-13,LAC,@,MIL,L,12.436666666666667,2,4,0.5,1,3,0.333,0,0,0.0,0,0,0,0,0,0,0,2,5
Erick Green,-1.1,2014-12-13,DEN,@,HOU,L,10.3,2,7,0.286,0,1,0.0,0,0,0.0,0,1,1,1,0,0,2,0,4
Kyle O'Quinn,0.2,2014-12-13,ORL,,ATL,W,11.733333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,1,0,1,0
Nick Johnson,0.2,2014-12-13,HOU,,DEN,W,14.411666666666667,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,1,2
Elton Brand,1.2,2014-12-13,ATL,@,ORL,L,13.42,0,1,0.0,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,1,0
Timofey Mozgov,-0.6,2014-12-13,DEN,@,HOU,L,14.15,0,1,0.0,0,0,0.0,0,0,0.0,3,1,4,1,0,0,1,5,0
Glen Davis,2.3,2014-12-13,LAC,@,MIL,L,5.966666666666667,2,4,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4
Jannero Pargo,2.3,2014-12-13,CHA,,BKN,L,7.45,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,1,0,0,0,1,3
Jared Dudley,1.7,2014-12-13,MIL,,LAC,W,17.428333333333335,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2
Dewayne Dedmon,1.7,2014-12-13,ORL,,ATL,W,6.6,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,2
Damjan Rudez,-0.8,2014-12-13,IND,,POR,L,11.966666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,2,0,1,1,0
Thabo Sefolosha,0.3,2014-12-13,ATL,@,ORL,L,10.51,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,0
Hedo Turkoglu,1.6,2014-12-13,LAC,@,MIL,L,11.991666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,2
Tarik Black,0.6,2014-12-13,HOU,,DEN,W,7.23,0,1,0.0,0,0,0.0,1,2,0.5,2,1,3,0,0,0,1,0,1
Reggie Evans,-2.9,2014-12-13,SAC,,DET,L,15.116666666666667,0,1,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,3,2,0
Jerome Jordan,0.9,2014-12-13,BKN,@,CHA,W,7.316666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0
Darius Morris,0.3,2014-12-13,BKN,@,CHA,W,5.083333333333333,1,2,0.5,0,0,0.0,0,1,0.0,0,0,0,1,0,0,1,0,2
Jerami Grant,-2.3,2014-12-13,PHI,,MEM,L,9.8,0,3,0.0,0,0,0.0,0,2,0.0,0,2,2,0,0,0,0,0,0
Quincy Pondexter,-0.5,2014-12-13,MEM,@,PHI,W,12.683333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0
Eric Moreland,1.7,2014-12-13,SAC,,DET,L,0.28,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Markel Brown,0.0,2014-12-13,BKN,@,CHA,W,5.083333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,0,0
Gary Harris,-3.2,2014-12-13,DEN,@,HOU,L,13.18,0,4,0.0,0,1,0.0,0,0,0.0,1,1,2,0,0,0,1,1,0
JaKarr Sampson,0.3,2014-12-13,PHI,,MEM,L,4.465,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Troy Daniels,0.3,2014-12-13,HOU,,DEN,W,1.75,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Al-Farouq Aminu,-1.8,2014-12-13,DAL,,GSW,L,7.616666666666666,0,3,0.0,0,3,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Chris Douglas-Roberts,-1.2,2014-12-13,LAC,@,MIL,L,6.016666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0
Chris Copeland,-2.4,2014-12-13,IND,,POR,L,6.1,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,2,0,0
Brandon Rush,0.0,2014-12-13,GSW,@,DAL,W,3.95,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jarnell Stokes,0.0,2014-12-13,MEM,@,PHI,W,1.1333333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Ognjen Kuzmic,-1.0,2014-12-13,GSW,@,DAL,W,1.3166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
LeBron James,33.1,2014-12-12,CLE,@,NOP,L,37.61666666666667,17,24,0.708,2,2,1.0,5,8,0.625,0,5,5,5,0,1,2,1,41
LaMarcus Aldridge,30.3,2014-12-12,POR,@,CHI,L,38.54666666666667,15,24,0.625,1,1,1.0,4,4,1.0,2,7,9,2,1,2,0,3,35
Damian Lillard,25.6,2014-12-12,POR,@,CHI,L,38.291666666666664,13,21,0.619,7,11,0.636,2,3,0.667,0,5,5,6,0,0,4,3,35
Russell Westbrook,28.3,2014-12-12,OKC,@,MIN,W,35.75,12,19,0.632,2,3,0.667,8,9,0.889,1,5,6,6,2,0,4,3,34
Tyreke Evans,26.3,2014-12-12,NOP,,CLE,W,39.583333333333336,13,24,0.542,2,6,0.333,3,5,0.6,1,1,2,10,1,1,2,0,31
Kemba Walker,24.0,2014-12-12,CHA,@,MEM,L,48.03333333333333,11,21,0.524,4,7,0.571,2,3,0.667,2,2,4,7,2,0,1,3,28
Bradley Beal,24.2,2014-12-12,WAS,,LAC,W,38.901666666666664,9,17,0.529,4,7,0.571,7,8,0.875,1,2,3,4,3,0,2,3,29
Ryan Anderson,24.3,2014-12-12,NOP,,CLE,W,41.336666666666666,9,18,0.5,8,14,0.571,4,4,1.0,1,3,4,0,1,1,0,0,30
Kobe Bryant,15.8,2014-12-12,LAL,@,SAS,W,40.05,7,22,0.318,1,4,0.25,7,8,0.875,1,4,5,9,4,0,5,1,22
Dwyane Wade,24.3,2014-12-12,MIA,@,UTA,W,34.583333333333336,10,16,0.625,1,1,1.0,8,12,0.667,0,3,3,7,1,1,3,1,29
Tim Duncan,16.8,2014-12-12,SAS,,LAL,L,39.96666666666667,9,16,0.563,0,0,0.0,1,2,0.5,7,11,18,2,0,2,4,3,19
Marc Gasol,14.2,2014-12-12,MEM,,CHA,W,36.63333333333333,8,20,0.4,0,0,0.0,3,6,0.5,2,1,3,5,2,6,3,3,19
Andre Drummond,24.0,2014-12-12,DET,@,PHX,W,30.446666666666665,10,14,0.714,0,0,0.0,3,4,0.75,7,7,14,1,1,1,1,3,23
Robert Covington,18.5,2014-12-12,PHI,@,BKN,L,29.683333333333334,6,10,0.6,6,10,0.6,2,2,1.0,0,6,6,2,3,1,3,2,20
Derrick Rose,22.4,2014-12-12,CHI,,POR,W,31.566666666666666,14,24,0.583,0,2,0.0,3,3,1.0,0,3,3,5,1,0,2,2,31
Jeff Green,17.6,2014-12-12,BOS,,NYK,L,38.21666666666667,9,20,0.45,4,8,0.5,6,7,0.857,0,6,6,2,0,0,2,2,28
Chris Bosh,17.2,2014-12-12,MIA,@,UTA,W,36.28333333333333,9,16,0.563,1,5,0.2,3,4,0.75,0,9,9,1,1,2,1,4,22
Carmelo Anthony,15.1,2014-12-12,NYK,@,BOS,W,39.45,9,20,0.45,0,3,0.0,4,4,1.0,0,5,5,3,1,3,2,3,22
Kevin Love,20.8,2014-12-12,CLE,@,NOP,L,43.443333333333335,5,11,0.455,1,5,0.2,10,11,0.909,3,4,7,3,2,1,1,3,21
Danny Green,16.5,2014-12-12,SAS,,LAL,L,34.39333333333333,7,14,0.5,5,9,0.556,0,0,0.0,1,3,4,2,3,1,1,3,19
Paul Millsap,16.1,2014-12-12,ATL,,ORL,W,32.96666666666667,7,15,0.467,3,5,0.6,6,10,0.6,1,7,8,2,1,0,2,2,23
Lou Williams,18.7,2014-12-12,TOR,,IND,W,29.666666666666668,9,18,0.5,5,7,0.714,3,3,1.0,1,3,4,3,0,0,2,0,26
Nick Young,22.4,2014-12-12,LAL,@,SAS,W,32.43333333333333,9,14,0.643,6,9,0.667,5,5,1.0,0,1,1,1,0,0,1,1,29
Rudy Gobert,19.4,2014-12-12,UTA,,MIA,L,25.628333333333334,2,2,1.0,0,0,0.0,5,6,0.833,4,7,11,4,1,5,0,2,9
Gorgui Dieng,16.4,2014-12-12,MIN,,OKC,L,36.833333333333336,4,5,0.8,0,0,0.0,3,8,0.375,4,5,9,4,2,4,1,4,11
Al Jefferson,9.8,2014-12-12,CHA,@,MEM,L,45.24,7,21,0.333,0,0,0.0,2,2,1.0,0,9,9,3,1,3,1,3,16
Cory Joseph,15.2,2014-12-12,SAS,,LAL,L,35.446666666666665,7,14,0.5,1,1,1.0,1,3,0.333,1,3,4,5,4,1,2,2,16
P.J. Tucker,17.1,2014-12-12,PHX,,DET,L,32.51833333333333,5,11,0.455,2,4,0.5,4,5,0.8,3,6,9,3,3,0,1,2,16
Josh Smith,7.4,2014-12-12,DET,@,PHX,W,34.11666666666667,5,14,0.357,1,4,0.25,1,4,0.25,1,10,11,3,2,2,4,2,12
Zach Randolph,14.7,2014-12-12,MEM,,CHA,W,42.61333333333334,7,12,0.583,0,0,0.0,6,9,0.667,1,10,11,1,0,1,2,4,20
Enes Freedom,17.7,2014-12-12,UTA,,MIA,L,36.725,10,17,0.588,1,3,0.333,4,4,1.0,0,8,8,0,0,0,1,2,25
Gary Neal,16.7,2014-12-12,CHA,@,MEM,L,32.41166666666667,8,15,0.533,1,3,0.333,8,11,0.727,2,2,4,2,1,0,3,3,25
Al Horford,12.5,2014-12-12,ATL,,ORL,W,33.833333333333336,8,16,0.5,1,1,1.0,0,0,0.0,1,6,7,2,1,2,2,2,17
Michael Carter-Williams,9.9,2014-12-12,PHI,@,BKN,L,38.05,5,12,0.417,2,4,0.5,2,6,0.333,1,5,6,9,1,0,4,4,14
Goran Dragic,12.2,2014-12-12,PHX,,DET,L,32.001666666666665,8,12,0.667,1,3,0.333,1,2,0.5,1,4,5,5,2,0,6,4,18
Chris Paul,12.7,2014-12-12,LAC,@,WAS,L,35.06666666666667,7,14,0.5,1,4,0.25,4,4,1.0,2,5,7,6,0,0,6,1,19
Carlos Boozer,13.4,2014-12-12,LAL,@,SAS,W,31.366666666666667,7,12,0.583,0,0,0.0,0,0,0.0,3,10,13,1,0,2,1,3,14
Mason Plumlee,15.6,2014-12-12,BKN,,PHI,W,35.083333333333336,9,14,0.643,0,0,0.0,0,0,0.0,4,6,10,0,2,0,2,2,18
Amar'e Stoudemire,13.5,2014-12-12,NYK,@,BOS,W,26.43166666666667,9,16,0.563,0,0,0.0,2,2,1.0,3,4,7,1,1,1,3,4,20
Markieff Morris,13.9,2014-12-12,PHX,,DET,L,32.03333333333333,7,13,0.538,1,2,0.5,2,2,1.0,2,6,8,2,2,0,3,1,17
