Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ricky Rubio,8.7,2012-02-13,MIN,@,ORL,L,39.53333333333333,4,7,0.571,1,1,1.0,2,2,1.0,0,3,3,8,0,1,5,3,11
Mo Williams,7.7,2012-02-13,LAC,@,DAL,L,38.266666666666666,4,10,0.4,3,7,0.429,0,0,0.0,3,1,4,3,2,0,4,1,11
Trevor Ariza,11.6,2012-02-13,NOH,,UTA,W,32.63333333333333,3,8,0.375,1,2,0.5,2,2,1.0,1,4,5,5,2,0,0,1,9
Shawn Marion,13.4,2012-02-13,DAL,,LAC,W,31.25,7,14,0.5,0,2,0.0,2,2,1.0,0,1,1,3,2,0,0,0,16
Stephen Curry,7.8,2012-02-13,GSW,,PHX,W,31.883333333333333,3,10,0.3,1,4,0.25,2,2,1.0,2,5,7,5,1,0,2,2,9
Vince Carter,7.8,2012-02-13,DAL,,LAC,W,25.4,4,9,0.444,2,4,0.5,0,0,0.0,0,4,4,2,2,1,2,2,10
Brandon Jennings,8.6,2012-02-13,MIL,,MIA,L,28.45,4,10,0.4,2,6,0.333,2,2,1.0,0,2,2,4,2,0,3,1,12
Reggie Williams,7.3,2012-02-13,CHA,,PHI,L,38.61333333333334,5,13,0.385,2,5,0.4,2,2,1.0,0,5,5,1,1,0,2,2,14
Boris Diaw,8.4,2012-02-13,CHA,,PHI,L,39.31666666666667,1,3,0.333,0,0,0.0,0,0,0.0,0,5,5,10,1,2,2,2,2
Andre Iguodala,6.3,2012-02-13,PHI,@,CHA,W,35.303333333333335,1,6,0.167,0,3,0.0,1,2,0.5,1,2,3,9,3,1,3,2,3
Nikola Vučević,8.3,2012-02-13,PHI,@,CHA,W,26.76,4,8,0.5,0,0,0.0,0,0,0.0,2,8,10,1,0,2,0,4,8
Mike Miller,9.0,2012-02-13,MIA,@,MIL,W,22.983333333333334,3,7,0.429,3,4,0.75,0,0,0.0,1,7,8,1,1,0,0,2,9
Jrue Holiday,11.2,2012-02-13,PHI,@,CHA,W,35.93333333333333,7,15,0.467,1,3,0.333,4,4,1.0,1,1,2,1,0,0,1,2,19
Ekpe Udoh,11.0,2012-02-13,GSW,,PHX,W,22.27,3,6,0.5,0,0,0.0,3,4,0.75,3,1,4,1,1,3,0,2,9
Enes Freedom,8.0,2012-02-13,UTA,@,NOH,L,22.09,3,7,0.429,0,0,0.0,0,2,0.0,5,7,12,0,1,1,0,2,6
Kenyon Martin,8.9,2012-02-13,LAC,@,DAL,L,26.283333333333335,5,7,0.714,0,1,0.0,0,0,0.0,0,3,3,1,0,4,1,4,10
Brendan Haywood,11.4,2012-02-13,DAL,,LAC,W,29.101666666666667,5,6,0.833,0,0,0.0,0,3,0.0,5,4,9,1,1,0,0,4,10
Dwight Howard,6.8,2012-02-13,ORL,,MIN,W,27.835,4,11,0.364,0,0,0.0,3,4,0.75,2,5,7,2,1,0,1,5,11
Mario Chalmers,9.3,2012-02-13,MIA,@,MIL,W,21.866666666666667,5,7,0.714,3,4,0.75,0,0,0.0,0,1,1,1,2,0,3,2,13
Luc Mbah a Moute,8.3,2012-02-13,MIL,,MIA,L,25.498333333333335,4,8,0.5,0,0,0.0,1,2,0.5,2,5,7,1,1,1,0,4,9
Chris Bosh,6.8,2012-02-13,MIA,@,MIL,W,29.983333333333334,3,8,0.375,0,0,0.0,2,2,1.0,0,7,7,4,0,1,2,1,8
JJ Redick,11.2,2012-02-13,ORL,,MIN,W,25.133333333333333,5,9,0.556,2,5,0.4,2,2,1.0,0,4,4,1,0,0,0,1,14
Derrick Favors,7.9,2012-02-13,UTA,@,NOH,L,25.783333333333335,6,11,0.545,0,0,0.0,2,2,1.0,3,2,5,0,0,1,3,3,14
Ersan Ilyasova,8.8,2012-02-13,MIL,,MIA,L,24.883333333333333,2,5,0.4,0,0,0.0,3,4,0.75,4,2,6,3,0,2,2,0,7
Marco Belinelli,6.3,2012-02-13,NOH,,UTA,W,33.96666666666667,3,13,0.231,1,5,0.2,6,6,1.0,0,0,0,2,2,0,1,3,13
Klay Thompson,9.6,2012-02-13,GSW,,PHX,W,19.951666666666668,4,6,0.667,2,3,0.667,0,0,0.0,1,4,5,1,1,0,1,1,10
Michael Beasley,5.8,2012-02-13,MIN,@,ORL,L,26.516666666666666,5,13,0.385,2,8,0.25,1,2,0.5,0,2,2,1,1,0,2,0,13
Elton Brand,3.9,2012-02-13,PHI,@,CHA,W,18.183333333333334,4,11,0.364,0,0,0.0,0,0,0.0,1,5,6,1,1,1,1,4,8
Earl Watson,7.4,2012-02-13,UTA,@,NOH,L,28.85,3,4,0.75,1,2,0.5,0,0,0.0,1,1,2,5,1,1,3,3,7
Jodie Meeks,4.5,2012-02-13,PHI,@,CHA,W,32.06666666666667,4,12,0.333,3,6,0.5,0,0,0.0,0,5,5,0,0,0,0,3,11
DeAndre Jordan,7.8,2012-02-13,LAC,@,DAL,L,20.4,2,3,0.667,0,0,0.0,1,2,0.5,3,6,9,0,0,2,0,2,5
Norris Cole,8.7,2012-02-13,MIA,@,MIL,W,26.133333333333333,2,7,0.286,0,2,0.0,6,6,1.0,0,2,2,2,2,0,0,3,10
Alec Burks,8.8,2012-02-13,UTA,@,NOH,L,13.633333333333333,1,3,0.333,0,0,0.0,7,10,0.7,0,4,4,1,2,0,0,3,9
Earl Clark,7.6,2012-02-13,ORL,,MIN,W,15.155,4,6,0.667,0,0,0.0,0,0,0.0,1,4,5,1,0,2,1,2,8
Delonte West,7.6,2012-02-13,DAL,,LAC,W,24.848333333333333,4,8,0.5,0,2,0.0,2,2,1.0,0,3,3,3,1,0,2,1,10
Markieff Morris,5.5,2012-02-13,PHX,@,GSW,L,21.383333333333333,4,11,0.364,1,4,0.25,1,2,0.5,2,2,4,1,0,1,1,1,10
Lamar Odom,5.8,2012-02-13,DAL,,LAC,W,21.233333333333334,3,8,0.375,1,1,1.0,2,2,1.0,0,3,3,3,1,0,2,2,9
Udonis Haslem,6.1,2012-02-13,MIA,@,MIL,W,26.283333333333335,3,7,0.429,0,0,0.0,1,2,0.5,3,3,6,2,1,0,1,3,7
Bismack Biyombo,6.7,2012-02-13,CHA,,PHI,L,23.951666666666668,3,4,0.75,0,0,0.0,1,2,0.5,3,4,7,1,0,1,3,0,7
Jared Dudley,7.2,2012-02-13,PHX,@,GSW,L,31.616666666666667,4,9,0.444,1,5,0.2,2,2,1.0,0,3,3,2,0,0,1,1,11
Nate Robinson,7.9,2012-02-13,GSW,,PHX,W,17.68,3,7,0.429,2,3,0.667,3,4,0.75,0,1,1,1,1,0,1,0,11
Wesley Johnson,4.7,2012-02-13,MIN,@,ORL,L,20.86,3,7,0.429,0,2,0.0,0,0,0.0,0,5,5,1,0,2,0,3,6
Jason Terry,3.2,2012-02-13,DAL,,LAC,W,31.95,4,12,0.333,1,3,0.333,0,0,0.0,1,2,3,3,0,0,2,1,9
J.J. Barea,-1.3,2012-02-13,MIN,@,ORL,L,25.323333333333334,4,10,0.4,2,5,0.4,1,3,0.333,0,2,2,1,0,0,7,1,11
Randy Foye,2.3,2012-02-13,LAC,@,DAL,L,25.633333333333333,0,7,0.0,0,4,0.0,3,4,0.75,2,3,5,3,2,0,1,2,3
Gordon Hayward,4.7,2012-02-13,UTA,@,NOH,L,31.25,3,6,0.5,0,1,0.0,2,2,1.0,0,1,1,2,0,2,3,1,8
Raja Bell,7.3,2012-02-13,UTA,@,NOH,L,21.433333333333334,4,6,0.667,3,4,0.75,0,0,0.0,0,0,0,1,0,0,1,2,11
Reggie Evans,6.0,2012-02-13,LAC,@,DAL,L,16.083333333333332,0,0,0.0,0,0,0.0,2,2,1.0,1,8,9,3,0,0,0,3,2
Jason Kidd,3.8,2012-02-13,DAL,,LAC,W,25.633333333333333,1,4,0.25,1,3,0.333,0,0,0.0,0,4,4,4,1,0,1,2,3
Paul Millsap,1.1,2012-02-13,UTA,@,NOH,L,22.216666666666665,2,9,0.222,0,0,0.0,0,0,0.0,3,2,5,1,2,0,2,2,4
Shane Battier,7.0,2012-02-13,MIA,@,MIL,W,19.15,3,6,0.5,1,2,0.5,0,0,0.0,1,2,3,1,1,0,0,0,7
Beno Udrih,5.6,2012-02-13,MIL,,MIA,L,19.55,4,6,0.667,1,2,0.5,2,3,0.667,0,0,0,2,0,0,3,2,11
Brandon Rush,4.2,2012-02-13,GSW,,PHX,W,29.05,4,7,0.571,0,2,0.0,0,0,0.0,0,2,2,1,1,0,2,2,8
Stephen Jackson,2.4,2012-02-13,MIL,,MIA,L,16.56833333333333,3,9,0.333,1,3,0.333,0,0,0.0,1,2,3,0,1,0,1,2,7
Al-Farouq Aminu,3.2,2012-02-13,NOH,,UTA,W,24.66,1,4,0.25,0,1,0.0,2,3,0.667,0,1,1,1,1,2,1,1,4
Michael Redd,5.3,2012-02-13,PHX,@,GSW,L,16.383333333333333,2,6,0.333,0,2,0.0,5,5,1.0,0,1,1,2,0,0,2,0,9
Joel Anthony,3.4,2012-02-13,MIA,@,MIL,W,16.883333333333333,0,0,0.0,0,0,0.0,1,2,0.5,2,2,4,0,1,2,0,4,1
Glen Davis,-1.1,2012-02-13,ORL,,MIN,W,22.666666666666668,1,10,0.1,0,0,0.0,0,0,0.0,1,4,5,2,1,0,0,2,2
Quentin Richardson,6.0,2012-02-13,ORL,,MIN,W,15.5,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,1,2,0,1,0,4
Derrick Williams,3.3,2012-02-13,MIN,@,ORL,L,20.006666666666668,1,5,0.2,0,1,0.0,3,4,0.75,1,5,6,0,0,0,0,1,5
Dorell Wright,3.6,2012-02-13,GSW,,PHX,W,23.466666666666665,2,6,0.333,0,2,0.0,1,1,1.0,2,1,3,1,1,0,1,1,5
Shaun Livingston,2.2,2012-02-13,MIL,,MIA,L,19.083333333333332,1,4,0.25,0,0,0.0,0,0,0.0,0,1,1,3,2,0,1,2,2
Derrick Brown,4.8,2012-02-13,CHA,,PHI,L,17.933333333333334,1,2,0.5,0,0,0.0,2,4,0.5,1,4,5,1,0,0,0,0,4
Evan Turner,1.4,2012-02-13,PHI,@,CHA,W,14.695,2,6,0.333,0,1,0.0,0,0,0.0,1,3,4,2,0,0,1,3,4
Chris Duhon,4.7,2012-02-13,ORL,,MIN,W,16.35,1,2,0.5,1,1,1.0,2,2,1.0,0,0,0,3,0,0,1,1,5
CJ Miles,-1.0,2012-02-13,UTA,@,NOH,L,16.96,1,8,0.125,0,4,0.0,3,5,0.6,1,1,2,2,0,0,2,1,5
Martell Webster,0.6,2012-02-13,MIN,@,ORL,L,23.3,1,4,0.25,0,0,0.0,3,4,0.75,0,4,4,0,0,0,2,2,5
Matt Carroll,3.6,2012-02-13,CHA,,PHI,L,10.366666666666667,2,3,0.667,2,2,1.0,0,0,0.0,0,1,1,0,0,0,1,1,6
Lavoy Allen,3.3,2012-02-13,PHI,@,CHA,W,16.161666666666665,1,2,0.5,0,0,0.0,0,0,0.0,1,0,1,3,0,1,0,3,2
Tobias Harris,2.9,2012-02-13,MIL,,MIA,L,7.566666666666666,1,4,0.25,0,0,0.0,1,1,1.0,1,2,3,0,1,0,0,0,3
Andris Biedrins,5.4,2012-02-13,GSW,,PHX,W,16.398333333333333,2,2,1.0,0,0,0.0,0,0,0.0,2,1,3,1,0,0,0,1,4
Josh Childress,3.9,2012-02-13,PHX,@,GSW,L,14.071666666666667,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,0,0,0,0,2,4
Brandan Wright,2.5,2012-02-13,DAL,,LAC,W,11.666666666666666,2,3,0.667,0,0,0.0,0,0,0.0,2,0,2,0,1,0,1,4,4
Donald Sloan,1.0,2012-02-13,NOH,,UTA,W,7.616666666666666,1,4,0.25,0,0,0.0,0,0,0.0,1,1,2,2,1,0,2,0,2
Xavier Henry,-0.1,2012-02-13,NOH,,UTA,W,14.033333333333333,1,3,0.333,0,1,0.0,2,7,0.286,0,0,0,0,2,0,2,1,4
Mike Dunleavy,0.2,2012-02-13,MIL,,MIA,L,18.766666666666666,2,6,0.333,0,3,0.0,1,2,0.5,0,1,1,1,0,0,0,5,5
Devin Harris,-1.1,2012-02-13,UTA,@,NOH,L,19.15,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,4,0,0,3,2,2
Jon Brockman,1.7,2012-02-13,MIL,,MIA,L,10.25,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,1,1,0,0,0
Lance Thomas,0.9,2012-02-13,NOH,,UTA,W,11.45,1,2,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,0,1,2,2
Robin Lopez,-0.2,2012-02-13,PHX,@,GSW,L,5.0,0,2,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,1,0
Larry Sanders,2.7,2012-02-13,MIL,,MIA,L,4.533333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2
Jon Leuer,-0.2,2012-02-13,MIL,,MIA,L,6.733333333333333,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2
Wayne Ellington,0.6,2012-02-13,MIN,@,ORL,L,8.466666666666667,1,4,0.25,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3
Sebastian Telfair,-1.1,2012-02-13,PHX,@,GSW,L,6.618333333333333,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,1,2
Ian Mahinmi,1.8,2012-02-13,DAL,,LAC,W,7.033333333333333,0,0,0.0,0,0,0.0,3,4,0.75,0,0,0,0,0,0,0,2,3
Mickell Gladness,-1.1,2012-02-13,MIA,@,MIL,W,2.4833333333333334,0,2,0.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,0,0
Darko Milicic,-0.5,2012-02-13,MIN,@,ORL,L,3.9166666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,3,0
Cory Higgins,-1.6,2012-02-13,CHA,,PHI,L,5.886666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,4,0
Ryan Gomes,0.6,2012-02-13,LAC,@,DAL,L,6.65,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2
Juwan Howard,0.6,2012-02-13,MIA,@,MIL,W,4.533333333333333,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2
Ronnie Price,-2.2,2012-02-13,PHX,@,GSW,L,6.006666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,1,2,0
Eddy Curry,-0.8,2012-02-13,MIA,@,MIL,W,4.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,1,2,0
Josh Howard,-1.8,2012-02-13,UTA,@,NOH,L,12.933333333333334,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,1,2,0
Dominic McGuire,0.0,2012-02-13,GSW,,PHX,W,0.056666666666666664,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tyrus Thomas,-3.3,2012-02-13,CHA,,PHI,L,8.683333333333334,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0
James Jones,-2.4,2012-02-13,MIA,@,MIL,W,4.533333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Rajon Rondo,29.9,2012-02-12,BOS,,CHI,W,39.88333333333333,11,22,0.5,0,2,0.0,10,13,0.769,2,8,10,15,2,0,5,3,32
Monta Ellis,27.6,2012-02-12,GSW,,HOU,W,40.89,13,23,0.565,1,3,0.333,6,9,0.667,1,4,5,7,2,1,2,2,33
Al Jefferson,22.4,2012-02-12,UTA,@,MEM,W,33.583333333333336,10,17,0.588,0,0,0.0,1,1,1.0,6,9,15,4,1,2,2,2,21
LeBron James,22.0,2012-02-12,MIA,@,ATL,W,30.433333333333334,6,15,0.4,1,3,0.333,10,12,0.833,3,10,13,6,1,0,2,1,23
Kevin Martin,19.3,2012-02-12,HOU,@,GSW,L,34.666666666666664,7,16,0.438,5,11,0.455,9,10,0.9,1,5,6,2,1,1,4,3,28
Jose Calderon,25.4,2012-02-12,TOR,,LAL,L,37.15,13,18,0.722,4,4,1.0,0,0,0.0,0,2,2,6,0,0,2,0,30
Greg Monroe,17.7,2012-02-12,DET,,WAS,L,33.31666666666667,9,19,0.474,0,0,0.0,9,9,1.0,4,2,6,3,1,1,6,2,27
Pau Gasol,15.8,2012-02-12,LAL,@,TOR,W,36.513333333333335,6,15,0.4,0,0,0.0,4,4,1.0,5,12,17,6,0,0,3,1,16
JaVale McGee,16.0,2012-02-12,WAS,@,DET,W,35.06666666666667,10,13,0.769,0,0,0.0,2,3,0.667,1,10,11,0,0,2,4,4,22
John Wall,12.0,2012-02-12,WAS,@,DET,W,39.45,3,10,0.3,0,1,0.0,3,3,1.0,1,4,5,15,2,2,7,0,9
Kobe Bryant,12.6,2012-02-12,LAL,@,TOR,W,34.42666666666667,9,23,0.391,3,7,0.429,6,8,0.75,0,2,2,1,2,0,4,1,27
Kevin Garnett,13.7,2012-02-12,BOS,,CHI,W,28.68,5,8,0.625,0,0,0.0,3,4,0.75,0,12,12,3,0,4,3,2,13
David Lee,13.0,2012-02-12,GSW,,HOU,W,42.916666666666664,7,12,0.583,0,0,0.0,1,1,1.0,3,10,13,6,0,1,6,1,15
Paul Millsap,17.8,2012-02-12,UTA,@,MEM,W,34.7,7,11,0.636,0,0,0.0,2,3,0.667,4,4,8,4,1,3,2,2,16
Rudy Gay,11.4,2012-02-12,MEM,,UTA,L,38.233333333333334,10,19,0.526,2,3,0.667,0,0,0.0,1,5,6,2,1,1,5,4,22
Chris Bosh,12.5,2012-02-12,MIA,@,ATL,W,31.65,4,14,0.286,0,1,0.0,6,9,0.667,6,10,16,1,0,2,1,1,14
Dwyane Wade,21.1,2012-02-12,MIA,@,ATL,W,23.935,7,14,0.5,0,0,0.0,7,7,1.0,2,3,5,3,2,1,0,0,21
Gordon Hayward,22.8,2012-02-12,UTA,@,MEM,W,35.36666666666667,8,12,0.667,2,3,0.667,5,5,1.0,0,1,1,5,2,0,0,2,23
Marc Gasol,14.8,2012-02-12,MEM,,UTA,L,40.35,8,15,0.533,0,2,0.0,1,3,0.333,2,7,9,2,1,2,1,1,17
Nick Young,17.3,2012-02-12,WAS,@,DET,W,31.06,8,13,0.615,3,6,0.5,3,3,1.0,1,2,3,1,2,0,2,2,22
C.J. Watson,8.5,2012-02-12,CHI,@,BOS,L,42.16833333333334,8,23,0.348,3,7,0.429,3,6,0.5,1,1,2,6,0,0,3,4,22
Kyle Lowry,12.0,2012-02-12,HOU,@,GSW,L,34.53333333333333,3,10,0.3,1,6,0.167,3,5,0.6,1,2,3,9,4,0,3,0,10
Carlos Boozer,11.5,2012-02-12,CHI,@,BOS,L,34.751666666666665,9,16,0.563,0,0,0.0,4,4,1.0,0,7,7,0,1,0,4,5,22
Luis Scola,13.6,2012-02-12,HOU,@,GSW,L,32.483333333333334,3,6,0.5,0,0,0.0,8,8,1.0,2,11,13,3,0,0,3,3,14
Jan Vesely,12.0,2012-02-12,WAS,@,DET,W,27.8,4,5,0.8,0,0,0.0,2,2,1.0,2,6,8,2,2,3,4,2,10
Andrew Bynum,10.5,2012-02-12,LAL,@,TOR,W,39.23,7,13,0.538,0,0,0.0,0,2,0.0,3,6,9,1,1,2,3,1,14
Mike Conley,16.9,2012-02-12,MEM,,UTA,L,35.90833333333333,6,11,0.545,0,2,0.0,5,5,1.0,1,1,2,6,2,0,2,0,17
Joakim Noah,14.8,2012-02-12,CHI,@,BOS,L,35.85166666666667,6,10,0.6,0,0,0.0,4,4,1.0,4,5,9,1,1,0,1,4,16
Klay Thompson,12.2,2012-02-12,GSW,,HOU,W,21.563333333333333,5,10,0.5,4,6,0.667,0,0,0.0,0,4,4,3,0,1,0,2,14
Josh Smith,8.4,2012-02-12,ATL,,MIA,L,34.24,4,12,0.333,0,1,0.0,0,0,0.0,2,5,7,7,0,2,0,5,8
Stephen Curry,8.1,2012-02-12,GSW,,HOU,W,34.15,5,14,0.357,3,6,0.5,1,1,1.0,0,0,0,5,2,0,2,4,14
Willie Green,12.6,2012-02-12,ATL,,MIA,L,25.948333333333334,7,12,0.583,3,3,1.0,0,0,0.0,1,2,3,3,0,0,1,3,17
Linas Kleiza,11.2,2012-02-12,TOR,,LAL,L,27.27,6,11,0.545,1,5,0.2,2,2,1.0,0,4,4,3,1,0,2,2,15
Courtney Lee,7.7,2012-02-12,HOU,@,GSW,L,29.133333333333333,4,10,0.4,2,5,0.4,1,2,0.5,0,4,4,3,2,0,2,2,11
Zaza Pachulia,12.0,2012-02-12,ATL,,MIA,L,30.268333333333334,4,4,1.0,0,0,0.0,0,0,0.0,4,5,9,2,1,1,1,3,8
Rodney Stuckey,8.3,2012-02-12,DET,,WAS,L,31.4,2,9,0.222,0,0,0.0,7,8,0.875,2,1,3,3,3,0,2,4,11
Luol Deng,5.6,2012-02-12,CHI,@,BOS,L,42.71666666666667,3,12,0.25,0,2,0.0,4,6,0.667,1,4,5,4,1,1,2,2,10
Trevor Booker,7.1,2012-02-12,WAS,@,DET,W,29.966666666666665,4,9,0.444,0,0,0.0,1,2,0.5,3,4,7,1,1,2,2,3,9
Chris Wilcox,8.9,2012-02-12,BOS,,CHI,W,26.283333333333335,5,6,0.833,0,0,0.0,1,3,0.333,2,7,9,1,0,1,2,5,11
JaJuan Johnson,6.5,2012-02-12,BOS,,CHI,W,33.135,6,13,0.462,0,0,0.0,0,0,0.0,3,1,4,1,2,1,3,4,12
Ronnie Brewer,11.1,2012-02-12,CHI,@,BOS,L,31.473333333333333,2,4,0.5,0,2,0.0,1,2,0.5,1,2,3,6,4,0,1,0,5
Samuel Dalembert,9.8,2012-02-12,HOU,@,GSW,L,20.528333333333332,2,4,0.5,0,0,0.0,1,2,0.5,4,3,7,2,1,3,1,0,5
Tony Allen,7.6,2012-02-12,MEM,,UTA,L,31.483333333333334,3,9,0.333,0,0,0.0,6,8,0.75,2,2,4,0,2,1,2,3,12
Mario Chalmers,13.4,2012-02-12,MIA,@,ATL,W,26.891666666666666,6,7,0.857,2,2,1.0,1,1,1.0,0,1,1,2,1,0,1,2,15
DeMar DeRozan,1.6,2012-02-12,TOR,,LAL,L,37.15,2,13,0.154,0,1,0.0,4,5,0.8,0,2,2,7,2,0,4,3,8
Paul Pierce,3.7,2012-02-12,BOS,,CHI,W,36.56666666666667,4,10,0.4,1,3,0.333,0,0,0.0,0,1,1,2,4,0,4,4,9
Ed Davis,10.9,2012-02-12,TOR,,LAL,L,28.53,4,6,0.667,0,0,0.0,1,2,0.5,2,6,8,1,1,0,0,0,9
James Johnson,6.7,2012-02-12,TOR,,LAL,L,25.366666666666667,3,8,0.375,0,0,0.0,1,2,0.5,2,4,6,2,1,1,0,3,7
Aaron Gray,4.3,2012-02-12,TOR,,LAL,L,26.13,2,5,0.4,0,0,0.0,0,0,0.0,2,5,7,0,3,1,2,4,4
Marreese Speights,4.3,2012-02-12,MEM,,UTA,L,27.766666666666666,3,11,0.273,0,0,0.0,1,2,0.5,8,3,11,1,0,0,1,5,7
Devin Harris,7.6,2012-02-12,UTA,@,MEM,W,27.966666666666665,4,7,0.571,1,2,0.5,0,0,0.0,0,0,0,3,3,0,2,3,9
Metta World Peace,9.6,2012-02-12,LAL,@,TOR,W,26.56,3,4,0.75,2,3,0.667,1,2,0.5,0,2,2,2,2,0,1,1,9
Tayshaun Prince,8.6,2012-02-12,DET,,WAS,L,31.583333333333332,5,10,0.5,0,1,0.0,0,0,0.0,3,3,6,2,0,0,0,2,10
Dante Cunningham,10.3,2012-02-12,MEM,,UTA,L,20.7,3,4,0.75,0,0,0.0,3,3,1.0,4,3,7,0,1,0,1,2,9
Patrick Patterson,5.8,2012-02-12,HOU,@,GSW,L,23.466666666666665,4,9,0.444,0,0,0.0,1,2,0.5,3,4,7,0,1,0,2,1,9
Joe Johnson,7.0,2012-02-12,ATL,,MIA,L,29.6,5,13,0.385,0,4,0.0,2,2,1.0,0,0,0,5,0,0,1,1,12
Ekpe Udoh,3.8,2012-02-12,GSW,,HOU,W,31.593333333333334,2,5,0.4,0,0,0.0,3,5,0.6,0,6,6,0,1,1,2,3,7
Matt Barnes,3.7,2012-02-12,LAL,@,TOR,W,18.938333333333333,1,5,0.2,1,2,0.5,1,2,0.5,1,4,5,2,1,1,1,2,4
Leandro Barbosa,6.5,2012-02-12,TOR,,LAL,L,16.148333333333333,4,11,0.364,0,0,0.0,4,4,1.0,0,0,0,0,2,0,1,1,12
Norris Cole,4.1,2012-02-12,MIA,@,ATL,W,21.108333333333334,4,11,0.364,0,1,0.0,2,2,1.0,0,0,0,2,2,0,2,3,10
Ray Allen,6.9,2012-02-12,BOS,,CHI,W,35.36666666666667,3,9,0.333,1,5,0.2,4,4,1.0,0,0,0,2,1,0,1,1,11
Rashard Lewis,8.6,2012-02-12,WAS,@,DET,W,11.633333333333333,3,5,0.6,2,4,0.5,2,2,1.0,0,3,3,0,0,0,0,0,10
Chandler Parsons,4.7,2012-02-12,HOU,@,GSW,L,22.35,4,9,0.444,2,4,0.5,1,2,0.5,1,0,1,1,0,0,1,4,11
John Lucas III,3.5,2012-02-12,CHI,@,BOS,L,11.575,3,9,0.333,2,4,0.5,0,0,0.0,0,1,1,1,1,0,1,1,8
Steve Blake,4.4,2012-02-12,LAL,@,TOR,W,28.6,2,6,0.333,1,4,0.25,2,2,1.0,1,1,2,4,0,0,3,0,7
Raja Bell,4.1,2012-02-12,UTA,@,MEM,W,26.25,4,9,0.444,2,5,0.4,0,1,0.0,0,1,1,1,0,0,1,2,10
Brandon Rush,7.7,2012-02-12,GSW,,HOU,W,21.916666666666668,3,5,0.6,2,3,0.667,2,2,1.0,1,1,2,0,0,0,1,0,10
Austin Daye,1.7,2012-02-12,DET,,WAS,L,13.633333333333333,2,9,0.222,0,1,0.0,0,0,0.0,1,4,5,0,1,1,0,1,4
Udonis Haslem,3.7,2012-02-12,MIA,@,ATL,W,21.133333333333333,2,5,0.4,0,0,0.0,0,0,0.0,1,6,7,0,0,1,0,2,4
Chris Singleton,3.5,2012-02-12,WAS,@,DET,W,27.8,1,6,0.167,0,0,0.0,4,4,1.0,0,5,5,0,1,0,0,3,6
Jamaal Magloire,2.2,2012-02-12,TOR,,LAL,L,14.93,2,4,0.5,0,0,0.0,0,2,0.0,1,6,7,0,0,1,1,3,4
Jannero Pargo,2.7,2012-02-12,ATL,,MIA,L,13.133333333333333,1,4,0.25,1,2,0.5,0,0,0.0,0,2,2,5,1,0,3,0,3
Ben Gordon,1.6,2012-02-12,DET,,WAS,L,16.966666666666665,2,9,0.222,1,4,0.25,2,2,1.0,0,3,3,0,1,0,1,2,7
Jeff Teague,2.5,2012-02-12,ATL,,MIA,L,19.916666666666668,2,7,0.286,2,4,0.5,0,0,0.0,0,1,1,2,0,1,1,2,6
Ivan Johnson,4.2,2012-02-12,ATL,,MIA,L,10.11,2,6,0.333,0,0,0.0,2,2,1.0,1,1,2,0,2,0,1,1,6
Kyle Korver,2.5,2012-02-12,CHI,@,BOS,L,18.833333333333332,1,5,0.2,1,5,0.2,0,0,0.0,2,3,5,1,1,0,1,1,3
Shane Battier,5.3,2012-02-12,MIA,@,ATL,W,24.065,3,4,0.75,1,2,0.5,0,0,0.0,0,1,1,1,0,1,1,2,7
Jonas Jerebko,0.4,2012-02-12,DET,,WAS,L,25.0,3,8,0.375,0,2,0.0,0,0,0.0,0,2,2,0,2,0,3,2,6
Chase Budinger,2.4,2012-02-12,HOU,@,GSW,L,20.888333333333332,3,8,0.375,1,2,0.5,0,0,0.0,1,3,4,0,0,0,1,2,7
