Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Nick Young,-1.0,2010-01-20,WAS,,DAL,L,1.2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Brian Scalabrine,-2.2,2010-01-20,BOS,@,DET,L,5.68,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0
Marcus Williams,-1.0,2010-01-20,MEM,@,NOH,L,2.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
LeBron James,29.9,2010-01-19,CLE,,TOR,W,41.016666666666666,8,18,0.444,0,7,0.0,12,14,0.857,0,9,9,11,3,3,3,1,28
Dwyane Wade,26.4,2010-01-19,MIA,,IND,W,31.116666666666667,12,20,0.6,4,6,0.667,4,8,0.5,0,0,0,3,2,3,1,0,32
Mo Williams,17.8,2010-01-19,CLE,,TOR,W,37.615,7,15,0.467,4,8,0.5,4,4,1.0,0,3,3,10,0,0,4,1,22
Michael Beasley,18.2,2010-01-19,MIA,,IND,W,39.95,9,15,0.6,2,3,0.667,1,1,1.0,3,7,10,1,1,0,1,2,21
Chris Bosh,15.1,2010-01-19,TOR,@,CLE,L,41.95,9,16,0.563,0,0,0.0,3,4,0.75,2,8,10,3,0,0,3,2,21
Brandon Rush,19.0,2010-01-19,IND,@,MIA,L,36.526666666666664,7,9,0.778,1,3,0.333,2,2,1.0,4,6,10,2,0,1,0,3,17
Andrea Bargnani,10.8,2010-01-19,TOR,@,CLE,L,37.461666666666666,7,15,0.467,3,7,0.429,2,3,0.667,1,5,6,0,0,1,1,5,19
Troy Murphy,6.0,2010-01-19,IND,@,MIA,L,30.6,3,11,0.273,1,5,0.2,4,5,0.8,2,10,12,1,0,0,2,3,11
Dorell Wright,8.6,2010-01-19,MIA,,IND,W,23.68166666666667,4,12,0.333,0,1,0.0,1,1,1.0,0,2,2,5,3,1,1,1,9
Dahntay Jones,11.3,2010-01-19,IND,@,MIA,L,25.473333333333333,5,12,0.417,0,0,0.0,3,4,0.75,2,2,4,5,1,0,1,1,13
Jermaine O'Neal,9.5,2010-01-19,MIA,,IND,W,26.25,4,7,0.571,0,0,0.0,2,2,1.0,0,6,6,2,1,2,2,2,10
Shaquille O'Neal,10.7,2010-01-19,CLE,,TOR,W,23.848333333333333,7,10,0.7,0,0,0.0,2,3,0.667,1,4,5,2,0,0,2,5,16
Rafer Alston,8.2,2010-01-19,MIA,,IND,W,27.85,3,5,0.6,2,3,0.667,0,0,0.0,0,5,5,3,1,1,2,2,8
Roy Hibbert,5.7,2010-01-19,IND,@,MIA,L,27.116666666666667,6,12,0.5,0,0,0.0,0,2,0.0,2,2,4,2,0,1,2,4,12
Danny Granger,0.0,2010-01-19,IND,@,MIA,L,31.883333333333333,2,16,0.125,1,6,0.167,3,4,0.75,2,1,3,2,2,1,3,0,8
Mike Dunleavy,6.1,2010-01-19,IND,@,MIA,L,20.916666666666668,3,6,0.5,1,2,0.5,2,3,0.667,0,4,4,1,2,0,3,1,9
Jose Calderon,5.9,2010-01-19,TOR,@,CLE,L,26.35,2,9,0.222,0,3,0.0,2,3,0.667,0,2,2,6,2,0,1,0,6
DeMar DeRozan,11.4,2010-01-19,TOR,@,CLE,L,27.39,6,10,0.6,0,1,0.0,2,2,1.0,0,0,0,2,1,0,0,1,14
Antoine Wright,7.3,2010-01-19,TOR,@,CLE,L,23.82,5,8,0.625,1,1,1.0,1,3,0.333,1,4,5,0,0,0,1,3,12
JJ Hickson,7.7,2010-01-19,CLE,,TOR,W,24.911666666666665,3,6,0.5,0,0,0.0,2,2,1.0,1,6,7,0,1,0,0,2,8
Delonte West,5.8,2010-01-19,CLE,,TOR,W,27.15,2,7,0.286,1,3,0.333,2,2,1.0,0,4,4,1,0,2,0,1,7
Jarrett Jack,10.7,2010-01-19,TOR,@,CLE,L,21.65,4,6,0.667,1,1,1.0,2,2,1.0,0,2,2,3,0,0,0,1,11
Anthony Parker,8.1,2010-01-19,CLE,,TOR,W,25.356666666666666,3,3,1.0,2,2,1.0,0,0,0.0,0,5,5,1,0,0,0,3,8
Marco Belinelli,6.5,2010-01-19,TOR,@,CLE,L,20.888333333333332,6,12,0.5,1,2,0.5,1,2,0.5,0,0,0,1,0,0,1,2,14
AJ Price,4.2,2010-01-19,IND,@,MIA,L,21.583333333333332,3,8,0.375,2,5,0.4,0,0,0.0,0,2,2,2,1,0,2,1,8
Jamaal Magloire,7.8,2010-01-19,MIA,,IND,W,7.7,2,3,0.667,0,0,0.0,3,5,0.6,2,4,6,0,0,1,0,1,7
Anderson Varejao,5.1,2010-01-19,CLE,,TOR,W,28.238333333333333,3,4,0.75,0,0,0.0,1,1,1.0,1,4,5,1,0,1,2,4,7
Quentin Richardson,4.3,2010-01-19,MIA,,IND,W,26.285,2,4,0.5,1,3,0.333,0,0,0.0,1,6,7,0,1,0,1,3,5
Hedo Turkoglu,-0.4,2010-01-19,TOR,@,CLE,L,24.201666666666668,1,6,0.167,1,4,0.25,0,0,0.0,0,3,3,3,2,0,3,4,3
Earl Watson,2.5,2010-01-19,IND,@,MIA,L,26.416666666666668,2,7,0.286,1,3,0.333,0,0,0.0,0,3,3,3,1,0,2,1,5
Udonis Haslem,2.1,2010-01-19,MIA,,IND,W,17.266666666666666,2,6,0.333,0,0,0.0,2,2,1.0,0,6,6,1,0,0,1,5,6
Zydrunas Ilgauskas,3.5,2010-01-19,CLE,,TOR,W,12.95,3,4,0.75,0,0,0.0,1,2,0.5,2,1,3,0,0,0,2,3,7
Carlos Arroyo,6.4,2010-01-19,MIA,,IND,W,5.9,3,3,1.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,0,6
Jawad Williams,2.2,2010-01-19,CLE,,TOR,W,18.635,2,5,0.4,0,2,0.0,1,2,0.5,1,1,2,1,0,0,1,1,5
Mario Chalmers,2.0,2010-01-19,MIA,,IND,W,14.25,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,2,0,0,2,1,4
Amir Johnson,1.1,2010-01-19,TOR,@,CLE,L,12.555,0,0,0.0,0,0,0.0,0,2,0.0,1,2,3,1,0,1,0,2,0
Daequan Cook,3.4,2010-01-19,MIA,,IND,W,5.9,2,2,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,5
Joel Anthony,-2.7,2010-01-19,MIA,,IND,W,13.85,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,1,2,6,0
Josh McRoberts,-0.5,2010-01-19,IND,@,MIA,L,5.9,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0
Travis Diener,0.3,2010-01-19,IND,@,MIA,L,5.9,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Rasho Nesterovic,-0.8,2010-01-19,TOR,@,CLE,L,3.7333333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Solomon Jones,-2.8,2010-01-19,IND,@,MIA,L,7.683333333333334,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,2,2,0
Daniel Gibson,0.0,2010-01-19,CLE,,TOR,W,0.2783333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Monta Ellis,22.4,2010-01-18,GSW,,CHI,W,48.0,14,39,0.359,3,9,0.333,5,9,0.556,0,5,5,8,4,2,2,2,36
Tyreke Evans,30.8,2010-01-18,SAC,@,CHA,L,40.526666666666664,13,20,0.65,0,2,0.0,8,11,0.727,1,3,4,7,2,3,3,2,34
Andrew Bogut,18.1,2010-01-18,MIL,@,HOU,L,44.641666666666666,9,16,0.563,0,0,0.0,0,3,0.0,3,14,17,4,1,6,3,6,18
Stephen Curry,20.1,2010-01-18,GSW,,CHI,W,43.47,9,18,0.5,5,8,0.625,3,3,1.0,2,8,10,6,1,1,5,4,26
Rudy Gay,23.8,2010-01-18,MEM,,PHX,W,40.88333333333333,11,20,0.55,3,5,0.6,6,8,0.75,4,5,9,0,1,3,3,3,31
Jonny Flynn,26.7,2010-01-18,MIN,,PHI,W,43.28333333333333,9,16,0.563,2,2,1.0,9,10,0.9,0,4,4,9,2,0,3,2,29
Luis Scola,26.2,2010-01-18,HOU,,MIL,W,39.15,10,18,0.556,0,0,0.0,7,8,0.875,4,11,15,3,1,0,1,0,27
Dirk Nowitzki,27.0,2010-01-18,DAL,@,BOS,W,44.15833333333333,14,22,0.636,0,0,0.0,9,12,0.75,0,7,7,3,0,0,2,3,37
O.J. Mayo,23.3,2010-01-18,MEM,,PHX,W,43.766666666666666,11,21,0.524,5,11,0.455,1,1,1.0,0,5,5,3,3,0,1,0,28
Marcus Camby,22.3,2010-01-18,LAC,,NJN,W,30.4,7,12,0.583,0,1,0.0,3,4,0.75,4,10,14,4,2,3,1,1,17
Andris Biedrins,14.4,2010-01-18,GSW,,CHI,W,39.156666666666666,4,5,0.8,0,0,0.0,1,7,0.143,5,14,19,1,1,7,3,4,9
Dwight Howard,23.5,2010-01-18,ORL,@,LAL,L,42.85,10,14,0.714,0,0,0.0,4,6,0.667,4,8,12,2,0,3,1,4,24
Josh Smith,21.7,2010-01-18,ATL,,OKC,L,43.46666666666667,6,11,0.545,0,0,0.0,6,6,1.0,4,8,12,7,0,3,2,3,18
LaMarcus Aldridge,21.0,2010-01-18,POR,@,WAS,L,43.435,9,17,0.529,0,0,0.0,4,4,1.0,9,6,15,2,2,0,3,3,22
Steve Nash,16.8,2010-01-18,PHX,@,MEM,L,35.2,9,17,0.529,3,6,0.5,1,2,0.5,1,3,4,12,0,1,6,3,22
Corey Maggette,28.7,2010-01-18,GSW,,CHI,W,34.63333333333333,11,14,0.786,0,0,0.0,10,11,0.909,2,4,6,5,0,0,2,4,32
Tim Duncan,18.8,2010-01-18,SAS,@,NOH,W,37.416666666666664,7,15,0.467,0,0,0.0,7,12,0.583,4,10,14,3,0,2,1,2,21
Kevin Durant,23.9,2010-01-18,OKC,@,ATL,W,38.483333333333334,7,18,0.389,1,1,1.0,14,15,0.933,1,4,5,5,0,1,1,0,29
Raymond Felton,15.4,2010-01-18,CHA,,SAC,W,39.61666666666667,7,15,0.467,1,3,0.333,2,3,0.667,1,8,9,10,2,0,4,4,17
Brook Lopez,22.1,2010-01-18,NJN,@,LAC,L,33.6,10,13,0.769,0,0,0.0,3,4,0.75,5,3,8,2,0,4,2,5,23
Rodney Stuckey,12.9,2010-01-18,DET,@,NYK,L,41.766666666666666,8,26,0.308,0,2,0.0,6,6,1.0,3,4,7,4,4,0,3,3,22
Gerald Wallace,23.4,2010-01-18,CHA,,SAC,W,43.78333333333333,7,16,0.438,1,2,0.5,13,15,0.867,3,2,5,1,1,2,0,3,28
John Salmons,19.1,2010-01-18,CHI,@,GSW,L,42.13333333333333,9,17,0.529,4,7,0.571,3,5,0.6,2,2,4,4,2,0,2,4,25
Zach Randolph,16.2,2010-01-18,MEM,,PHX,W,42.91833333333334,10,22,0.455,0,1,0.0,7,9,0.778,3,8,11,0,0,1,3,2,27
Jason Kidd,20.8,2010-01-18,DAL,@,BOS,W,41.93333333333333,5,7,0.714,3,3,1.0,0,0,0.0,1,3,4,17,1,0,3,2,13
Brandon Jennings,14.8,2010-01-18,MIL,@,HOU,L,42.223333333333336,9,24,0.375,4,9,0.444,3,4,0.75,1,2,3,7,0,0,2,2,25
Nate Robinson,21.1,2010-01-18,NYK,,DET,W,33.2,11,18,0.611,5,9,0.556,0,0,0.0,0,1,1,4,1,0,1,2,27
Al Jefferson,17.5,2010-01-18,MIN,,PHI,W,45.68333333333333,10,19,0.526,0,0,0.0,3,3,1.0,4,9,13,0,0,1,2,1,23
Paul Pierce,17.2,2010-01-18,BOS,,DAL,L,34.88666666666666,9,17,0.529,2,4,0.5,4,6,0.667,0,3,3,3,2,1,3,1,24
Antawn Jamison,16.6,2010-01-18,WAS,,POR,W,42.403333333333336,10,21,0.476,1,3,0.333,7,8,0.875,1,3,4,1,2,0,3,4,28
Marc Gasol,19.7,2010-01-18,MEM,,PHX,W,26.515,5,10,0.5,0,0,0.0,9,10,0.9,1,6,7,4,1,2,0,4,19
Wilson Chandler,15.3,2010-01-18,NYK,,DET,W,33.88333333333333,7,12,0.583,0,1,0.0,3,3,1.0,0,6,6,3,1,4,3,2,17
Chris Kaman,14.1,2010-01-18,LAC,,NJN,W,30.39,10,16,0.625,0,0,0.0,2,5,0.4,1,6,7,1,0,3,4,2,22
Andre Iguodala,13.9,2010-01-18,PHI,@,MIN,L,41.43333333333333,6,12,0.5,2,3,0.667,3,4,0.75,2,5,7,5,1,1,4,2,17
Kendrick Perkins,12.6,2010-01-18,BOS,,DAL,L,35.016666666666666,7,10,0.7,0,0,0.0,0,2,0.0,2,10,12,0,2,2,3,3,14
Robin Lopez,17.4,2010-01-18,PHX,@,MEM,L,28.783333333333335,8,10,0.8,0,0,0.0,3,5,0.6,3,4,7,0,1,3,1,6,19
Aaron Brooks,7.7,2010-01-18,HOU,,MIL,W,49.72833333333333,5,21,0.238,1,7,0.143,2,3,0.667,1,2,3,10,2,1,2,3,13
David Lee,11.1,2010-01-18,NYK,,DET,W,35.2,4,10,0.4,0,0,0.0,3,3,1.0,2,13,15,5,0,1,2,5,11
Carlos Delfino,11.3,2010-01-18,MIL,@,HOU,L,37.06666666666667,4,10,0.4,3,6,0.5,0,0,0.0,1,9,10,1,2,2,1,2,11
Matt Barnes,12.2,2010-01-18,ORL,@,LAL,L,37.1,5,11,0.455,1,4,0.25,2,3,0.667,0,8,8,7,0,2,3,1,13
Jeff Green,12.2,2010-01-18,OKC,@,ATL,W,38.46666666666667,5,13,0.385,1,3,0.333,4,5,0.8,1,10,11,1,1,1,1,1,15
Lamar Odom,11.7,2010-01-18,LAL,,ORL,W,33.2,4,11,0.364,1,3,0.333,0,0,0.0,6,10,16,4,1,0,1,3,9
Tony Parker,16.4,2010-01-18,SAS,@,NOH,W,38.233333333333334,10,21,0.476,0,1,0.0,5,6,0.833,1,3,4,3,0,0,0,3,25
Chris Paul,11.7,2010-01-18,NOH,,SAS,L,37.19833333333333,7,16,0.438,1,3,0.333,3,3,1.0,0,4,4,9,0,0,3,6,18
Grant Hill,14.2,2010-01-18,PHX,@,MEM,L,33.333333333333336,5,11,0.455,2,3,0.667,4,4,1.0,1,7,8,4,0,1,2,1,16
Pau Gasol,14.4,2010-01-18,LAL,,ORL,W,39.53333333333333,8,14,0.571,0,1,0.0,1,1,1.0,3,7,10,2,1,0,1,4,17
David West,14.6,2010-01-18,NOH,,SAS,L,36.81666666666667,9,16,0.563,0,0,0.0,0,0,0.0,2,6,8,3,0,1,1,2,18
Caron Butler,15.7,2010-01-18,WAS,,POR,W,41.95,8,14,0.571,0,1,0.0,2,2,1.0,3,6,9,4,0,0,2,1,18
Ben Wallace,15.5,2010-01-18,DET,@,NYK,L,38.1,8,13,0.615,0,1,0.0,0,2,0.0,7,7,14,0,0,0,0,2,16
Stephen Jackson,7.2,2010-01-18,CHA,,SAC,W,27.933333333333334,4,13,0.308,1,4,0.25,2,3,0.667,0,2,2,4,5,1,3,5,11
Manu Ginobili,11.1,2010-01-18,SAS,@,NOH,W,34.61666666666667,3,9,0.333,1,3,0.333,4,7,0.571,3,3,6,6,3,0,3,2,11
Kris Humphries,17.2,2010-01-18,NJN,@,LAC,L,27.683333333333334,9,14,0.643,0,0,0.0,3,4,0.75,2,5,7,0,0,1,0,2,21
Martell Webster,13.2,2010-01-18,POR,@,WAS,L,44.2,6,14,0.429,2,7,0.286,4,4,1.0,0,3,3,1,1,2,1,1,18
Ray Allen,17.8,2010-01-18,BOS,,DAL,L,41.95,9,15,0.6,2,4,0.5,1,1,1.0,1,2,3,4,0,0,0,1,21
Danilo Gallinari,10.2,2010-01-18,NYK,,DET,W,36.37,6,12,0.5,3,6,0.5,1,2,0.5,0,3,3,2,2,1,4,1,16
Al Horford,12.0,2010-01-18,ATL,,OKC,L,32.79666666666667,6,12,0.5,0,0,0.0,1,2,0.5,4,6,10,4,1,0,1,5,13
Rajon Rondo,11.7,2010-01-18,BOS,,DAL,L,37.13333333333333,3,8,0.375,0,0,0.0,1,2,0.5,1,3,4,12,2,1,2,3,7
Shawn Marion,15.2,2010-01-18,DAL,@,BOS,W,42.913333333333334,7,9,0.778,0,1,0.0,2,2,1.0,0,8,8,1,0,2,1,2,16
Jameer Nelson,9.1,2010-01-18,ORL,@,LAL,L,32.5,6,14,0.429,1,4,0.25,0,0,0.0,0,3,3,8,2,0,3,5,13
Randy Foye,17.4,2010-01-18,WAS,,POR,W,39.38333333333333,6,10,0.6,0,0,0.0,7,8,0.875,1,2,3,5,1,0,2,1,19
Joe Johnson,12.9,2010-01-18,ATL,,OKC,L,45.263333333333335,10,23,0.435,0,4,0.0,3,3,1.0,1,0,1,5,0,0,1,3,23
Luol Deng,11.0,2010-01-18,CHI,@,GSW,L,36.71666666666667,7,16,0.438,0,0,0.0,6,9,0.667,1,3,4,3,0,1,3,2,20
Samuel Dalembert,12.4,2010-01-18,PHI,@,MIN,L,35.583333333333336,6,9,0.667,0,0,0.0,0,0,0.0,0,10,10,0,0,3,0,2,12
Eric Gordon,17.8,2010-01-18,LAC,,NJN,W,37.35,6,9,0.667,1,4,0.25,3,4,0.75,0,4,4,7,0,0,0,0,16
Donte Greene,9.6,2010-01-18,SAC,@,CHA,L,32.8,4,7,0.571,1,3,0.333,3,4,0.75,0,8,8,1,1,2,3,3,12
Damien Wilkins,10.0,2010-01-18,MIN,,PHI,W,38.916666666666664,6,14,0.429,0,2,0.0,1,1,1.0,3,7,10,2,1,0,1,3,13
Shannon Brown,17.6,2010-01-18,LAL,,ORL,W,21.766666666666666,8,12,0.667,1,4,0.25,5,8,0.625,0,0,0,0,2,0,0,0,22
Luc Mbah a Moute,11.4,2010-01-18,MIL,@,HOU,L,44.47666666666667,7,11,0.636,1,1,1.0,0,0,0.0,3,5,8,1,1,0,2,5,15
Ryan Gomes,12.9,2010-01-18,MIN,,PHI,W,35.48,7,12,0.583,2,2,1.0,0,0,0.0,0,5,5,2,1,0,1,1,16
Andre Miller,13.1,2010-01-18,POR,@,WAS,L,30.77166666666667,10,16,0.625,0,1,0.0,2,2,1.0,1,2,3,2,0,0,2,6,22
Derrick Rose,6.9,2010-01-18,CHI,@,GSW,L,34.81666666666667,7,19,0.368,0,0,0.0,5,8,0.625,0,2,2,4,1,0,4,2,19
Rashard Lewis,10.7,2010-01-18,ORL,@,LAL,L,35.5,6,11,0.545,3,7,0.429,3,4,0.75,2,3,5,1,0,0,3,4,18
Elton Brand,11.0,2010-01-18,PHI,@,MIN,L,26.966666666666665,3,7,0.429,0,0,0.0,4,8,0.5,3,4,7,1,3,1,1,1,10
Allen Iverson,6.9,2010-01-18,PHI,@,MIN,L,34.54,4,12,0.333,0,2,0.0,3,4,0.75,0,4,4,9,1,0,5,1,11
Austin Daye,9.6,2010-01-18,DET,@,NYK,L,32.016666666666666,7,14,0.5,0,6,0.0,2,4,0.5,2,4,6,2,1,0,2,4,16
Baron Davis,13.5,2010-01-18,LAC,,NJN,W,29.65,2,5,0.4,1,2,0.5,4,4,1.0,0,0,0,9,2,1,1,2,9
Amar'e Stoudemire,8.1,2010-01-18,PHX,@,MEM,L,32.235,6,9,0.667,0,0,0.0,0,2,0.0,1,8,9,0,1,1,2,5,12
Jamal Crawford,6.7,2010-01-18,ATL,,OKC,L,30.038333333333334,4,14,0.286,2,5,0.4,2,5,0.4,1,2,3,6,1,0,2,1,12
Craig Smith,12.9,2010-01-18,LAC,,NJN,W,18.643333333333334,8,10,0.8,0,0,0.0,2,2,1.0,2,2,4,1,1,0,3,5,18
Drew Gooden,10.5,2010-01-18,DAL,@,BOS,W,23.043333333333333,4,7,0.571,0,0,0.0,2,2,1.0,1,3,4,2,2,2,1,4,10
Joakim Noah,3.6,2010-01-18,CHI,@,GSW,L,28.05,2,10,0.2,0,0,0.0,0,0,0.0,4,12,16,2,1,0,1,5,4
Mike Conley,6.5,2010-01-18,MEM,,PHX,W,36.97666666666667,2,7,0.286,1,2,0.5,0,0,0.0,0,5,5,9,2,0,3,3,5
Devin Harris,8.9,2010-01-18,NJN,@,LAC,L,33.06666666666667,4,10,0.4,1,2,0.5,1,2,0.5,1,2,3,8,1,0,2,3,10
Nenad Krstic,13.3,2010-01-18,OKC,@,ATL,W,37.498333333333335,7,11,0.636,0,0,0.0,2,4,0.5,5,2,7,1,0,0,1,2,16
George Hill,9.8,2010-01-18,SAS,@,NOH,W,37.166666666666664,5,12,0.417,2,6,0.333,4,5,0.8,1,5,6,0,0,0,0,4,16
Charlie Villanueva,7.3,2010-01-18,DET,@,NYK,L,25.616666666666667,7,15,0.467,0,0,0.0,2,3,0.667,3,3,6,0,1,0,3,4,16
Mike Miller,11.7,2010-01-18,WAS,,POR,W,24.338333333333335,4,4,1.0,1,1,1.0,4,4,1.0,1,3,4,4,0,1,4,3,13
Russell Westbrook,8.8,2010-01-18,OKC,@,ATL,W,32.45,3,9,0.333,0,0,0.0,2,2,1.0,3,1,4,9,1,0,3,2,8
Taj Gibson,7.8,2010-01-18,CHI,@,GSW,L,27.74,3,7,0.429,0,0,0.0,4,6,0.667,3,6,9,0,0,2,1,5,10
Kobe Bryant,2.5,2010-01-18,LAL,,ORL,W,44.4,4,19,0.211,0,3,0.0,3,4,0.75,0,5,5,7,0,0,2,2,11
Carl Landry,8.7,2010-01-18,HOU,,MIL,W,31.22833333333333,4,10,0.4,0,0,0.0,4,4,1.0,2,5,7,0,0,2,1,3,12
Courtney Lee,8.9,2010-01-18,NJN,@,LAC,L,34.5,5,10,0.5,1,4,0.25,0,0,0.0,0,1,1,4,3,0,2,3,11
Jason Maxiell,8.8,2010-01-18,DET,@,NYK,L,28.815,6,12,0.5,0,0,0.0,1,2,0.5,3,3,6,2,1,0,2,3,13
Marcus Thornton,10.1,2010-01-18,NOH,,SAS,L,24.466666666666665,7,14,0.5,1,3,0.333,1,1,1.0,1,0,1,3,0,1,2,1,16
Leandro Barbosa,7.9,2010-01-18,PHX,@,MEM,L,23.833333333333332,6,16,0.375,2,10,0.2,0,0,0.0,1,2,3,2,1,0,1,0,14
Jerryd Bayless,7.5,2010-01-18,POR,@,WAS,L,34.285,3,9,0.333,0,2,0.0,3,4,0.75,0,3,3,8,0,1,2,3,9
Yi Jianlian,7.3,2010-01-18,NJN,@,LAC,L,30.883333333333333,3,13,0.231,1,1,1.0,6,6,1.0,1,2,3,1,0,2,0,3,13
Mike Bibby,10.2,2010-01-18,ATL,,OKC,L,28.216666666666665,5,10,0.5,2,6,0.333,0,0,0.0,0,2,2,4,1,0,0,3,12
Steve Blake,7.2,2010-01-18,POR,@,WAS,L,21.698333333333334,4,9,0.444,1,3,0.333,1,1,1.0,0,3,3,4,2,0,3,2,10
Erick Dampier,7.5,2010-01-18,DAL,@,BOS,W,22.206666666666667,5,6,0.833,0,0,0.0,1,2,0.5,1,6,7,0,0,2,4,2,11
DeJuan Blair,5.8,2010-01-18,SAS,@,NOH,W,33.3,3,7,0.429,0,0,0.0,2,6,0.333,5,8,13,0,0,0,2,2,8
Al Harrington,9.3,2010-01-18,NYK,,DET,W,29.916666666666668,4,9,0.444,2,3,0.667,7,10,0.7,0,2,2,0,0,0,2,1,17
Cartier Martin,4.4,2010-01-18,GSW,,CHI,W,35.75,2,8,0.25,1,2,0.5,0,0,0.0,2,7,9,1,2,0,0,5,5
Marreese Speights,9.7,2010-01-18,PHI,@,MIN,L,17.416666666666668,5,8,0.625,0,0,0.0,1,2,0.5,0,4,4,1,2,0,0,3,11
Chris Douglas-Roberts,8.7,2010-01-18,NJN,@,LAC,L,29.216666666666665,3,7,0.429,0,0,0.0,2,2,1.0,2,1,3,3,3,0,2,1,8
Shane Battier,9.7,2010-01-18,HOU,,MIL,W,32.15,2,5,0.4,1,3,0.333,4,6,0.667,1,3,4,2,2,0,0,2,9
Andrew Bynum,7.1,2010-01-18,LAL,,ORL,W,21.616666666666667,4,7,0.571,0,0,0.0,0,0,0.0,1,7,8,0,0,2,1,2,8
Jannero Pargo,9.0,2010-01-18,CHI,@,GSW,L,15.926666666666666,4,13,0.308,1,3,0.333,3,3,1.0,1,0,1,4,1,0,0,0,12
Thaddeus Young,5.5,2010-01-18,PHI,@,MIN,L,29.643333333333334,4,7,0.571,1,1,1.0,0,0,0.0,0,4,4,4,1,0,4,3,9
Andres Nocioni,8.2,2010-01-18,SAC,@,CHA,L,21.766666666666666,5,11,0.455,3,7,0.429,0,0,0.0,0,1,1,1,0,1,0,2,13
Beno Udrih,6.2,2010-01-18,SAC,@,CHA,L,24.066666666666666,4,8,0.5,2,5,0.4,0,1,0.0,0,3,3,5,0,0,3,2,10
Jared Dudley,11.8,2010-01-18,PHX,@,MEM,L,14.698333333333334,2,4,0.5,1,3,0.333,3,3,1.0,2,0,2,4,2,0,0,1,8
Jon Brockman,3.7,2010-01-18,SAC,@,CHA,L,30.406666666666666,0,1,0.0,0,0,0.0,0,0,0.0,7,7,14,1,1,1,3,5,0
Lou Amundson,10.7,2010-01-18,PHX,@,MEM,L,20.881666666666668,4,8,0.5,0,0,0.0,2,2,1.0,5,3,8,1,0,0,0,1,10
Derek Fisher,8.0,2010-01-18,LAL,,ORL,W,27.883333333333333,3,7,0.429,2,3,0.667,2,4,0.5,0,0,0,1,3,0,0,3,10
Lou Williams,9.8,2010-01-18,PHI,@,MIN,L,26.616666666666667,6,11,0.545,1,3,0.333,2,2,1.0,0,1,1,0,1,0,0,3,15
Omri Casspi,6.2,2010-01-18,SAC,@,CHA,L,22.583333333333332,6,12,0.5,1,5,0.2,0,0,0.0,0,1,1,0,1,1,2,2,13
Boris Diaw,7.9,2010-01-18,CHA,,SAC,W,37.55,6,10,0.6,1,1,1.0,0,3,0.0,2,0,2,3,0,0,2,2,13
Serge Ibaka,6.7,2010-01-18,OKC,@,ATL,W,23.9,3,6,0.5,0,0,0.0,0,0,0.0,3,7,10,0,0,1,0,3,6
Chase Budinger,8.9,2010-01-18,HOU,,MIL,W,15.271666666666667,5,9,0.556,2,5,0.4,0,0,0.0,0,3,3,1,0,0,0,1,12
Luke Ridnour,4.9,2010-01-18,MIL,@,HOU,L,30.633333333333333,7,15,0.467,0,4,0.0,0,0,0.0,0,0,0,4,0,0,3,3,14
Willie Green,10.5,2010-01-18,PHI,@,MIN,L,31.783333333333335,5,9,0.556,2,6,0.333,4,4,1.0,0,0,0,0,0,0,0,3,16
Trevor Ariza,4.3,2010-01-18,HOU,,MIL,W,39.61666666666667,4,9,0.444,1,5,0.2,2,2,1.0,0,4,4,0,1,0,3,3,11
Vince Carter,2.1,2010-01-18,ORL,@,LAL,L,28.8,3,11,0.273,3,8,0.375,0,0,0.0,0,5,5,1,0,0,1,4,9
Peja Stojakovic,8.6,2010-01-18,NOH,,SAS,L,23.65,3,7,0.429,1,2,0.5,2,2,1.0,0,2,2,3,1,0,0,1,9
Kevin Martin,3.9,2010-01-18,SAC,@,CHA,L,25.4,3,9,0.333,0,4,0.0,3,5,0.6,2,4,6,0,1,0,2,2,9
Rasual Butler,9.0,2010-01-18,LAC,,NJN,W,36.15,3,8,0.375,1,2,0.5,6,6,1.0,1,0,1,0,0,1,1,0,13
Darius Songaila,7.1,2010-01-18,NOH,,SAS,L,25.15,4,7,0.571,0,0,0.0,0,0,0.0,1,2,3,1,2,0,0,4,8
Kyle Lowry,7.1,2010-01-18,HOU,,MIL,W,25.5,2,6,0.333,0,2,0.0,3,3,1.0,2,2,4,5,0,0,2,0,7
