Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Gary Trent,23.5,1998-01-18,POR,,DEN,W,36.766666666666666,10,13,0.769,1,2,0.5,6,8,0.75,2,6,8,1,0,1,1,3,27
Terrell Brandon,13.4,1998-01-18,MIL,,SAS,L,40.983333333333334,8,17,0.471,1,2,0.5,2,3,0.667,0,2,2,8,3,1,4,6,19
Tyrone Hill,16.0,1998-01-18,MIL,,SAS,L,39.916666666666664,8,18,0.444,0,0,0.0,0,0,0.0,11,3,14,2,2,0,1,4,16
Eric Washington,12.0,1998-01-18,DEN,@,POR,L,37.85,7,16,0.438,0,1,0.0,3,5,0.6,1,2,3,4,3,3,3,5,17
Antoine Walker,8.2,1998-01-18,BOS,,IND,L,44.78333333333333,5,18,0.278,0,2,0.0,6,9,0.667,3,5,8,6,1,2,5,3,16
Antonio McDyess,19.0,1998-01-18,PHX,,MIA,W,27.653333333333332,7,12,0.583,0,0,0.0,6,8,0.75,2,4,6,1,3,1,0,4,20
Andrew DeClercq,17.9,1998-01-18,BOS,,IND,L,28.435,5,9,0.556,0,0,0.0,7,8,0.875,6,3,9,0,2,1,1,3,17
Rik Smits,16.9,1998-01-18,IND,@,BOS,W,27.84,11,18,0.611,0,0,0.0,3,4,0.75,2,5,7,0,0,0,0,6,25
Ron Mercer,16.0,1998-01-18,BOS,,IND,L,34.553333333333335,8,16,0.5,0,0,0.0,5,5,1.0,1,2,3,3,2,0,0,6,21
Ray Allen,5.6,1998-01-18,MIL,,SAS,L,45.46666666666667,7,22,0.318,2,3,0.667,0,0,0.0,1,5,6,3,1,1,3,2,16
Kenny Anderson,15.1,1998-01-18,POR,,DEN,W,39.45166666666667,9,16,0.563,0,1,0.0,5,8,0.625,0,1,1,4,1,0,2,3,23
Mark Jackson,14.9,1998-01-18,IND,@,BOS,W,30.8,4,8,0.5,1,1,1.0,0,2,0.0,1,1,2,13,2,0,1,1,9
Tim Hardaway,5.6,1998-01-18,MIA,@,PHX,L,38.785,5,18,0.278,1,7,0.143,5,5,1.0,1,3,4,4,2,0,5,3,16
Reggie Miller,11.6,1998-01-18,IND,@,BOS,W,38.516666666666666,6,14,0.429,2,5,0.4,6,8,0.75,0,4,4,0,1,0,2,1,20
Jalen Rose,18.5,1998-01-18,IND,@,BOS,W,26.333333333333332,7,10,0.7,0,0,0.0,6,7,0.857,0,0,0,5,1,0,1,1,20
Rodrick Rhodes,11.8,1998-01-18,HOU,@,CHI,L,35.39666666666667,6,9,0.667,0,0,0.0,3,4,0.75,2,1,3,2,3,0,3,5,15
Luc Longley,12.9,1998-01-18,CHI,,HOU,W,33.95666666666666,5,8,0.625,0,0,0.0,0,0,0.0,2,3,5,4,3,0,0,4,10
Armen Gilliam,8.4,1998-01-18,MIL,,SAS,L,24.606666666666666,3,10,0.3,0,1,0.0,4,4,1.0,2,5,7,1,1,2,1,2,10
Danny Manning,8.9,1998-01-18,PHX,,MIA,W,31.383333333333333,6,13,0.462,0,0,0.0,3,4,0.75,2,5,7,0,0,1,1,4,15
Alonzo Mourning,11.2,1998-01-18,MIA,@,PHX,L,19.45,6,6,1.0,0,0,0.0,5,8,0.625,0,4,4,1,0,1,3,6,17
Rex Chapman,6.1,1998-01-18,PHX,,MIA,W,32.55,5,15,0.333,1,6,0.167,2,2,1.0,0,2,2,1,2,1,2,1,13
Kevin Willis,3.9,1998-01-18,HOU,@,CHI,L,33.8,4,11,0.364,0,0,0.0,3,4,0.75,1,7,8,2,1,0,5,2,11
LaPhonso Ellis,1.9,1998-01-18,DEN,@,POR,L,36.88333333333333,4,16,0.25,1,4,0.25,4,4,1.0,2,3,5,4,0,0,5,4,13
Tony Battie,9.2,1998-01-18,DEN,@,POR,L,31.483333333333334,4,7,0.571,0,0,0.0,0,0,0.0,2,3,5,1,1,3,0,4,8
Othella Harrington,11.0,1998-01-18,HOU,@,CHI,L,19.05,4,9,0.444,0,0,0.0,4,4,1.0,3,3,6,2,0,1,1,1,12
Rasheed Wallace,9.6,1998-01-18,POR,,DEN,W,31.366666666666667,6,12,0.5,0,0,0.0,2,3,0.667,2,1,3,5,0,0,2,3,14
Ervin Johnson,6.3,1998-01-18,MIL,,SAS,L,27.226666666666667,3,7,0.429,0,0,0.0,0,0,0.0,6,7,13,0,0,1,1,5,6
Dana Barros,10.5,1998-01-18,BOS,,IND,L,21.235,4,6,0.667,2,3,0.667,0,0,0.0,1,2,3,6,0,0,2,1,10
Chris Mullin,9.9,1998-01-18,IND,@,BOS,W,21.666666666666668,4,8,0.5,1,1,1.0,4,4,1.0,2,4,6,1,0,0,2,1,13
Chauncey Billups,3.4,1998-01-18,BOS,,IND,L,24.433333333333334,6,14,0.429,1,4,0.25,1,1,1.0,1,1,2,2,1,0,5,4,14
Ricky Pierce,9.0,1998-01-18,MIL,,SAS,L,28.423333333333332,6,14,0.429,0,1,0.0,0,0,0.0,2,1,3,3,1,0,0,1,12
Dale Davis,9.6,1998-01-18,IND,@,BOS,W,24.283333333333335,3,3,1.0,0,0,0.0,0,0,0.0,2,7,9,2,1,0,1,1,6
Avery Johnson,9.0,1998-01-18,SAS,@,MIL,W,38.75,4,8,0.5,0,0,0.0,5,7,0.714,0,2,2,2,1,0,1,3,13
Cedric Ceballos,10.5,1998-01-18,PHX,,MIA,W,17.683333333333334,4,6,0.667,1,3,0.333,4,5,0.8,0,4,4,1,0,0,1,1,13
Steve Nash,2.6,1998-01-18,PHX,,MIA,W,28.535,2,8,0.25,0,2,0.0,0,0,0.0,1,2,3,9,1,0,4,3,4
P.J. Brown,9.1,1998-01-18,MIA,@,PHX,L,27.495,4,5,0.8,0,0,0.0,1,1,1.0,1,2,3,3,1,0,0,6,9
Clifford Robinson,6.0,1998-01-18,PHX,,MIA,W,22.9,2,4,0.5,0,0,0.0,3,4,0.75,2,2,4,2,0,2,1,6,7
Dean Garrett,1.3,1998-01-18,DEN,@,POR,L,36.666666666666664,1,6,0.167,0,0,0.0,4,6,0.667,0,7,7,2,1,0,3,4,6
Chuck Person,7.5,1998-01-18,SAS,@,MIL,W,28.883333333333333,3,8,0.375,1,4,0.25,4,4,1.0,1,3,4,1,0,0,1,1,11
Travis Knight,7.4,1998-01-18,BOS,,IND,L,15.908333333333333,3,5,0.6,0,0,0.0,0,0,0.0,2,2,4,0,0,3,0,1,6
Dan Majerle,4.5,1998-01-18,MIA,@,PHX,L,28.855,2,5,0.4,1,3,0.333,0,0,0.0,1,4,5,2,0,1,1,2,5
Will Perdue,8.1,1998-01-18,SAS,@,MIL,W,13.4,2,2,1.0,0,0,0.0,0,0,0.0,3,4,7,1,0,1,0,0,4
Scott Burrell,7.6,1998-01-18,CHI,,HOU,W,16.073333333333334,3,6,0.5,1,2,0.5,2,2,1.0,0,2,2,2,0,0,0,1,9
Jaren Jackson,2.3,1998-01-18,SAS,@,MIL,W,34.916666666666664,3,11,0.273,1,5,0.2,2,4,0.5,1,1,2,2,0,0,1,2,9
Travis Best,6.6,1998-01-18,IND,@,BOS,W,17.2,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,2,3,0,0,3,4
Voshon Lenard,2.0,1998-01-18,MIA,@,PHX,L,35.583333333333336,2,8,0.25,0,3,0.0,1,1,1.0,0,2,2,4,1,0,1,4,5
Matt Maloney,4.3,1998-01-18,HOU,@,CHI,L,26.823333333333334,2,6,0.333,1,4,0.25,0,0,0.0,1,0,1,2,0,2,0,2,5
Ike Austin,5.2,1998-01-18,MIA,@,PHX,L,14.31,3,3,1.0,0,0,0.0,2,6,0.333,2,1,3,0,1,0,1,5,8
Isaiah Rider,-4.1,1998-01-18,POR,,DEN,W,31.555,1,9,0.111,0,3,0.0,0,0,0.0,1,5,6,3,0,1,4,3,2
Mark Bryant,4.7,1998-01-18,PHX,,MIA,W,20.316666666666666,4,5,0.8,0,0,0.0,1,1,1.0,0,1,1,1,1,0,2,6,9
Emanual Davis,8.5,1998-01-18,HOU,@,CHI,L,14.911666666666667,3,4,0.75,2,3,0.667,0,0,0.0,0,0,0,3,0,0,0,0,8
Dennis Rodman,4.6,1998-01-18,CHI,,HOU,W,35.0,0,0,0.0,0,0,0.0,0,0,0.0,2,3,5,7,0,0,1,4,0
Dee Brown,7.0,1998-01-18,BOS,,IND,L,22.216666666666665,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,1,1,0,0,0,6
Ron Harper,2.3,1998-01-18,CHI,,HOU,W,26.761666666666667,1,4,0.25,0,1,0.0,0,0,0.0,1,3,4,4,0,1,2,1,2
Derrick McKey,-0.7,1998-01-18,IND,@,BOS,W,23.716666666666665,1,4,0.25,0,0,0.0,2,2,1.0,1,2,3,1,1,1,4,5,4
Alvin Williams,3.1,1998-01-18,POR,,DEN,W,24.993333333333332,2,7,0.286,0,0,0.0,4,4,1.0,1,3,4,0,0,0,2,1,8
Jermaine O'Neal,2.4,1998-01-18,POR,,DEN,W,13.316666666666666,1,3,0.333,0,0,0.0,1,2,0.5,1,1,2,0,0,3,0,4,3
Elliot Perry,2.2,1998-01-18,MIL,,SAS,L,22.55,3,5,0.6,0,0,0.0,0,0,0.0,0,3,3,2,0,0,3,2,6
Anthony Goldwire,0.5,1998-01-18,DEN,@,POR,L,20.3,1,5,0.2,0,0,0.0,2,2,1.0,0,4,4,0,1,0,1,4,4
Jason Caffey,3.1,1998-01-18,CHI,,HOU,W,14.208333333333334,3,5,0.6,0,0,0.0,0,0,0.0,1,1,2,0,1,0,1,4,6
Sean Elliott,-0.6,1998-01-18,SAS,@,MIL,W,24.116666666666667,2,10,0.2,1,4,0.25,0,0,0.0,0,1,1,3,0,0,1,2,5
Toni Kukoc,1.8,1998-01-18,CHI,,HOU,W,18.916666666666668,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,2,1,0,1,3,4
Eddie Johnson,1.5,1998-01-18,HOU,@,CHI,L,36.751666666666665,2,8,0.25,0,1,0.0,2,2,1.0,0,2,2,1,0,0,1,0,6
Andrew Lang,1.7,1998-01-18,MIL,,SAS,L,14.25,1,3,0.333,0,0,0.0,0,0,0.0,2,4,6,0,0,0,0,3,2
Matt Bullard,5.6,1998-01-18,HOU,@,CHI,L,8.916666666666666,1,1,1.0,1,1,1.0,3,4,0.75,0,1,1,0,0,0,0,0,6
George McCloud,0.1,1998-01-18,PHX,,MIA,W,16.266666666666666,3,7,0.429,0,2,0.0,0,1,0.0,0,2,2,0,0,0,2,1,6
Keith Askins,4.0,1998-01-18,MIA,@,PHX,L,12.236666666666666,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,1,1,0,0,2
Terry Mills,-2.8,1998-01-18,MIA,@,PHX,L,13.97,0,5,0.0,0,3,0.0,0,0,0.0,0,4,4,1,1,0,1,3,0
Harold Ellis,0.0,1998-01-18,DEN,@,POR,L,17.533333333333335,1,6,0.167,0,0,0.0,1,2,0.5,3,0,3,1,0,0,0,4,3
Walter McCarty,3.2,1998-01-18,BOS,,IND,L,17.416666666666668,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,2,4
Vincent Askew,2.0,1998-01-18,POR,,DEN,W,18.45,0,2,0.0,0,0,0.0,3,6,0.5,2,2,4,0,0,0,0,1,3
Vinny Del Negro,0.9,1998-01-18,SAS,@,MIL,W,18.083333333333332,2,4,0.5,0,0,0.0,0,1,0.0,0,1,1,2,0,0,2,1,4
Reggie Geary,-1.2,1998-01-18,SAS,@,MIL,W,14.25,1,5,0.2,0,2,0.0,0,0,0.0,0,1,1,1,0,1,1,2,2
Randy Brown,1.9,1998-01-18,CHI,,HOU,W,14.838333333333333,2,5,0.4,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,4
Greg Minor,-0.8,1998-01-18,BOS,,IND,L,14.416666666666666,1,6,0.167,0,0,0.0,0,0,0.0,1,1,2,2,0,0,1,1,2
Joe Wolf,1.2,1998-01-18,DEN,@,POR,L,11.333333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,3,3,2,0,0,0,1,0
Danny Fortson,0.5,1998-01-18,DEN,@,POR,L,13.505,0,2,0.0,0,0,0.0,4,6,0.667,0,0,0,1,0,0,0,5,4
Mario Elie,1.0,1998-01-18,HOU,@,CHI,L,12.723333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,2,1,2
Michael Curry,-0.5,1998-01-18,MIL,,SAS,L,21.576666666666668,2,7,0.286,0,0,0.0,1,1,1.0,0,0,0,0,0,0,1,1,5
Antonio Davis,-1.0,1998-01-18,IND,@,BOS,W,20.16,0,2,0.0,0,0,0.0,2,4,0.5,0,2,2,0,0,0,1,1,2
Jud Buechler,2.7,1998-01-18,CHI,,HOU,W,0.375,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3
Kelvin Cato,0.6,1998-01-18,POR,,DEN,W,6.028333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,1,0,1,0
Brent Price,1.0,1998-01-18,HOU,@,CHI,L,8.476666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0
Joe Kleine,-0.5,1998-01-18,CHI,,HOU,W,3.9,0,1,0.0,0,0,0.0,0,1,0.0,0,1,1,1,0,0,0,1,0
Eric Murdock,-2.2,1998-01-18,MIA,@,PHX,L,11.698333333333334,0,4,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,1,0
Bruce Bowen,-2.4,1998-01-18,BOS,,IND,L,7.301666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,5,0
John Thomas,-1.1,1998-01-18,BOS,,IND,L,6.616666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,1,0
Charles Jones,0.0,1998-01-18,HOU,@,CHI,L,1.05,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Rusty LaRue,0.0,1998-01-18,CHI,,HOU,W,0.06,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Fred Hoiberg,-3.6,1998-01-18,IND,@,BOS,W,9.483333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,0
Tyus Edney,-1.0,1998-01-18,BOS,,IND,L,2.683333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Shaquille O'Neal,18.9,1998-01-17,LAL,,MIA,W,33.41166666666667,8,16,0.5,0,0,0.0,8,16,0.5,4,10,14,3,1,4,4,4,24
Allen Iverson,25.2,1998-01-17,PHI,,GSW,W,35.4,9,17,0.529,3,5,0.6,7,8,0.875,1,4,5,7,3,1,3,4,28
Chris Webber,27.1,1998-01-17,WAS,,LAC,W,40.53333333333333,15,21,0.714,1,3,0.333,0,0,0.0,3,7,10,6,1,0,3,4,31
Michael Finley,22.2,1998-01-17,DAL,,MIN,L,50.43833333333333,9,18,0.5,4,6,0.667,7,7,1.0,1,5,6,7,1,1,5,4,29
Gary Payton,23.8,1998-01-17,SEA,,CLE,W,44.71666666666667,10,18,0.556,2,6,0.333,6,9,0.667,3,5,8,6,2,0,3,3,28
Karl Malone,25.0,1998-01-17,UTA,,ORL,W,40.05,11,16,0.688,0,0,0.0,10,14,0.714,1,8,9,3,0,2,4,3,32
Samaki Walker,18.8,1998-01-17,DAL,,MIN,L,47.83,11,22,0.5,0,1,0.0,1,4,0.25,3,6,9,3,2,4,2,2,23
Kevin Garnett,23.0,1998-01-17,MIN,@,DAL,W,43.45,9,17,0.529,0,0,0.0,4,6,0.667,3,8,11,5,3,1,0,4,22
John Stockton,27.7,1998-01-17,UTA,,ORL,W,36.166666666666664,7,9,0.778,1,1,1.0,6,6,1.0,1,1,2,10,3,2,1,3,21
Charlie Ward,21.8,1998-01-17,NYK,@,TOR,W,34.73,7,8,0.875,4,5,0.8,0,0,0.0,0,5,5,6,4,1,3,2,18
Erick Dampier,16.6,1998-01-17,GSW,@,PHI,L,35.14666666666667,6,15,0.4,0,0,0.0,7,10,0.7,4,6,10,1,2,4,2,3,19
Tom Gugliotta,13.4,1998-01-17,MIN,@,DAL,W,42.7,9,19,0.474,0,0,0.0,4,4,1.0,0,13,13,3,1,1,5,4,22
Marcus Camby,16.2,1998-01-17,TOR,,NYK,L,42.31666666666667,10,20,0.5,0,0,0.0,2,3,0.667,2,4,6,2,0,6,2,4,22
Jayson Williams,16.4,1998-01-17,NJN,,ATL,W,44.4,5,18,0.278,0,0,0.0,5,6,0.833,13,10,23,3,0,0,1,2,15
Voshon Lenard,20.2,1998-01-17,MIA,@,LAL,L,40.916666666666664,9,17,0.529,4,9,0.444,6,8,0.75,1,3,4,3,1,0,3,1,28
Doug Christie,17.1,1998-01-17,TOR,,NYK,L,40.86666666666667,6,13,0.462,3,8,0.375,3,4,0.75,1,5,6,5,3,1,2,3,18
Brent Barry,18.1,1998-01-17,LAC,@,WAS,L,43.083333333333336,6,9,0.667,3,4,0.75,1,2,0.5,0,2,2,6,4,2,3,2,16
Sherman Douglas,21.1,1998-01-17,NJN,,ATL,W,41.88333333333333,8,14,0.571,1,1,1.0,1,2,0.5,1,4,5,10,2,0,0,2,18
Larry Johnson,18.8,1998-01-17,NYK,@,TOR,W,42.28333333333333,9,21,0.429,0,3,0.0,6,6,1.0,5,5,10,2,0,1,0,3,24
Nick Van Exel,20.7,1998-01-17,LAL,,MIA,W,33.17,7,11,0.636,3,6,0.5,6,8,0.75,1,5,6,4,1,0,1,4,23
Cedric Henderson,19.1,1998-01-17,CLE,@,SEA,L,44.821666666666665,10,15,0.667,0,0,0.0,3,5,0.6,2,3,5,2,2,1,1,5,23
James Robinson,16.0,1998-01-17,LAC,@,WAS,L,24.266666666666666,7,11,0.636,4,8,0.5,2,2,1.0,0,4,4,4,1,1,4,2,20
Vin Baker,18.1,1998-01-17,SEA,,CLE,W,38.34,8,13,0.615,0,0,0.0,5,8,0.625,5,1,6,2,1,2,1,6,21
Shawn Kemp,12.1,1998-01-17,CLE,@,SEA,L,30.415,5,11,0.455,0,0,0.0,7,10,0.7,0,7,7,3,2,2,4,4,17
Keith Van Horn,17.1,1998-01-17,NJN,,ATL,W,43.733333333333334,8,17,0.471,1,4,0.25,6,7,0.857,1,1,2,2,1,2,0,4,23
Juwan Howard,16.3,1998-01-17,WAS,,LAC,W,44.373333333333335,8,14,0.571,0,0,0.0,5,6,0.833,0,6,6,3,2,0,2,4,21
Eddie Jones,14.2,1998-01-17,LAL,,MIA,W,38.516666666666666,5,11,0.455,3,4,0.75,7,9,0.778,0,5,5,2,2,0,3,3,20
Dikembe Mutombo,13.6,1998-01-17,ATL,@,NJN,L,38.2,4,7,0.571,0,0,0.0,4,6,0.667,2,9,11,0,1,4,1,3,12
Damon Stoudamire,12.0,1998-01-17,TOR,,NYK,L,44.5,6,16,0.375,3,6,0.5,1,1,1.0,0,2,2,10,1,0,3,2,16
Stephon Marbury,15.7,1998-01-17,MIN,@,DAL,W,45.78333333333333,9,16,0.563,2,4,0.5,0,0,0.0,2,4,6,5,0,0,2,2,20
Tim Thomas,17.3,1998-01-17,PHI,,GSW,W,30.836666666666666,6,11,0.545,0,2,0.0,3,4,0.75,1,4,5,6,2,1,0,2,15
Chris Carr,14.0,1998-01-17,MIN,@,DAL,W,34.21,7,17,0.412,2,4,0.5,4,4,1.0,1,5,6,2,0,1,0,3,20
Kendall Gill,9.2,1998-01-17,NJN,,ATL,W,39.583333333333336,7,19,0.368,2,3,0.667,1,2,0.5,1,6,7,2,2,0,2,2,17
Derrick Coleman,12.1,1998-01-17,PHI,,GSW,W,31.02,6,11,0.545,2,2,1.0,4,4,1.0,3,6,9,1,1,0,5,3,18
Bo Outlaw,14.7,1998-01-17,ORL,@,UTA,L,39.17333333333333,4,6,0.667,0,0,0.0,3,6,0.5,8,8,16,2,0,1,1,4,11
Detlef Schrempf,11.0,1998-01-17,SEA,,CLE,W,40.5,5,15,0.333,0,1,0.0,6,6,1.0,4,7,11,2,1,0,3,2,16
Eric Murdock,15.8,1998-01-17,MIA,@,LAL,L,14.345,5,8,0.625,2,2,1.0,3,4,0.75,1,4,5,5,2,0,1,4,15
Tim Hardaway,11.3,1998-01-17,MIA,@,LAL,L,41.571666666666665,7,12,0.583,1,3,0.333,0,0,0.0,0,3,3,8,2,0,5,4,15
Jim Jackson,13.4,1998-01-17,PHI,,GSW,W,34.7,4,9,0.444,0,1,0.0,5,8,0.625,1,7,8,5,0,2,1,1,13
Ike Austin,17.7,1998-01-17,MIA,@,LAL,L,25.333333333333332,6,9,0.667,0,0,0.0,8,11,0.727,2,1,3,3,2,0,1,5,20
Allan Houston,13.6,1998-01-17,NYK,@,TOR,W,39.85,10,20,0.5,3,5,0.6,0,0,0.0,0,2,2,2,0,0,1,1,23
Dennis Scott,7.8,1998-01-17,DAL,,MIN,L,42.29833333333333,5,15,0.333,4,8,0.5,5,7,0.714,1,2,3,4,0,0,4,5,19
Chris Mills,11.1,1998-01-17,NYK,@,TOR,W,36.11666666666667,2,8,0.25,0,0,0.0,5,6,0.833,0,10,10,4,2,1,0,3,9
Rod Strickland,10.2,1998-01-17,WAS,,LAC,W,39.78666666666667,7,17,0.412,0,0,0.0,2,2,1.0,0,2,2,7,2,0,3,3,16
Wesley Person,13.5,1998-01-17,CLE,@,SEA,L,39.2,6,11,0.545,2,4,0.5,2,2,1.0,1,4,5,2,1,1,1,3,16
Rodney Rogers,16.3,1998-01-17,LAC,@,WAS,L,24.466666666666665,8,14,0.571,0,3,0.0,6,7,0.857,1,2,3,4,0,0,2,2,22
Kobe Bryant,15.2,1998-01-17,LAL,,MIA,W,26.783333333333335,6,9,0.667,1,2,0.5,8,9,0.889,3,2,5,2,0,0,4,4,21
Calbert Cheaney,15.2,1998-01-17,WAS,,LAC,W,36.43333333333333,5,9,0.556,0,0,0.0,4,4,1.0,1,3,4,2,3,1,0,3,14
Brevin Knight,6.1,1998-01-17,CLE,@,SEA,L,35.056666666666665,2,10,0.2,0,0,0.0,1,2,0.5,3,3,6,11,3,0,4,5,5
Kerry Kittles,12.3,1998-01-17,NJN,,ATL,W,41.82833333333333,7,14,0.5,0,1,0.0,5,6,0.833,2,4,6,1,1,0,2,4,19
Dale Ellis,12.1,1998-01-17,SEA,,CLE,W,29.688333333333333,6,13,0.462,3,5,0.6,2,4,0.5,2,1,3,1,2,0,1,2,17
Donyell Marshall,8.9,1998-01-17,GSW,@,PHI,L,30.75,3,13,0.231,0,0,0.0,4,4,1.0,3,8,11,2,1,1,0,2,10
Theo Ratliff,11.8,1998-01-17,PHI,,GSW,W,26.98,4,7,0.571,0,0,0.0,0,2,0.0,2,2,4,3,0,6,0,1,8
P.J. Brown,5.7,1998-01-17,MIA,@,LAL,L,31.7,2,10,0.2,0,0,0.0,3,4,0.75,4,7,11,1,3,1,2,5,7
Darrell Armstrong,9.7,1998-01-17,ORL,@,UTA,L,34.65,4,14,0.286,0,1,0.0,6,7,0.857,0,3,3,8,1,0,2,3,14
Vernon Maxwell,13.5,1998-01-17,ORL,@,UTA,L,13.933333333333334,3,10,0.3,1,3,0.333,11,11,1.0,1,0,1,3,1,1,2,3,18
John Starks,8.6,1998-01-17,NYK,@,TOR,W,21.85,4,13,0.308,2,6,0.333,2,2,1.0,1,3,4,4,1,1,0,5,12
Steven Smith,7.5,1998-01-17,ATL,@,NJN,L,46.56666666666667,4,15,0.267,1,4,0.25,8,12,0.667,1,5,6,0,1,0,1,3,17
Carlos Rogers,7.3,1998-01-17,TOR,,NYK,L,33.81666666666667,1,7,0.143,0,0,0.0,7,12,0.583,4,7,11,1,0,2,1,3,9
Gerald Wilkins,11.8,1998-01-17,ORL,@,UTA,L,24.466666666666665,6,14,0.429,1,2,0.5,3,5,0.6,0,1,1,3,2,0,0,1,16
Christian Laettner,7.5,1998-01-17,ATL,@,NJN,L,40.916666666666664,2,9,0.222,0,1,0.0,5,5,1.0,3,9,12,4,0,0,2,4,9
Tracy Murray,13.8,1998-01-17,WAS,,LAC,W,27.211666666666666,7,13,0.538,2,5,0.4,4,4,1.0,1,2,3,0,0,0,0,3,20
Adam Keefe,7.3,1998-01-17,UTA,,ORL,W,30.116666666666667,2,6,0.333,0,0,0.0,1,4,0.25,5,4,9,4,3,0,2,4,5
Lamond Murray,3.6,1998-01-17,LAC,@,WAS,L,37.13333333333333,4,14,0.286,0,0,0.0,2,4,0.5,2,4,6,3,1,1,3,2,10
Terry Porter,10.8,1998-01-17,MIN,@,DAL,W,29.65,4,8,0.5,2,4,0.5,3,3,1.0,0,2,2,4,1,0,1,4,13
Eldridge Recasner,4.4,1998-01-17,ATL,@,NJN,L,44.32666666666667,5,13,0.385,0,1,0.0,2,2,1.0,1,4,5,4,1,0,5,3,12
Stojko Vrankovic,8.4,1998-01-17,LAC,@,WAS,L,44.645,2,2,1.0,0,0,0.0,0,2,0.0,3,9,12,2,0,2,1,2,4
Jeff Hornacek,10.2,1998-01-17,UTA,,ORL,W,30.583333333333332,5,11,0.455,0,0,0.0,3,3,1.0,1,5,6,1,1,0,1,0,13
Robert Horry,4.3,1998-01-17,LAL,,MIA,W,29.683333333333334,0,4,0.0,0,2,0.0,2,2,1.0,3,4,7,2,1,4,1,6,2
Bimbo Coles,10.2,1998-01-17,GSW,@,PHI,L,30.466666666666665,3,9,0.333,0,0,0.0,6,6,1.0,0,2,2,7,0,0,1,3,12
Alan Henderson,7.8,1998-01-17,ATL,@,NJN,L,28.116666666666667,4,10,0.4,0,0,0.0,5,6,0.833,1,2,3,1,0,2,2,2,13
Erick Strickland,7.3,1998-01-17,DAL,,MIN,L,20.88,2,7,0.286,1,2,0.5,5,6,0.833,0,5,5,3,1,0,2,2,10
Darrick Martin,9.3,1998-01-17,LAC,@,WAS,L,23.733333333333334,4,10,0.4,3,6,0.5,2,2,1.0,0,0,0,5,0,0,1,2,13
Derek Anderson,9.0,1998-01-17,CLE,@,SEA,L,27.616666666666667,4,7,0.571,0,1,0.0,6,6,1.0,1,1,2,3,1,0,5,2,14
Zydrunas Ilgauskas,5.4,1998-01-17,CLE,@,SEA,L,18.266666666666666,3,5,0.6,0,0,0.0,0,0,0.0,2,5,7,1,0,3,2,5,6
Hubert Davis,9.1,1998-01-17,DAL,,MIN,L,45.218333333333334,6,13,0.462,1,4,0.25,2,2,1.0,0,1,1,1,1,0,0,3,15
Felton Spencer,9.9,1998-01-17,GSW,@,PHI,L,14.853333333333333,3,3,1.0,0,0,0.0,4,5,0.8,4,3,7,1,1,0,3,3,10
Joe Smith,6.1,1998-01-17,GSW,@,PHI,L,31.32,5,14,0.357,0,0,0.0,1,2,0.5,3,0,3,1,1,1,0,3,11
Charles Oakley,7.9,1998-01-17,NYK,@,TOR,W,29.016666666666666,2,4,0.5,0,0,0.0,2,2,1.0,3,5,8,3,1,0,2,2,6
A.C. Green,8.3,1998-01-17,DAL,,MIN,L,26.666666666666668,3,3,1.0,0,0,0.0,0,1,0.0,1,9,10,0,1,0,0,2,6
Hersey Hawkins,3.0,1998-01-17,SEA,,CLE,W,35.45,2,8,0.25,1,3,0.333,1,1,1.0,0,3,3,4,1,1,2,4,6
Alonzo Mourning,1.7,1998-01-17,MIA,@,LAL,L,26.65,1,5,0.2,0,0,0.0,3,8,0.375,1,3,4,2,1,2,2,4,5
Bryon Russell,6.4,1998-01-17,UTA,,ORL,W,31.0,3,5,0.6,1,3,0.333,1,4,0.25,0,4,4,2,0,1,1,1,8
Carl Thomas,5.3,1998-01-17,GSW,@,PHI,L,22.066666666666666,4,10,0.4,1,3,0.333,0,0,0.0,0,0,0,3,2,0,2,1,9
