Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Dillon Brooks,13.0,2021-02-14,MEM,@,SAC,W,28.866666666666667,10,20,0.5,1,4,0.25,1,1,1.0,0,2,2,2,2,0,1,5,22
Anthony Edwards,12.7,2021-02-14,MIN,@,TOR,W,34.94166666666667,7,15,0.467,1,7,0.143,3,4,0.75,0,7,7,3,1,0,2,1,18
Svi Mykhailiuk,16.2,2021-02-14,DET,,NOP,W,25.4,7,11,0.636,4,8,0.5,0,0,0.0,1,1,2,3,0,2,1,1,18
Jae Crowder,10.4,2021-02-14,PHX,,ORL,W,24.566666666666666,4,13,0.308,4,13,0.308,0,0,0.0,1,7,8,2,1,1,0,0,12
Norman Powell,18.0,2021-02-14,TOR,,MIN,L,36.03666666666667,8,12,0.667,2,3,0.667,4,5,0.8,1,4,5,1,0,0,1,0,22
Collin Sexton,12.9,2021-02-14,CLE,@,LAC,L,35.4,8,16,0.5,0,1,0.0,6,9,0.667,2,1,3,2,1,0,2,5,22
Kyle Kuzma,14.5,2021-02-14,LAL,@,DEN,L,26.45,8,12,0.667,1,4,0.25,2,4,0.5,1,7,8,1,0,0,2,0,19
Jarrett Allen,11.1,2021-02-14,CLE,@,LAC,L,28.2,6,10,0.6,0,0,0.0,3,3,1.0,1,9,10,3,0,0,4,2,15
Jerami Grant,9.1,2021-02-14,DET,,NOP,W,37.96666666666667,4,15,0.267,3,7,0.429,4,4,1.0,0,2,2,4,0,2,1,2,15
Cedi Osman,15.9,2021-02-14,CLE,@,LAC,L,24.583333333333332,6,12,0.5,3,7,0.429,5,6,0.833,2,1,3,2,0,0,0,2,20
Steven Adams,16.5,2021-02-14,NOP,@,DET,L,29.866666666666667,5,7,0.714,0,0,0.0,3,5,0.6,9,3,12,2,0,0,1,1,13
Ja Morant,8.3,2021-02-14,MEM,@,SAC,W,31.95,7,18,0.389,0,3,0.0,2,3,0.667,0,1,1,10,0,0,4,2,16
Facundo Campazzo,15.3,2021-02-14,DEN,,LAL,W,25.766666666666666,4,8,0.5,3,6,0.5,4,5,0.8,1,0,1,4,2,0,0,2,15
Josh Jackson,11.2,2021-02-14,DET,,NOP,W,21.316666666666666,8,14,0.571,2,3,0.667,3,5,0.6,0,3,3,1,0,0,2,5,21
Cody Zeller,12.2,2021-02-14,CHA,,SAS,L,21.85,5,7,0.714,0,0,0.0,0,0,0.0,2,10,12,2,0,1,1,1,10
Cory Joseph,11.8,2021-02-14,SAC,,MEM,L,26.883333333333333,7,12,0.583,2,5,0.4,0,0,0.0,0,3,3,1,2,0,1,3,16
Ricky Rubio,12.3,2021-02-14,MIN,@,TOR,W,29.716666666666665,6,13,0.462,4,8,0.5,0,0,0.0,0,1,1,5,0,0,0,2,16
Dorian Finney-Smith,11.9,2021-02-14,DAL,,POR,L,34.55,5,8,0.625,4,7,0.571,0,0,0.0,1,2,3,1,1,1,1,3,14
Jarred Vanderbilt,13.4,2021-02-14,MIN,@,TOR,W,23.426666666666666,4,5,0.8,0,0,0.0,4,4,1.0,1,6,7,2,0,2,0,5,12
Zeke Nnaji,14.2,2021-02-14,DEN,,LAL,W,23.828333333333333,5,7,0.714,4,5,0.8,2,4,0.5,1,2,3,0,1,0,0,1,16
Deandre Ayton,10.5,2021-02-14,PHX,,ORL,W,30.0,5,7,0.714,0,1,0.0,0,0,0.0,4,9,13,1,0,0,2,2,10
DeMar DeRozan,11.1,2021-02-14,SAS,@,CHA,W,35.03333333333333,3,8,0.375,1,3,0.333,1,1,1.0,0,2,2,9,2,0,1,1,8
Hamidou Diallo,3.2,2021-02-14,OKC,,MIL,W,25.966666666666665,3,16,0.188,0,0,0.0,0,0,0.0,6,7,13,3,1,0,1,3,6
Enes Freedom,14.5,2021-02-14,POR,@,DAL,W,23.383333333333333,6,7,0.857,0,0,0.0,2,3,0.667,2,6,8,0,1,0,0,2,14
Dwayne Bacon,13.5,2021-02-14,ORL,@,PHX,L,32.74,6,12,0.5,0,6,0.0,7,7,1.0,0,2,2,1,1,0,1,2,19
Carmelo Anthony,6.1,2021-02-14,POR,@,DAL,W,31.45,7,17,0.412,1,8,0.125,0,0,0.0,2,3,5,3,0,0,3,3,15
Moritz Wagner,10.4,2021-02-14,WAS,,BOS,W,22.333333333333332,4,7,0.571,0,1,0.0,3,4,0.75,0,4,4,2,2,1,1,3,11
Gary Trent Jr.,9.8,2021-02-14,POR,@,DAL,W,35.596666666666664,6,13,0.462,3,8,0.375,2,3,0.667,0,1,1,0,1,0,1,1,17
Lonzo Ball,4.8,2021-02-14,NOP,@,DET,L,31.333333333333332,5,11,0.455,3,7,0.429,0,0,0.0,2,2,4,3,0,0,5,4,13
Reggie Jackson,7.4,2021-02-14,LAC,,CLE,W,31.516666666666666,3,10,0.3,0,3,0.0,2,3,0.667,2,3,5,3,3,0,1,2,8
Kira Lewis Jr.,9.7,2021-02-14,NOP,@,DET,L,16.666666666666668,4,9,0.444,2,5,0.4,0,0,0.0,0,0,0,2,4,0,1,0,10
Rui Hachimura,12.2,2021-02-14,WAS,,BOS,W,22.3,5,9,0.556,0,2,0.0,5,5,1.0,1,3,4,1,1,0,1,2,15
Xavier Tillman,10.9,2021-02-14,MEM,@,SAC,W,21.6,5,8,0.625,1,2,0.5,1,2,0.5,4,1,5,2,1,0,1,4,12
JaVale McGee,4.3,2021-02-14,CLE,@,LAC,L,15.783333333333333,4,9,0.444,0,1,0.0,1,2,0.5,2,8,10,1,0,1,4,2,9
Brandon Clarke,14.7,2021-02-14,MEM,@,SAC,W,21.5,4,5,0.8,0,0,0.0,5,5,1.0,0,4,4,4,0,0,0,1,13
Maxi Kleber,7.8,2021-02-14,DAL,,POR,L,25.163333333333334,3,8,0.375,2,6,0.333,0,0,0.0,2,4,6,1,1,1,0,2,8
Kenrich Williams,7.9,2021-02-14,OKC,,MIL,W,33.96666666666667,4,8,0.5,0,2,0.0,2,3,0.667,1,3,4,5,1,0,3,2,10
Grayson Allen,10.6,2021-02-14,MEM,@,SAC,W,31.45,4,7,0.571,2,3,0.667,0,0,0.0,0,4,4,3,1,0,0,1,10
Davis Bertans,6.5,2021-02-14,WAS,,BOS,W,24.333333333333332,2,7,0.286,2,6,0.333,2,3,0.667,1,7,8,1,0,1,0,3,8
Paul Millsap,11.6,2021-02-14,DEN,,LAL,W,15.716666666666667,4,5,0.8,2,3,0.667,0,1,0.0,0,5,5,2,1,0,0,0,10
Jayson Tatum,0.4,2021-02-14,BOS,@,WAS,L,23.36,3,14,0.214,0,2,0.0,0,1,0.0,2,6,8,4,1,0,2,4,6
Anthony Davis,11.6,2021-02-14,LAL,@,DEN,L,14.233333333333333,5,11,0.455,0,1,0.0,5,5,1.0,2,2,4,1,0,0,0,1,15
Monte Morris,7.4,2021-02-14,DEN,,LAL,W,30.333333333333332,4,9,0.444,2,3,0.667,0,3,0.0,0,3,3,3,0,1,0,1,10
Michael Carter-Williams,6.0,2021-02-14,ORL,@,PHX,L,29.65,5,14,0.357,0,1,0.0,4,6,0.667,1,1,2,4,0,0,2,3,14
Rudy Gay,8.3,2021-02-14,SAS,@,CHA,W,19.116666666666667,5,10,0.5,1,3,0.333,1,1,1.0,0,3,3,2,1,0,2,0,12
Luke Kennard,8.9,2021-02-14,LAC,,CLE,W,28.483333333333334,4,9,0.444,2,5,0.4,2,2,1.0,2,2,4,2,0,0,1,2,12
Anfernee Simons,6.8,2021-02-14,POR,@,DAL,W,24.266666666666666,4,6,0.667,4,6,0.667,0,0,0.0,0,3,3,1,0,0,3,3,12
Jordan McLaughlin,8.0,2021-02-14,MIN,@,TOR,W,18.821666666666665,2,4,0.5,0,0,0.0,2,2,1.0,0,3,3,4,2,1,2,1,6
Isaac Okoro,5.3,2021-02-14,CLE,@,LAC,L,29.945,4,9,0.444,0,3,0.0,2,3,0.667,0,3,3,2,1,1,2,4,10
Robin Lopez,9.8,2021-02-14,WAS,,BOS,W,25.533333333333335,3,6,0.5,0,1,0.0,4,4,1.0,3,1,4,3,0,1,2,1,10
Deni Avdija,1.9,2021-02-14,WAS,,BOS,W,27.983333333333334,2,9,0.222,1,5,0.2,3,4,0.75,1,9,10,0,0,0,2,4,8
Khem Birch,6.6,2021-02-14,ORL,@,PHX,L,33.81666666666667,4,6,0.667,1,2,0.5,0,0,0.0,2,4,6,1,0,1,3,2,9
Bismack Biyombo,9.9,2021-02-14,CHA,,SAS,L,26.15,5,6,0.833,0,0,0.0,1,3,0.333,1,1,2,1,0,2,0,3,11
Isaiah Roby,8.4,2021-02-14,OKC,,MIL,W,17.65,2,3,0.667,1,1,1.0,1,2,0.5,3,4,7,2,1,0,0,4,6
Jaylen Nowell,9.1,2021-02-14,MIN,@,TOR,W,13.683333333333334,4,6,0.667,1,3,0.333,2,3,0.667,0,0,0,2,1,1,0,5,11
Pat Connaughton,5.4,2021-02-14,MIL,@,OKC,L,23.23,3,8,0.375,1,5,0.2,0,0,0.0,1,6,7,1,1,0,1,1,7
Richaun Holmes,8.3,2021-02-14,SAC,,MEM,L,21.916666666666668,6,9,0.667,0,0,0.0,1,1,1.0,1,1,2,1,0,1,2,3,13
Bryn Forbes,3.7,2021-02-14,MIL,@,OKC,L,32.57,6,17,0.353,2,8,0.25,0,0,0.0,0,2,2,0,0,0,1,1,14
Patty Mills,3.1,2021-02-14,SAS,@,CHA,W,25.858333333333334,4,11,0.364,2,8,0.25,0,0,0.0,0,2,2,2,1,0,3,2,10
Mo Bamba,2.2,2021-02-14,ORL,@,PHX,L,23.25,1,7,0.143,0,3,0.0,0,0,0.0,2,9,11,0,0,2,0,2,2
Talen Horton-Tucker,6.1,2021-02-14,LAL,@,DEN,L,24.75,3,7,0.429,0,1,0.0,4,6,0.667,0,0,0,5,0,1,2,4,10
Chuma Okeke,6.9,2021-02-14,ORL,@,PHX,L,28.366666666666667,4,9,0.444,1,5,0.2,0,0,0.0,1,3,4,1,0,1,0,1,9
Miles Bridges,2.6,2021-02-14,CHA,,SAS,L,36.833333333333336,2,5,0.4,0,3,0.0,1,1,1.0,1,5,6,2,1,1,3,5,5
Michael Porter Jr.,1.5,2021-02-14,DEN,,LAL,W,29.961666666666666,3,11,0.273,1,7,0.143,1,2,0.5,0,3,3,1,0,2,1,4,8
Alex Caruso,9.5,2021-02-14,LAL,@,DEN,L,19.633333333333333,4,6,0.667,1,3,0.333,2,2,1.0,0,3,3,2,0,0,0,3,11
Nemanja Bjelica,4.5,2021-02-14,SAC,,MEM,L,26.716666666666665,4,8,0.5,1,2,0.5,0,0,0.0,1,3,4,3,0,0,3,3,9
Isaiah Stewart,3.3,2021-02-14,DET,,NOP,W,17.516666666666666,1,2,0.5,0,1,0.0,2,2,1.0,1,5,6,0,0,3,2,5,4
Harrison Barnes,6.0,2021-02-14,SAC,,MEM,L,29.416666666666668,2,6,0.333,0,3,0.0,4,6,0.667,0,4,4,2,1,0,1,1,8
Dennis Smith Jr.,7.7,2021-02-14,DET,,NOP,W,11.816666666666666,3,6,0.5,1,2,0.5,2,3,0.667,1,1,2,2,0,1,1,0,9
Buddy Hield,2.3,2021-02-14,SAC,,MEM,L,31.55,2,10,0.2,1,8,0.125,3,3,1.0,2,4,6,1,0,0,2,2,8
Kentavious Caldwell-Pope,5.8,2021-02-14,LAL,@,DEN,L,18.75,2,6,0.333,1,4,0.25,2,2,1.0,0,1,1,0,2,1,0,2,7
DeAndre' Bembry,7.8,2021-02-14,TOR,,MIN,L,21.755,3,6,0.5,0,2,0.0,3,5,0.6,0,4,4,2,0,0,0,0,9
Lamar Stevens,6.1,2021-02-14,CLE,@,LAC,L,16.633333333333333,3,5,0.6,1,1,1.0,0,1,0.0,1,2,3,2,0,1,0,4,7
Terance Mann,5.5,2021-02-14,LAC,,CLE,W,20.155,1,4,0.25,0,0,0.0,6,8,0.75,0,6,6,1,0,0,1,2,8
Josh Hart,4.4,2021-02-14,NOP,@,DET,L,23.433333333333334,4,7,0.571,0,2,0.0,0,0,0.0,0,3,3,4,0,0,2,5,8
Jalen Brunson,5.2,2021-02-14,DAL,,POR,L,34.28333333333333,5,12,0.417,0,5,0.0,1,1,1.0,0,2,2,2,0,0,1,1,11
Lonnie Walker IV,9.8,2021-02-14,SAS,@,CHA,W,19.266666666666666,5,7,0.714,1,3,0.333,0,0,0.0,0,1,1,2,0,0,0,0,11
Mike Muscala,5.4,2021-02-14,OKC,,MIL,W,19.316666666666666,3,7,0.429,2,5,0.4,0,0,0.0,0,3,3,2,0,0,0,3,8
Dennis Schröder,2.1,2021-02-14,LAL,@,DEN,L,27.65,3,10,0.3,2,3,0.667,0,0,0.0,0,1,1,4,0,0,2,3,8
Tim Hardaway Jr.,3.7,2021-02-14,DAL,,POR,L,27.366666666666667,4,12,0.333,2,7,0.286,2,2,1.0,0,1,1,0,0,0,1,2,12
Nicolas Batum,6.0,2021-02-14,LAC,,CLE,W,29.8,1,3,0.333,1,3,0.333,0,0,0.0,0,2,2,2,2,1,0,0,3
Derrick Jones Jr.,5.8,2021-02-14,POR,@,DAL,W,32.266666666666666,2,4,0.5,0,2,0.0,2,2,1.0,1,3,4,0,0,2,0,3,6
Dylan Windler,5.9,2021-02-14,CLE,@,LAC,L,23.938333333333333,2,4,0.5,1,2,0.5,0,0,0.0,0,2,2,4,0,1,0,3,5
Aron Baynes,3.7,2021-02-14,TOR,,MIN,L,23.97833333333333,3,7,0.429,0,2,0.0,0,0,0.0,4,1,5,1,1,0,1,6,6
Eric Bledsoe,2.2,2021-02-14,NOP,@,DET,L,31.416666666666668,1,9,0.111,1,9,0.111,3,5,0.6,1,4,5,2,0,0,0,1,6
Willie Cauley-Stein,4.6,2021-02-14,DAL,,POR,L,16.43,0,3,0.0,0,0,0.0,2,2,1.0,3,2,5,0,1,2,0,1,2
Hassan Whiteside,2.7,2021-02-14,SAC,,MEM,L,15.533333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,5,5,0,1,2,1,3,2
Chris Boucher,5.2,2021-02-14,TOR,,MIN,L,18.29,2,6,0.333,0,2,0.0,2,2,1.0,3,1,4,1,0,1,0,3,6
Devonte' Graham,4.6,2021-02-14,CHA,,SAS,L,19.45,2,7,0.286,1,5,0.2,0,0,0.0,1,3,4,3,0,0,0,0,5
Jaden McDaniels,5.6,2021-02-14,MIN,@,TOR,W,18.3,2,3,0.667,1,2,0.5,1,2,0.5,0,2,2,2,0,1,1,1,6
Josh Richardson,2.2,2021-02-14,DAL,,POR,L,25.016666666666666,3,7,0.429,0,3,0.0,0,0,0.0,1,1,2,3,1,0,3,3,6
JaMychal Green,4.0,2021-02-14,DEN,,LAL,W,14.033333333333333,1,2,0.5,1,2,0.5,0,0,0.0,0,2,2,2,2,0,0,5,3
Robert Williams III,4.1,2021-02-14,BOS,@,WAS,L,10.516666666666667,1,3,0.333,0,0,0.0,3,5,0.6,2,0,2,1,1,1,1,3,5
Terence Davis,4.6,2021-02-14,TOR,,MIN,L,11.578333333333333,2,6,0.333,1,4,0.25,0,0,0.0,0,1,1,3,1,0,0,1,5
Frank Kaminsky,2.7,2021-02-14,PHX,,ORL,W,19.383333333333333,2,7,0.286,0,3,0.0,0,0,0.0,1,7,8,0,0,0,0,0,4
Marc Gasol,4.8,2021-02-14,LAL,@,DEN,L,17.95,2,4,0.5,1,3,0.333,0,0,0.0,1,2,3,1,1,0,0,3,5
Cameron Payne,3.4,2021-02-14,PHX,,ORL,W,19.55,3,8,0.375,1,4,0.25,0,0,0.0,0,2,2,2,0,0,0,3,7
Dario Saric,3.2,2021-02-14,PHX,,ORL,W,15.85,2,7,0.286,0,2,0.0,3,3,1.0,3,2,5,0,0,0,2,1,7
Tyus Jones,-0.8,2021-02-14,MEM,@,SAC,W,16.05,0,7,0.0,0,2,0.0,0,0,0.0,1,2,3,4,2,0,2,0,0
Ivica Zubac,5.4,2021-02-14,LAC,,CLE,W,14.883333333333333,1,2,0.5,0,0,0.0,3,4,0.75,3,2,5,1,0,0,0,4,5
Montrezl Harrell,2.6,2021-02-14,LAL,@,DEN,L,24.25,2,3,0.667,0,0,0.0,0,1,0.0,0,6,6,1,0,0,1,3,4
Wayne Ellington,3.1,2021-02-14,DET,,NOP,W,21.033333333333335,2,6,0.333,2,5,0.4,0,0,0.0,0,1,1,2,0,0,0,3,6
Harry Giles III,3.1,2021-02-14,POR,@,DAL,W,13.02,2,3,0.667,0,0,0.0,1,2,0.5,3,3,6,0,0,0,2,3,5
Aaron Nesmith,1.5,2021-02-14,BOS,@,WAS,L,28.65,1,4,0.25,1,4,0.25,2,3,0.667,0,5,5,0,0,0,1,3,5
Gary Clark,1.4,2021-02-14,ORL,@,PHX,L,28.476666666666667,0,4,0.0,0,4,0.0,0,0,0.0,2,5,7,1,1,0,0,1,0
Raul Neto,4.9,2021-02-14,WAS,,BOS,W,24.466666666666665,1,3,0.333,0,1,0.0,2,2,1.0,1,2,3,1,1,0,0,1,4
Tristan Thompson,2.7,2021-02-14,BOS,@,WAS,L,18.133333333333333,1,3,0.333,0,0,0.0,0,2,0.0,3,5,8,0,0,0,0,1,2
Payton Pritchard,2.2,2021-02-14,BOS,@,WAS,L,17.45,2,7,0.286,0,3,0.0,0,0,0.0,1,2,3,2,0,0,0,1,4
Cameron Johnson,1.5,2021-02-14,PHX,,ORL,W,19.216666666666665,1,5,0.2,1,3,0.333,0,0,0.0,0,2,2,1,0,1,0,1,3
R.J. Hampton,-0.1,2021-02-14,DEN,,LAL,W,20.383333333333333,1,6,0.167,0,3,0.0,2,2,1.0,0,4,4,1,0,0,1,3,4
Jalen McDaniels,1.5,2021-02-14,CHA,,SAS,L,24.95,3,8,0.375,0,3,0.0,0,0,0.0,1,1,2,1,0,0,1,2,6
Darius Miller,3.7,2021-02-14,OKC,,MIL,W,11.1,2,3,0.667,1,2,0.5,0,0,0.0,0,0,0,1,0,1,1,1,5
John Konchar,4.9,2021-02-14,MEM,@,SAC,W,18.533333333333335,2,4,0.5,1,2,0.5,2,2,1.0,0,1,1,0,0,0,0,1,7
Juancho Hernangomez,2.5,2021-02-14,MIN,@,TOR,W,9.5,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,0,0,0,1,1,5
Vlatko Čančar,2.5,2021-02-14,DEN,,LAL,W,6.283333333333333,2,5,0.4,1,3,0.333,1,2,0.5,1,1,2,0,0,0,1,1,6
D.J. Augustin,3.0,2021-02-14,MIL,@,OKC,L,21.716666666666665,0,3,0.0,0,3,0.0,1,2,0.5,0,0,0,7,0,0,0,1,1
Sean McDermott,2.9,2021-02-14,MEM,@,SAC,W,15.1,1,2,0.5,0,1,0.0,0,0,0.0,1,3,4,0,0,1,0,1,2
Trey Burke,4.4,2021-02-14,DAL,,POR,L,9.65,1,2,0.5,1,2,0.5,0,0,0.0,0,1,1,3,0,0,0,0,3
Nickeil Alexander-Walker,5.7,2021-02-14,NOP,@,DET,L,8.75,3,3,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,1,6
Daniel Theis,0.7,2021-02-14,BOS,@,WAS,L,20.416666666666668,1,5,0.2,0,3,0.0,2,2,1.0,0,2,2,2,0,0,1,3,4
Markieff Morris,-0.2,2021-02-14,LAL,@,DEN,L,9.733333333333333,0,5,0.0,0,2,0.0,0,0,0.0,0,3,3,2,1,0,0,0,0
Garrison Mathews,0.7,2021-02-14,WAS,,BOS,W,19.571666666666665,0,2,0.0,0,2,0.0,0,0,0.0,0,3,3,0,2,0,0,2,0
DaQuan Jeffries,-0.2,2021-02-14,SAC,,MEM,L,11.783333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,3,3,0,1,1,1,1,0
Wesley Matthews,-0.6,2021-02-14,LAL,@,DEN,L,16.966666666666665,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,1,0,1,1,3,0
Abdel Nader,4.7,2021-02-14,PHX,,ORL,W,2.15,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,0,4
Tacko Fall,3.5,2021-02-14,BOS,@,WAS,L,5.3,1,1,1.0,0,0,0.0,1,2,0.5,2,2,4,0,0,0,0,2,3
Brook Lopez,1.7,2021-02-14,MIL,@,OKC,L,19.8,1,4,0.25,0,1,0.0,0,0,0.0,2,0,2,0,0,1,0,0,2
E'Twaun Moore,0.3,2021-02-14,PHX,,ORL,W,9.416666666666666,0,3,0.0,0,0,0.0,2,2,1.0,0,3,3,1,0,0,0,3,2
Stanley Johnson,-0.9,2021-02-14,TOR,,MIN,L,13.68,0,2,0.0,0,1,0.0,0,0,0.0,1,3,4,0,0,1,1,2,0
Glenn Robinson III,5.4,2021-02-14,SAC,,MEM,L,6.533333333333333,1,1,1.0,0,0,0.0,3,3,1.0,0,0,0,1,0,0,0,0,5
JJ Redick,2.6,2021-02-14,NOP,@,DET,L,7.833333333333333,1,4,0.25,0,2,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4
Semi Ojeleye,-1.8,2021-02-14,BOS,@,WAS,L,30.516666666666666,1,6,0.167,1,6,0.167,0,0,0.0,0,2,2,0,0,0,0,4,3
Dean Wade,3.4,2021-02-14,CLE,@,LAC,L,4.016666666666667,1,2,0.5,0,1,0.0,1,1,1.0,1,0,1,1,0,0,0,0,3
Drew Eubanks,3.7,2021-02-14,SAS,@,CHA,W,6.65,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4
Naz Reid,-2.0,2021-02-14,MIN,@,TOR,W,13.801666666666666,1,5,0.2,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,3,2
Carsen Edwards,1.2,2021-02-14,BOS,@,WAS,L,5.3,1,4,0.25,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,4
Nassir Little,1.3,2021-02-14,POR,@,DAL,W,4.986666666666666,1,2,0.5,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,0,3
Devin Vassell,0.9,2021-02-14,SAS,@,CHA,W,7.0,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0
Tremont Waters,2.0,2021-02-14,BOS,@,WAS,L,5.3,0,2,0.0,0,1,0.0,2,2,1.0,0,0,0,2,0,0,0,0,2
Willy Hernangomez,0.1,2021-02-14,NOP,@,DET,L,16.65,0,1,0.0,0,0,0.0,0,0,0.0,0,4,4,0,0,0,0,1,0
Alfonzo McKinnie,1.9,2021-02-14,LAL,@,DEN,L,4.35,1,1,1.0,0,0,0.0,0,2,0.0,2,0,2,0,0,0,0,1,2
Isaiah Hartenstein,2.2,2021-02-14,DEN,,LAL,W,3.066666666666667,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,2,2
Taurean Prince,-3.6,2021-02-14,CLE,@,LAC,L,19.1,0,6,0.0,0,2,0.0,0,0,0.0,1,2,3,1,0,0,1,1,0
Chimezie Metu,2.4,2021-02-14,SAC,,MEM,L,7.7,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,4
Torrey Craig,0.6,2021-02-14,MIL,@,OKC,L,13.4,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,0,1,0
Amir Coffey,2.0,2021-02-14,LAC,,CLE,W,4.016666666666667,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2
Javonte Green,1.9,2021-02-14,BOS,@,WAS,L,5.3,0,1,0.0,0,1,0.0,3,4,0.75,0,0,0,0,0,0,0,0,3
Quinn Cook,-0.1,2021-02-14,LAL,@,DEN,L,4.35,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,1,2
Grant Williams,-2.2,2021-02-14,BOS,@,WAS,L,12.05,0,1,0.0,0,1,0.0,0,0,0.0,1,1,2,1,0,0,2,3,0
Jevon Carter,0.3,2021-02-14,PHX,,ORL,W,2.15,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Damyean Dotson,-3.5,2021-02-14,CLE,@,LAC,L,13.966666666666667,0,5,0.0,0,3,0.0,0,0,0.0,1,0,1,1,0,0,1,1,0
Troy Brown Jr.,-2.2,2021-02-14,WAS,,BOS,W,5.3,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,0
Markus Howard,0.7,2021-02-14,DEN,,LAL,W,1.4833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
Damian Jones,0.7,2021-02-14,PHX,,ORL,W,2.15,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,0
Josh Okogie,-2.8,2021-02-14,MIN,@,TOR,W,7.125,0,3,0.0,0,2,0.0,0,0,0.0,1,0,1,0,0,0,1,1,0
Mfiondu Kabengele,-2.2,2021-02-14,LAC,,CLE,W,4.016666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0
Langston Galloway,-0.7,2021-02-14,PHX,,ORL,W,1.6,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Kyle Guy,-0.7,2021-02-14,SAC,,MEM,L,1.2,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Jerome Robinson,0.0,2021-02-14,WAS,,BOS,W,0.6616666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Isaac Bonga,-1.9,2021-02-14,WAS,,BOS,W,5.3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,3,0
James Harden,25.2,2021-02-13,BKN,@,GSW,W,35.45,6,11,0.545,5,8,0.625,2,2,1.0,0,8,8,16,3,1,5,2,19
Joel Embiid,26.1,2021-02-13,PHI,@,PHX,L,36.4,12,23,0.522,2,2,1.0,9,10,0.9,3,5,8,2,1,0,2,3,35
Devin Booker,25.4,2021-02-13,PHX,,PHI,W,33.86666666666667,14,23,0.609,3,5,0.6,5,6,0.833,0,5,5,4,0,0,2,5,36
Chris Paul,18.4,2021-02-13,PHX,,PHI,W,33.35,8,13,0.615,2,4,0.5,0,0,0.0,1,7,8,10,1,1,4,3,18
Clint Capela,23.5,2021-02-13,ATL,,IND,L,27.6,12,17,0.706,0,0,0.0,0,0,0.0,3,7,10,1,1,1,0,0,24
John Wall,18.6,2021-02-13,HOU,@,NYK,L,30.633333333333333,9,20,0.45,3,6,0.5,5,6,0.833,0,2,2,4,2,0,2,0,26
Domantas Sabonis,14.5,2021-02-13,IND,@,ATL,W,27.216666666666665,7,14,0.5,0,3,0.0,0,0,0.0,4,9,13,7,1,1,3,4,14
Myles Turner,18.2,2021-02-13,IND,@,ATL,W,33.75,6,11,0.545,2,4,0.5,5,7,0.714,2,8,10,1,1,2,0,4,19
Malcolm Brogdon,17.6,2021-02-13,IND,@,ATL,W,33.20166666666667,5,13,0.385,2,5,0.4,6,6,1.0,1,5,6,8,1,1,2,2,18
Kendrick Nunn,13.7,2021-02-13,MIA,@,UTA,L,34.31666666666667,8,15,0.533,4,9,0.444,3,3,1.0,0,3,3,0,3,1,5,4,23
Eric Gordon,23.5,2021-02-13,HOU,@,NYK,L,34.266666666666666,8,14,0.571,1,7,0.143,7,7,1.0,1,1,2,6,1,1,0,2,24
Stephen Curry,18.7,2021-02-13,GSW,,BKN,L,33.63333333333333,10,17,0.588,2,9,0.222,5,5,1.0,0,3,3,5,0,0,4,2,27
Julius Randle,17.3,2021-02-13,NYK,,HOU,W,33.233333333333334,7,15,0.467,1,2,0.5,7,8,0.875,1,8,9,2,0,1,1,2,22
Kyrie Irving,19.8,2021-02-13,BKN,@,GSW,W,33.64666666666667,10,17,0.588,2,5,0.4,1,1,1.0,2,3,5,4,1,0,1,1,23
