Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jordan Crawford,12.3,2012-12-07,WAS,@,ATL,L,27.366666666666667,5,13,0.385,0,2,0.0,4,4,1.0,1,2,3,5,2,0,1,1,14
Zach Randolph,10.1,2012-12-07,MEM,@,NOH,W,32.916666666666664,7,13,0.538,0,1,0.0,1,4,0.25,4,3,7,0,1,1,2,2,15
Gordon Hayward,14.2,2012-12-07,UTA,,TOR,W,22.566666666666666,4,10,0.4,1,2,0.5,8,8,1.0,0,3,3,3,1,0,1,1,17
Randy Foye,9.6,2012-12-07,UTA,,TOR,W,23.05,5,11,0.455,3,6,0.5,0,0,0.0,0,2,2,2,0,3,1,2,13
Jarrett Jack,11.2,2012-12-07,GSW,@,BKN,W,30.198333333333334,7,12,0.583,1,1,1.0,0,0,0.0,0,2,2,8,0,0,4,1,15
Draymond Green,7.4,2012-12-07,GSW,@,BKN,W,27.741666666666667,3,9,0.333,0,1,0.0,0,0,0.0,4,6,10,3,3,0,2,3,6
Brian Roberts,13.3,2012-12-07,NOH,,MEM,L,25.5,6,10,0.6,1,1,1.0,2,2,1.0,0,3,3,4,1,0,1,2,15
Tiago Splitter,14.4,2012-12-07,SAS,,HOU,W,19.683333333333334,6,7,0.857,0,0,0.0,3,4,0.75,2,4,6,2,0,1,2,1,15
Gerald Wallace,6.6,2012-12-07,BKN,,GSW,L,37.28,3,8,0.375,1,3,0.333,1,2,0.5,1,5,6,4,1,2,4,0,8
Arron Afflalo,9.9,2012-12-07,ORL,@,SAC,L,38.1,6,15,0.4,1,5,0.2,5,6,0.833,0,3,3,3,0,0,1,4,18
Gerald Henderson,12.7,2012-12-07,CHA,@,MIL,L,24.383333333333333,6,10,0.6,1,1,1.0,6,7,0.857,0,4,4,1,0,0,2,3,19
DeShawn Stevenson,11.6,2012-12-07,ATL,,WAS,W,29.566666666666666,5,11,0.455,5,11,0.455,0,0,0.0,1,2,3,2,0,0,0,1,15
Patrick Patterson,8.1,2012-12-07,HOU,@,SAS,L,32.5,5,14,0.357,0,3,0.0,0,0,0.0,3,2,5,5,1,1,2,0,10
Monta Ellis,8.9,2012-12-07,MIL,,CHA,W,31.1,3,11,0.273,0,1,0.0,7,9,0.778,0,4,4,5,0,1,1,3,13
Serge Ibaka,10.9,2012-12-07,OKC,,LAL,W,30.665,7,14,0.5,0,1,0.0,0,0,0.0,3,3,6,0,1,1,0,2,14
Kirk Hinrich,13.2,2012-12-07,CHI,@,DET,W,35.75,4,5,0.8,2,3,0.667,3,4,0.75,0,3,3,6,0,0,1,4,13
DeMar DeRozan,9.0,2012-12-07,TOR,@,UTA,L,33.516666666666666,5,15,0.333,0,2,0.0,7,7,1.0,1,4,5,2,0,0,2,2,17
Devin Harris,8.8,2012-12-07,ATL,,WAS,W,36.17166666666667,5,11,0.455,2,8,0.25,3,4,0.75,0,1,1,6,0,0,3,4,15
Marco Belinelli,9.1,2012-12-07,CHI,@,DET,W,39.96,6,13,0.462,2,6,0.333,2,2,1.0,1,2,3,3,0,0,2,4,16
Nick Collison,11.2,2012-12-07,OKC,,LAL,W,16.816666666666666,5,7,0.714,0,0,0.0,3,4,0.75,3,4,7,1,0,1,2,3,13
Charlie Villanueva,13.0,2012-12-07,DET,,CHI,L,20.515,6,9,0.667,3,5,0.6,0,0,0.0,1,1,2,1,1,0,0,2,15
Marvin Williams,10.8,2012-12-07,UTA,,TOR,W,27.558333333333334,5,10,0.5,3,5,0.6,1,1,1.0,1,3,4,0,1,0,0,2,14
Anderson Varejao,1.7,2012-12-07,CLE,@,MIN,L,33.61666666666667,2,10,0.2,0,0,0.0,0,0,0.0,4,10,14,2,0,1,2,5,4
Manu Ginobili,10.8,2012-12-07,SAS,,HOU,W,19.866666666666667,4,8,0.5,0,2,0.0,4,4,1.0,0,5,5,3,1,0,1,2,12
Danny Green,6.6,2012-12-07,SAS,,HOU,W,17.783333333333335,2,6,0.333,2,5,0.4,0,0,0.0,0,3,3,1,3,2,2,0,6
Greg Monroe,9.6,2012-12-07,DET,,CHI,L,25.321666666666665,6,13,0.462,0,0,0.0,1,2,0.5,3,2,5,2,1,0,1,1,13
Alonzo Gee,11.1,2012-12-07,CLE,@,MIN,L,30.916666666666668,7,12,0.583,2,6,0.333,0,0,0.0,0,1,1,1,0,1,1,0,16
Greivis Vasquez,6.2,2012-12-07,NOH,,MEM,L,22.5,2,6,0.333,0,0,0.0,0,0,0.0,1,2,3,8,2,1,4,0,4
Spencer Hawes,7.6,2012-12-07,PHI,,BOS,W,21.531666666666666,5,10,0.5,0,0,0.0,0,0,0.0,3,3,6,1,1,1,2,2,10
Aaron Brooks,9.2,2012-12-07,SAC,,ORL,W,19.133333333333333,5,9,0.556,1,3,0.333,0,0,0.0,0,4,4,3,1,0,1,2,11
Lance Stephenson,8.8,2012-12-07,IND,,DEN,L,32.3,5,8,0.625,1,3,0.333,1,2,0.5,1,3,4,2,1,0,2,3,12
Jason Thompson,7.2,2012-12-07,SAC,,ORL,W,27.8,5,11,0.455,0,0,0.0,2,2,1.0,2,4,6,1,1,0,3,1,12
Jimmer Fredette,9.6,2012-12-07,SAC,,ORL,W,21.245,5,7,0.714,1,3,0.333,4,4,1.0,1,3,4,1,0,0,4,2,15
AJ Price,7.1,2012-12-07,WAS,@,ATL,L,29.233333333333334,2,6,0.333,2,5,0.4,0,0,0.0,0,2,2,6,1,1,2,0,6
Lavoy Allen,6.1,2012-12-07,PHI,,BOS,W,32.37833333333333,2,5,0.4,0,0,0.0,4,4,1.0,2,9,11,1,0,0,2,5,8
Toney Douglas,7.3,2012-12-07,HOU,@,SAS,L,21.95,4,9,0.444,2,4,0.5,0,0,0.0,0,1,1,3,2,0,2,1,10
Ryan Anderson,8.9,2012-12-07,NOH,,MEM,L,33.68666666666667,5,13,0.385,3,7,0.429,2,2,1.0,2,0,2,0,0,0,0,1,15
Bismack Biyombo,2.0,2012-12-07,CHA,@,MIL,L,28.641666666666666,1,7,0.143,0,0,0.0,0,2,0.0,3,5,8,1,0,4,1,2,2
Zaza Pachulia,10.7,2012-12-07,ATL,,WAS,W,27.295,1,2,0.5,0,0,0.0,2,2,1.0,5,4,9,4,1,0,0,2,4
Francisco Garcia,5.9,2012-12-07,SAC,,ORL,W,22.35,2,5,0.4,1,3,0.333,0,0,0.0,0,2,2,1,2,3,1,2,5
Thabo Sefolosha,7.5,2012-12-07,OKC,,LAL,W,34.21666666666667,2,4,0.5,1,1,1.0,0,0,0.0,2,3,5,2,3,0,1,3,5
Jamaal Tinsley,5.8,2012-12-07,UTA,,TOR,W,15.633333333333333,2,5,0.4,1,2,0.5,0,0,0.0,1,2,3,4,3,0,2,4,5
Antawn Jamison,6.5,2012-12-07,LAL,@,OKC,L,29.483333333333334,4,11,0.364,0,4,0.0,1,2,0.5,4,1,5,1,2,0,1,2,9
Ramon Sessions,7.1,2012-12-07,CHA,@,MIL,L,20.533333333333335,2,6,0.333,0,0,0.0,4,4,1.0,1,4,5,2,2,0,2,2,8
Kyle Lowry,4.5,2012-12-07,TOR,@,UTA,L,29.333333333333332,3,10,0.3,0,4,0.0,4,6,0.667,1,2,3,4,1,0,2,5,10
Nando De Colo,7.3,2012-12-07,SAS,,HOU,W,20.8,3,6,0.5,1,2,0.5,0,0,0.0,0,4,4,5,1,0,2,1,7
Andrew Nicholson,9.9,2012-12-07,ORL,@,SAC,L,22.428333333333335,5,10,0.5,0,0,0.0,4,4,1.0,3,2,5,0,0,0,1,2,14
Nene,8.1,2012-12-07,WAS,@,ATL,L,24.266666666666666,4,8,0.5,0,0,0.0,4,6,0.667,1,5,6,1,0,0,2,0,12
J.J. Barea,8.6,2012-12-07,MIN,,CLE,W,19.683333333333334,3,5,0.6,2,3,0.667,2,2,1.0,0,3,3,2,1,0,2,1,10
Donald Sloan,3.7,2012-12-07,CLE,@,MIN,L,31.133333333333333,4,11,0.364,1,2,0.5,1,2,0.5,0,5,5,1,1,0,3,0,10
Patty Mills,8.3,2012-12-07,SAS,,HOU,W,18.666666666666668,5,8,0.625,2,4,0.5,0,0,0.0,0,3,3,0,1,0,2,0,12
Carl Landry,8.8,2012-12-07,GSW,@,BKN,W,18.583333333333332,3,4,0.75,0,0,0.0,1,1,1.0,2,4,6,1,1,1,0,4,7
Dante Cunningham,6.4,2012-12-07,MIN,,CLE,W,22.783333333333335,2,6,0.333,0,0,0.0,2,2,1.0,2,4,6,0,3,0,1,2,6
Daniel Gibson,4.9,2012-12-07,CLE,@,MIN,L,27.333333333333332,2,7,0.286,1,4,0.25,0,0,0.0,0,0,0,4,4,0,2,2,5
Malcolm Lee,3.4,2012-12-07,MIN,,CLE,W,20.316666666666666,1,5,0.2,0,3,0.0,4,6,0.667,0,8,8,0,1,1,2,2,6
Jeremy Evans,9.3,2012-12-07,UTA,,TOR,W,23.025,2,2,1.0,0,0,0.0,6,8,0.75,1,4,5,1,0,1,1,4,10
Kevin Martin,9.0,2012-12-07,OKC,,LAL,W,25.6,4,8,0.5,1,2,0.5,2,2,1.0,0,1,1,3,1,0,1,1,11
Xavier Henry,9.7,2012-12-07,NOH,,MEM,L,20.75,4,6,0.667,1,1,1.0,3,4,0.75,0,3,3,0,1,0,0,3,12
CJ Miles,2.1,2012-12-07,CLE,@,MIN,L,23.2,5,12,0.417,2,5,0.4,1,2,0.5,0,1,1,0,1,0,5,1,13
Samuel Dalembert,4.4,2012-12-07,MIL,,CHA,W,13.95,2,4,0.5,0,0,0.0,0,0,0.0,2,1,3,0,0,5,2,2,4
Jason Maxiell,5.8,2012-12-07,DET,,CHI,L,27.038333333333334,2,5,0.4,0,0,0.0,2,4,0.5,1,8,9,0,1,0,0,2,6
Kosta Koufos,9.9,2012-12-07,DEN,@,IND,W,21.183333333333334,5,8,0.625,0,0,0.0,2,2,1.0,4,1,5,0,0,0,0,4,12
Alexey Shved,-0.1,2012-12-07,MIN,,CLE,W,23.516666666666666,3,8,0.375,0,4,0.0,1,3,0.333,0,4,4,2,1,1,5,3,7
Tony Allen,5.5,2012-12-07,MEM,@,NOH,W,21.966666666666665,3,6,0.5,0,0,0.0,0,1,0.0,0,2,2,0,3,1,1,1,6
Tyler Zeller,5.7,2012-12-07,CLE,@,MIN,L,15.381666666666666,2,6,0.333,0,0,0.0,1,1,1.0,4,3,7,2,1,0,0,5,5
Ekpe Udoh,6.8,2012-12-07,MIL,,CHA,W,22.083333333333332,1,4,0.25,0,0,0.0,4,4,1.0,2,4,6,0,0,2,0,2,6
Jose Calderon,7.1,2012-12-07,TOR,@,UTA,L,23.666666666666668,1,4,0.25,0,2,0.0,5,6,0.833,1,3,4,3,1,0,1,2,7
Jeremy Lin,2.1,2012-12-07,HOU,@,SAS,L,26.05,2,9,0.222,0,3,0.0,0,0,0.0,1,5,6,4,1,0,2,1,4
Gary Neal,8.7,2012-12-07,SAS,,HOU,W,25.683333333333334,6,11,0.545,0,4,0.0,0,0,0.0,0,0,0,2,1,0,0,1,12
Amir Johnson,8.2,2012-12-07,TOR,@,UTA,L,19.25,4,8,0.5,0,0,0.0,2,2,1.0,3,1,4,0,1,0,0,3,10
John Lucas III,7.6,2012-12-07,TOR,@,UTA,L,12.366666666666667,4,8,0.5,1,3,0.333,0,0,0.0,1,2,3,1,1,0,0,1,9
Andre Iguodala,4.2,2012-12-07,DEN,@,IND,W,37.36666666666667,4,12,0.333,0,4,0.0,2,2,1.0,0,0,0,2,2,0,2,1,10
Tayshaun Prince,9.2,2012-12-07,DET,,CHI,L,34.48833333333334,4,9,0.444,0,0,0.0,5,6,0.833,0,2,2,1,0,0,0,0,13
DeJuan Blair,6.5,2012-12-07,SAS,,HOU,W,20.316666666666666,3,5,0.6,0,0,0.0,2,2,1.0,1,4,5,1,1,0,2,2,8
Roger Mason Jr.,8.0,2012-12-07,NOH,,MEM,L,18.216666666666665,3,4,0.75,2,3,0.667,0,0,0.0,0,2,2,2,1,0,1,1,8
Carlos Delfino,5.1,2012-12-07,HOU,@,SAS,L,17.733333333333334,3,7,0.429,3,5,0.6,0,0,0.0,0,3,3,1,0,0,1,2,9
Thomas Robinson,2.1,2012-12-07,SAC,,ORL,W,16.6,0,5,0.0,0,0,0.0,1,2,0.5,1,6,7,3,2,0,0,4,1
Jordan Hill,4.9,2012-12-07,LAL,@,OKC,L,15.55,1,4,0.25,0,0,0.0,0,0,0.0,3,4,7,0,1,2,0,1,2
Earl Watson,7.3,2012-12-07,UTA,,TOR,W,7.883333333333334,2,3,0.667,0,0,0.0,2,2,1.0,0,3,3,4,0,1,1,2,6
DeSagana Diop,6.2,2012-12-07,CHA,@,MIL,L,21.908333333333335,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,2,0,1,1,4,6
Omri Casspi,4.9,2012-12-07,CLE,@,MIN,L,14.55,2,6,0.333,1,3,0.333,0,0,0.0,1,3,4,1,2,0,1,0,5
Luc Mbah a Moute,7.2,2012-12-07,MIL,,CHA,W,19.5,3,6,0.5,0,0,0.0,3,5,0.6,1,2,3,1,1,0,1,0,9
Terrence Jones,9.4,2012-12-07,HOU,@,SAS,L,7.516666666666667,4,5,0.8,1,1,1.0,0,0,0.0,0,3,3,2,0,0,0,0,9
Marcus Thornton,2.5,2012-12-07,SAC,,ORL,W,24.033333333333335,1,7,0.143,1,4,0.25,2,2,1.0,0,3,3,2,1,1,2,0,5
Metta World Peace,5.4,2012-12-07,LAL,@,OKC,L,36.55,2,6,0.333,1,5,0.2,3,4,0.75,1,3,4,0,1,0,1,1,8
Cartier Martin,5.3,2012-12-07,WAS,@,ATL,L,22.483333333333334,3,6,0.5,2,3,0.667,0,0,0.0,1,2,3,0,1,0,0,5,8
Daequan Cook,4.9,2012-12-07,HOU,@,SAS,L,11.316666666666666,3,9,0.333,2,5,0.4,0,0,0.0,1,1,2,0,1,0,0,0,8
Ty Lawson,0.4,2012-12-07,DEN,@,IND,W,35.11666666666667,1,10,0.1,0,3,0.0,0,0,0.0,0,1,1,4,2,1,0,2,2
Boris Diaw,4.6,2012-12-07,SAS,,HOU,W,16.6,1,3,0.333,0,0,0.0,0,0,0.0,0,4,4,5,1,0,1,1,2
Harrison Barnes,5.0,2012-12-07,GSW,@,BKN,W,23.201666666666668,2,5,0.4,0,1,0.0,2,2,1.0,0,3,3,2,1,0,0,4,6
Andre Drummond,7.1,2012-12-07,DET,,CHI,L,22.678333333333335,3,3,1.0,0,0,0.0,1,2,0.5,0,4,4,0,1,0,0,2,7
Tristan Thompson,1.2,2012-12-07,CLE,@,MIN,L,24.801666666666666,3,7,0.429,0,0,0.0,0,0,0.0,0,3,3,0,2,0,2,5,6
Lou Williams,3.2,2012-12-07,ATL,,WAS,W,16.0,4,5,0.8,1,1,1.0,0,0,0.0,0,1,1,0,1,0,4,3,9
Terrence Ross,2.5,2012-12-07,TOR,@,UTA,L,19.4,2,7,0.286,0,2,0.0,0,0,0.0,1,2,3,1,0,2,0,2,4
Courtney Lee,4.5,2012-12-07,BOS,@,PHI,L,19.948333333333334,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,1,1,1,0,3,5
Chris Singleton,4.8,2012-12-07,WAS,@,ATL,L,18.3,3,7,0.429,0,0,0.0,1,2,0.5,1,2,3,2,0,0,0,2,7
Jerryd Bayless,5.2,2012-12-07,MEM,@,NOH,W,20.633333333333333,1,2,0.5,1,1,1.0,2,2,1.0,0,4,4,2,0,0,1,1,5
C.J. Watson,5.7,2012-12-07,BKN,,GSW,L,11.133333333333333,2,5,0.4,2,3,0.667,0,0,0.0,0,1,1,3,0,0,0,0,6
Emeka Okafor,3.9,2012-12-07,WAS,@,ATL,L,22.65,3,5,0.6,0,0,0.0,0,0,0.0,1,4,5,1,0,0,2,1,6
JJ Redick,-0.2,2012-12-07,ORL,@,SAC,L,34.2,2,10,0.2,0,4,0.0,2,2,1.0,0,2,2,2,1,0,3,0,6
Sam Young,2.8,2012-12-07,IND,,DEN,L,16.233333333333334,3,7,0.429,2,4,0.5,1,2,0.5,0,0,0,1,0,0,2,2,9
Damien Wilkins,5.5,2012-12-07,PHI,,BOS,W,13.641666666666667,1,1,1.0,0,0,0.0,2,4,0.5,0,0,0,3,1,1,0,3,4
Doron Lamb,4.1,2012-12-07,MIL,,CHA,W,17.566666666666666,3,6,0.5,0,1,0.0,0,0,0.0,1,3,4,1,0,0,0,3,6
Byron Mullens,6.7,2012-12-07,CHA,@,MIL,L,13.858333333333333,3,4,0.75,0,0,0.0,0,0,0.0,2,3,5,0,0,0,0,0,6
Ian Mahinmi,-0.4,2012-12-07,IND,,DEN,L,18.2,1,5,0.2,0,0,0.0,0,0,0.0,2,5,7,0,1,0,2,3,2
Brandon Bass,1.3,2012-12-07,BOS,@,PHI,L,22.966666666666665,0,1,0.0,0,0,0.0,2,2,1.0,1,6,7,0,0,1,2,3,2
Kenneth Faried,0.2,2012-12-07,DEN,@,IND,W,20.736666666666668,2,7,0.286,0,0,0.0,0,0,0.0,0,7,7,0,0,0,1,2,4
Jeremy Pargo,-0.7,2012-12-07,CLE,@,MIN,L,16.866666666666667,2,9,0.222,0,2,0.0,1,2,0.5,0,2,2,2,1,0,2,2,5
Reggie Williams,5.5,2012-12-07,CHA,@,MIL,L,9.241666666666667,3,4,0.75,2,2,1.0,0,3,0.0,0,0,0,1,0,0,0,1,8
Darius Miller,4.9,2012-12-07,NOH,,MEM,L,27.25,1,3,0.333,0,2,0.0,2,2,1.0,0,1,1,3,1,0,0,2,4
Hakim Warrick,1.0,2012-12-07,CHA,@,MIL,L,13.166666666666666,2,6,0.333,0,0,0.0,0,4,0.0,0,0,0,2,2,0,1,1,4
Kris Humphries,4.9,2012-12-07,BKN,,GSW,L,22.768333333333334,1,3,0.333,0,0,0.0,2,2,1.0,2,2,4,2,0,0,0,2,4
Jerry Stackhouse,2.5,2012-12-07,BKN,,GSW,L,19.07,2,7,0.286,1,4,0.25,0,0,0.0,0,1,1,3,0,0,0,2,5
Matt Bonner,4.6,2012-12-07,SAS,,HOU,W,9.866666666666667,2,4,0.5,1,2,0.5,0,0,0.0,1,3,4,0,0,0,0,0,5
Nikola Vučević,-1.2,2012-12-07,ORL,@,SAC,L,20.983333333333334,1,5,0.2,0,0,0.0,1,2,0.5,2,5,7,0,0,0,2,4,3
Chuck Hayes,4.4,2012-12-07,SAC,,ORL,W,19.118333333333332,3,4,0.75,0,0,0.0,0,0,0.0,3,1,4,0,0,0,2,1,6
Jonas Valančiūnas,3.0,2012-12-07,TOR,@,UTA,L,19.966666666666665,1,2,0.5,0,0,0.0,4,4,1.0,2,2,4,0,0,0,2,5,6
Drew Gooden,1.6,2012-12-07,MIL,,CHA,W,8.383333333333333,0,4,0.0,0,1,0.0,2,2,1.0,3,1,4,1,0,1,1,1,2
Alec Burks,5.0,2012-12-07,UTA,,TOR,W,7.883333333333334,3,5,0.6,0,1,0.0,0,0,0.0,1,0,1,0,1,0,0,1,6
Jason Terry,-3.2,2012-12-07,BOS,@,PHI,L,43.93666666666667,1,12,0.083,1,7,0.143,1,1,1.0,0,3,3,1,0,0,0,2,4
Marreese Speights,2.7,2012-12-07,MEM,@,NOH,W,10.123333333333333,1,1,1.0,0,0,0.0,0,0,0.0,2,3,5,0,0,1,2,0,2
Robin Lopez,-4.0,2012-12-07,NOH,,MEM,L,20.05,1,6,0.167,0,0,0.0,0,0,0.0,0,3,3,0,1,1,4,2,2
Ben Gordon,0.8,2012-12-07,CHA,@,MIL,L,14.666666666666666,3,9,0.333,0,4,0.0,2,2,1.0,1,0,1,0,0,0,2,2,8
Marcus Morris Sr.,1.1,2012-12-07,HOU,@,SAS,L,17.433333333333334,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,1,1,0,0,1,2
Kevin Jones,3.3,2012-12-07,CLE,@,MIN,L,8.55,1,3,0.333,0,0,0.0,0,0,0.0,2,2,4,0,1,0,0,0,2
Cole Aldrich,1.9,2012-12-07,HOU,@,SAS,L,7.516666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3,1,0,1,1,2,2
James Anderson,1.6,2012-12-07,SAS,,HOU,W,14.0,1,3,0.333,0,1,0.0,0,0,0.0,0,3,3,1,0,1,1,0,2
Nikola Pekovic,0.4,2012-12-07,MIN,,CLE,W,24.5,0,3,0.0,0,0,0.0,4,4,1.0,1,0,1,1,0,1,2,4,4
Chandler Parsons,-1.3,2012-12-07,HOU,@,SAS,L,24.316666666666666,3,10,0.3,0,4,0.0,1,1,1.0,0,1,1,0,0,0,2,2,7
Martell Webster,1.3,2012-12-07,WAS,@,ATL,L,31.266666666666666,2,5,0.4,1,2,0.5,0,0,0.0,0,0,0,2,0,0,2,1,5
E'Twaun Moore,2.6,2012-12-07,ORL,@,SAC,L,11.565,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,1,0,0,0,2
Brendan Haywood,-0.2,2012-12-07,CHA,@,MIL,L,8.8,0,4,0.0,0,0,0.0,1,2,0.5,2,0,2,0,2,0,1,1,1
Chris Wilcox,3.6,2012-12-07,BOS,@,PHI,L,14.716666666666667,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,1,4
Jeffery Taylor,-1.3,2012-12-07,CHA,@,MIL,L,26.8,1,10,0.1,0,5,0.0,2,2,1.0,1,1,2,1,0,0,0,1,4
Kendrick Perkins,-2.4,2012-12-07,OKC,,LAL,W,23.283333333333335,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,1,2,5,0
Josh Howard,0.1,2012-12-07,MIN,,CLE,W,19.1,1,4,0.25,0,2,0.0,0,0,0.0,0,3,3,0,1,0,1,1,2
Cory Joseph,2.7,2012-12-07,SAS,,HOU,W,8.183333333333334,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,3,0,0,1,1,4
Gustavo Ayon,3.0,2012-12-07,ORL,@,SAC,L,9.123333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,2,3,3,0,0,0,1,0
Maurice Harkless,0.8,2012-12-07,ORL,@,SAC,L,19.166666666666668,0,3,0.0,0,1,0.0,2,2,1.0,0,2,2,0,0,1,0,1,2
Greg Smith,1.9,2012-12-07,HOU,@,SAS,L,13.738333333333333,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,1,0,0,1,2
Dorell Wright,-0.7,2012-12-07,PHI,,BOS,W,16.18,0,5,0.0,0,3,0.0,2,2,1.0,0,4,4,0,0,0,0,1,2
Hasheem Thabeet,-0.3,2012-12-07,OKC,,LAL,W,18.101666666666667,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,3,2
Linas Kleiza,0.5,2012-12-07,TOR,@,UTA,L,5.866666666666666,1,5,0.2,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,1,3
Anthony Morrow,3.3,2012-12-07,ATL,,WAS,W,11.6,2,3,0.667,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,5
Omer Asik,-7.0,2012-12-07,HOU,@,SAS,L,24.061666666666667,0,6,0.0,0,0,0.0,0,0,0.0,3,2,5,1,0,0,5,3,0
Luke Walton,0.5,2012-12-07,CLE,@,MIN,L,6.833333333333333,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,2,0,0,2,0
Nate Robinson,-2.3,2012-12-07,CHI,@,DET,W,12.25,1,8,0.125,0,3,0.0,0,0,0.0,0,1,1,0,1,0,0,1,2
John Salmons,-3.1,2012-12-07,SAC,,ORL,W,28.371666666666666,1,8,0.125,0,3,0.0,0,0,0.0,0,2,2,1,0,0,0,3,2
Greg Stiemsma,-1.5,2012-12-07,MIN,,CLE,W,13.533333333333333,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,1,1,0,0
Charles Jenkins,2.7,2012-12-07,GSW,@,BKN,W,5.528333333333333,2,4,0.5,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,4
Tobias Harris,2.7,2012-12-07,MIL,,CHA,W,6.15,2,4,0.5,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,0,4
Corey Maggette,0.8,2012-12-07,DET,,CHI,L,15.683333333333334,1,2,0.5,0,1,0.0,1,2,0.5,0,1,1,1,0,0,1,2,3
Reggie Evans,1.2,2012-12-07,BKN,,GSW,L,17.906666666666666,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,0,1,2,2
Kyle Singler,-3.1,2012-12-07,DET,,CHI,L,23.635,1,6,0.167,0,2,0.0,0,0,0.0,0,3,3,0,0,0,1,3,2
Jared Sullinger,-1.3,2012-12-07,BOS,@,PHI,L,13.566666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,5,5,0,0,0,2,2,0
Jordan Hamilton,-0.5,2012-12-07,DEN,@,IND,W,7.583333333333333,0,3,0.0,0,2,0.0,0,1,0.0,0,1,1,1,1,0,0,0,0
Arnett Moultrie,-0.8,2012-12-07,PHI,,BOS,W,7.001666666666667,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,1,0,1,0
Lance Thomas,1.2,2012-12-07,NOH,,MEM,L,14.313333333333333,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,1,0
John Henson,0.7,2012-12-07,MIL,,CHA,W,6.15,1,3,0.333,0,0,0.0,0,0,0.0,2,0,2,0,0,0,1,0,2
Taj Gibson,0.8,2012-12-07,CHI,@,DET,W,13.623333333333333,1,2,0.5,0,0,0.0,2,2,1.0,0,0,0,0,0,0,1,3,4
Mirza Teletovic,-1.8,2012-12-07,BKN,,GSW,L,5.928333333333334,0,2,0.0,0,1,0.0,0,0,0.0,2,2,4,0,0,0,2,1,0
Samardo Samuels,0.5,2012-12-07,CLE,@,MIN,L,6.816666666666666,0,2,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,2,2
Jimmy Butler III,1.9,2012-12-07,CHI,@,DET,W,13.623333333333333,1,1,1.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,1,3
D.J. Augustin,-2.1,2012-12-07,IND,,DEN,L,10.183333333333334,0,1,0.0,0,1,0.0,1,2,0.5,0,0,0,2,0,0,3,1,1
Darius Morris,-1.1,2012-12-07,LAL,@,OKC,L,8.566666666666666,0,3,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,1,0
Kyle O'Quinn,0.2,2012-12-07,ORL,@,SAC,L,3.216666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0
Joel Przybilla,0.6,2012-12-07,MIL,,CHA,W,6.15,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,0
Wayne Ellington,0.6,2012-12-07,MEM,@,NOH,W,10.203333333333333,0,2,0.0,0,2,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2
Eric Maynor,-1.3,2012-12-07,OKC,,LAL,W,7.501666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,2,0,0
Darrell Arthur,-1.2,2012-12-07,MEM,@,NOH,W,12.4,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,3,2
Aaron Gray,-1.8,2012-12-07,TOR,@,UTA,L,3.7333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,2,0
Andris Biedrins,0.3,2012-12-07,GSW,@,BKN,W,5.701666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Ed Davis,-1.2,2012-12-07,TOR,@,UTA,L,9.616666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,0
Shaun Livingston,-2.2,2012-12-07,WAS,@,ATL,L,3.7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,3,0
