Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Jason Thompson,1.3,2009-02-08,SAC,@,OKC,L,36.11333333333334,3,7,0.429,0,0,0.0,0,1,0.0,2,4,6,2,0,0,3,4,6
Trevor Ariza,4.6,2009-02-08,LAL,@,CLE,W,17.733333333333334,3,7,0.429,0,2,0.0,0,0,0.0,0,1,1,2,0,2,0,2,6
George Hill,6.2,2009-02-08,SAS,@,BOS,W,16.19,3,3,1.0,0,0,0.0,1,2,0.5,0,3,3,1,0,1,1,2,7
Randy Foye,0.8,2009-02-08,MIN,@,NOH,L,34.803333333333335,4,15,0.267,0,6,0.0,2,2,1.0,0,1,1,2,0,0,2,0,10
Jordan Farmar,1.4,2009-02-08,LAL,@,CLE,W,19.86,1,7,0.143,0,5,0.0,0,0,0.0,0,2,2,4,1,1,0,3,2
Joel Anthony,4.9,2009-02-08,MIA,,CHA,W,33.75,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,1,0,2,0,3,4
Marcin Gortat,4.9,2009-02-08,ORL,,NJN,W,12.483333333333333,2,4,0.5,0,0,0.0,0,0,0.0,2,2,4,0,1,1,0,2,4
Tony Battie,5.9,2009-02-08,ORL,,NJN,W,13.583333333333334,3,5,0.6,0,0,0.0,0,2,0.0,3,3,6,0,0,0,0,0,6
Daniel Gibson,2.1,2009-02-08,CLE,,LAL,L,24.301666666666666,2,6,0.333,1,5,0.2,0,1,0.0,0,1,1,1,1,1,1,2,5
Trenton Hassell,4.1,2009-02-08,NJN,@,ORL,L,37.31666666666667,4,7,0.571,0,0,0.0,0,0,0.0,0,1,1,1,1,0,1,4,8
Kwame Brown,2.1,2009-02-08,DET,,PHX,L,18.75,2,3,0.667,0,0,0.0,0,0,0.0,3,5,8,0,0,0,3,3,4
Tony Allen,5.2,2009-02-08,BOS,,SAS,L,18.066666666666666,4,7,0.571,0,2,0.0,3,4,0.75,1,0,1,0,0,0,2,2,11
Matt Barnes,2.8,2009-02-08,PHX,@,DET,W,18.426666666666666,1,4,0.25,0,2,0.0,0,0,0.0,0,5,5,2,0,1,0,1,2
JaVale McGee,1.2,2009-02-08,WAS,,IND,W,19.966666666666665,1,5,0.2,0,0,0.0,1,2,0.5,1,4,5,1,0,1,0,4,3
Josh Boone,6.4,2009-02-08,NJN,@,ORL,L,9.866666666666667,2,3,0.667,0,0,0.0,1,1,1.0,2,2,4,0,0,1,0,0,5
Jamaal Magloire,3.5,2009-02-08,MIA,,CHA,W,14.25,2,2,1.0,0,0,0.0,0,2,0.0,1,2,3,0,0,2,1,2,4
Kurt Thomas,4.4,2009-02-08,SAS,@,BOS,W,18.675,3,5,0.6,0,0,0.0,0,0,0.0,1,4,5,0,0,0,0,3,6
Ryan Anderson,-0.0,2009-02-08,NJN,@,ORL,L,20.013333333333332,1,5,0.2,1,4,0.25,0,0,0.0,0,5,5,0,1,0,0,6,3
Ronnie Brewer,3.3,2009-02-08,UTA,@,GSW,L,35.016666666666666,3,6,0.5,0,2,0.0,0,2,0.0,1,4,5,0,0,0,0,2,6
Michael Beasley,1.9,2009-02-08,MIA,,CHA,W,13.031666666666666,2,4,0.5,0,0,0.0,0,0,0.0,0,2,2,1,0,2,2,2,4
Danilo Gallinari,6.4,2009-02-08,NYK,@,POR,L,13.7,2,3,0.667,2,3,0.667,0,0,0.0,1,0,1,0,1,0,0,0,6
Sean Williams,1.1,2009-02-08,NJN,@,ORL,L,9.603333333333333,1,4,0.25,0,0,0.0,0,0,0.0,3,3,6,0,0,1,1,3,2
Rodney Carney,1.2,2009-02-08,MIN,@,NOH,L,20.516666666666666,2,7,0.286,1,4,0.25,1,2,0.5,1,2,3,0,0,0,0,4,6
Mikki Moore,3.2,2009-02-08,SAC,@,OKC,L,16.05,2,3,0.667,0,0,0.0,1,2,0.5,2,2,4,1,0,0,2,2,5
Maceo Baston,6.7,2009-02-08,IND,@,WAS,L,10.355,4,4,1.0,0,0,0.0,1,1,1.0,1,0,1,0,0,0,1,2,9
Jerryd Bayless,2.2,2009-02-08,POR,,NYK,W,9.871666666666666,1,2,0.5,1,1,1.0,2,2,1.0,0,1,1,1,1,0,3,2,5
Brian Cardinal,0.0,2009-02-08,MIN,@,NOH,L,12.616666666666667,0,3,0.0,0,2,0.0,0,0,0.0,1,4,5,2,1,0,1,3,0
Chris Quinn,4.3,2009-02-08,MIA,,CHA,W,12.9,3,6,0.5,0,1,0.0,0,0,0.0,0,0,0,3,0,0,0,2,6
Ronnie Price,5.6,2009-02-08,UTA,@,GSW,L,9.733333333333333,0,1,0.0,0,0,0.0,4,4,1.0,1,3,4,1,0,0,0,0,4
Wilson Chandler,1.3,2009-02-08,NYK,@,POR,L,19.621666666666666,2,6,0.333,0,1,0.0,0,0,0.0,0,0,0,3,1,0,2,1,4
Joe Smith,1.7,2009-02-08,OKC,,SAC,W,18.238333333333333,1,4,0.25,0,0,0.0,2,2,1.0,0,5,5,0,0,0,1,1,4
Michael Finley,4.2,2009-02-08,SAS,@,BOS,W,27.365,1,4,0.25,0,1,0.0,5,6,0.833,0,0,0,2,0,0,1,1,7
Sasha Pavlovic,4.3,2009-02-08,CLE,,LAL,L,12.0,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,1,0,1,1,5
Lou Amundson,0.2,2009-02-08,PHX,@,DET,W,19.566666666666666,0,1,0.0,0,0,0.0,4,6,0.667,2,3,5,0,0,0,3,4,4
Joel Przybilla,3.8,2009-02-08,POR,,NYK,W,18.351666666666667,1,1,1.0,0,0,0.0,1,2,0.5,1,4,5,0,0,0,0,1,3
Jeff Foster,1.3,2009-02-08,IND,@,WAS,L,24.6,1,2,0.5,0,1,0.0,1,2,0.5,0,3,3,0,1,0,1,3,3
Matt Harpring,1.2,2009-02-08,UTA,@,GSW,L,14.05,2,6,0.333,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,2,4
Chris Douglas-Roberts,2.5,2009-02-08,NJN,@,ORL,L,13.466666666666667,2,5,0.4,0,0,0.0,2,2,1.0,0,0,0,0,1,0,1,2,6
Eddie House,5.0,2009-02-08,BOS,,SAS,L,9.503333333333334,2,2,1.0,1,1,1.0,0,0,0.0,0,2,2,0,0,0,0,0,5
Juan Dixon,4.1,2009-02-08,WAS,,IND,W,6.028333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,2,0,0,0,0
Julian Wright,1.6,2009-02-08,NOH,,MIN,W,14.133333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,1,2,0,1,0,0
Ryan Bowen,2.1,2009-02-08,NOH,,MIN,W,12.65,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,5,4
Sasha Vujacic,3.3,2009-02-08,LAL,@,CLE,W,13.441666666666666,2,4,0.5,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,1,4
Alexis Ajinca,3.2,2009-02-08,CHA,@,MIA,L,5.448333333333333,1,3,0.333,0,0,0.0,2,2,1.0,1,2,3,0,0,0,0,1,4
Sean Singletary,4.3,2009-02-08,CHA,@,MIA,L,4.433333333333334,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,0,1,5
Javaris Crittenton,1.5,2009-02-08,WAS,,IND,W,26.566666666666666,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,3,0,0,0,3,2
Arron Afflalo,-1.0,2009-02-08,DET,,PHX,L,7.743333333333333,0,6,0.0,0,2,0.0,2,2,1.0,2,0,2,0,1,0,0,3,2
Leon Powe,1.3,2009-02-08,BOS,,SAS,L,13.383333333333333,1,3,0.333,0,0,0.0,0,0,0.0,2,1,3,1,0,0,1,1,2
Josh Powell,1.2,2009-02-08,LAL,@,CLE,W,9.883333333333333,2,4,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,1,2,4
Courtney Lee,-4.1,2009-02-08,ORL,,NJN,W,25.75,1,5,0.2,0,3,0.0,0,0,0.0,0,0,0,0,2,0,3,5,2
Travis Diener,0.6,2009-02-08,IND,@,WAS,L,13.733333333333333,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,4,0,0,0,1,0
Hilton Armstrong,1.1,2009-02-08,NOH,,MIN,W,9.166666666666666,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,1,0,2,1
Jared Jeffries,2.3,2009-02-08,NYK,@,POR,L,11.421666666666667,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,1,2
Roy Hibbert,2.6,2009-02-08,IND,@,WAS,L,3.9,2,3,0.667,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,2,4
Shelden Williams,0.2,2009-02-08,SAC,@,OKC,L,4.866666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,1,1,2,2
JJ Redick,0.8,2009-02-08,ORL,,NJN,W,23.233333333333334,1,6,0.167,0,4,0.0,3,3,1.0,0,0,0,0,0,0,0,1,5
Keyon Dooling,-5.6,2009-02-08,NJN,@,ORL,L,32.13333333333333,0,7,0.0,0,2,0.0,0,1,0.0,0,2,2,3,0,0,3,0,0
Fabricio Oberto,2.7,2009-02-08,SAS,@,BOS,W,1.0333333333333334,1,1,1.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2
Rashad McCants,0.5,2009-02-08,MIN,@,NOH,L,3.3333333333333335,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,0,0,0,0,2,2
Chris Mihm,0.9,2009-02-08,LAL,@,CLE,W,4.266666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,0,1,0
Rasho Nesterovic,2.4,2009-02-08,IND,@,WAS,L,7.033333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,2
Glen Davis,1.6,2009-02-08,BOS,,SAS,L,12.813333333333333,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,0,1,2
James Jones,0.6,2009-02-08,MIA,,CHA,W,12.883333333333333,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2
Kosta Koufos,2.6,2009-02-08,UTA,@,GSW,L,3.55,0,0,0.0,0,0,0.0,3,4,0.75,0,0,0,0,0,0,0,0,3
JJ Hickson,-1.4,2009-02-08,CLE,,LAL,L,10.633333333333333,0,3,0.0,0,0,0.0,0,0,0.0,2,0,2,1,0,0,1,1,0
Amir Johnson,-1.8,2009-02-08,DET,,PHX,L,3.565,0,1,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,0,2,2,0
Cartier Martin,-1.2,2009-02-08,CHA,@,MIA,L,14.701666666666666,1,2,0.5,0,0,0.0,1,2,0.5,0,0,0,0,0,0,2,2,3
Tyronn Lue,2.0,2009-02-08,ORL,,NJN,W,2.1,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2
Nazr Mohammed,-1.4,2009-02-08,CHA,@,MIA,L,4.266666666666667,1,4,0.25,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2
Stephen Graham,0.0,2009-02-08,IND,@,WAS,L,3.8,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2
Oleksiy Pecherov,-2.2,2009-02-08,WAS,,IND,W,9.4,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,2
Morris Almond,0.6,2009-02-08,UTA,@,GSW,L,3.55,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1
Bobby Brown,-1.4,2009-02-08,SAC,@,OKC,L,3.35,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0
Jarron Collins,-0.8,2009-02-08,UTA,@,GSW,L,3.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
Malik Hairston,0.0,2009-02-08,SAS,@,BOS,W,0.04666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Anthony Morrow,-1.8,2009-02-08,GSW,,UTA,W,2.6333333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Goran Dragic,-1.4,2009-02-08,PHX,@,DET,W,4.266666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Walter Herrmann,0.0,2009-02-08,DET,,PHX,L,0.3933333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Mike Dunleavy,-2.8,2009-02-08,IND,@,WAS,L,3.4833333333333334,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0
Bruce Bowen,-3.2,2009-02-08,SAS,@,BOS,W,6.573333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,2,0
Jason Maxiell,-2.1,2009-02-08,DET,,PHX,L,8.5,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0
Al Jefferson,35.0,2009-02-07,MIN,@,HOU,L,38.18333333333333,16,30,0.533,0,0,0.0,4,7,0.571,8,14,22,4,4,2,2,3,36
Dirk Nowitzki,32.1,2009-02-07,DAL,,CHI,W,44.25,16,34,0.471,1,2,0.5,11,11,1.0,2,7,9,1,2,3,2,2,44
Ramon Sessions,39.7,2009-02-07,MIL,,DET,L,46.81,13,18,0.722,0,0,0.0,18,21,0.857,0,5,5,12,0,0,4,4,44
Charlie Villanueva,27.2,2009-02-07,MIL,,DET,L,43.09,11,20,0.55,2,5,0.4,9,11,0.818,1,6,7,4,2,1,1,6,33
Yao Ming,29.0,2009-02-07,HOU,,MIN,W,36.38166666666667,12,18,0.667,0,0,0.0,6,7,0.857,4,2,6,1,1,5,1,1,30
Al Thornton,27.0,2009-02-07,LAC,@,ATL,W,35.766666666666666,13,22,0.591,1,2,0.5,4,5,0.8,1,6,7,6,1,1,1,2,31
Rasheed Wallace,22.5,2009-02-07,DET,@,MIL,W,46.93333333333333,10,17,0.588,7,10,0.7,0,0,0.0,2,6,8,2,0,2,1,4,27
Richard Hamilton,27.7,2009-02-07,DET,@,MIL,W,36.266666666666666,15,25,0.6,2,3,0.667,6,6,1.0,0,0,0,4,1,0,1,4,38
Allen Iverson,25.3,2009-02-07,DET,@,MIL,W,42.17,6,17,0.353,0,1,0.0,15,16,0.938,1,4,5,9,2,0,2,0,27
Ben Gordon,19.3,2009-02-07,CHI,@,DAL,L,33.611666666666665,9,18,0.5,4,6,0.667,6,6,1.0,2,2,4,2,2,1,5,2,28
Devin Harris,24.2,2009-02-07,NJN,,DEN,W,30.766666666666666,6,10,0.6,2,5,0.4,14,17,0.824,0,2,2,5,2,1,4,2,28
Zach Randolph,22.2,2009-02-07,LAC,@,ATL,W,36.20166666666667,10,18,0.556,3,3,1.0,2,2,1.0,2,7,9,3,1,0,0,2,25
Ryan Anderson,14.7,2009-02-07,NJN,,DEN,W,36.515,5,12,0.417,3,7,0.429,0,0,0.0,3,9,12,4,3,1,2,3,13
Tyrus Thomas,19.3,2009-02-07,CHI,@,DAL,L,45.05,8,14,0.571,1,1,1.0,6,7,0.857,4,8,12,2,0,1,2,5,23
Josh Smith,15.2,2009-02-07,ATL,,LAC,L,37.38333333333333,6,10,0.6,0,0,0.0,4,7,0.571,2,13,15,1,1,2,3,1,16
Derrick Rose,13.7,2009-02-07,CHI,@,DAL,L,42.781666666666666,11,25,0.44,0,1,0.0,0,0,0.0,2,2,4,9,0,1,3,3,22
J.J. Barea,15.1,2009-02-07,DAL,,CHI,W,36.88333333333333,8,17,0.471,2,4,0.5,2,4,0.5,0,1,1,6,3,1,2,4,20
Mario Chalmers,15.1,2009-02-07,MIA,@,PHI,L,41.67166666666667,7,15,0.467,2,6,0.333,2,5,0.4,2,3,5,7,2,0,2,3,18
Rafer Alston,19.8,2009-02-07,HOU,,MIN,W,38.95,8,10,0.8,4,4,1.0,2,2,1.0,1,3,4,6,0,0,3,3,22
Metta World Peace,14.2,2009-02-07,HOU,,MIN,W,33.11666666666667,6,12,0.5,1,5,0.2,1,2,0.5,1,6,7,6,2,1,2,2,14
Tracy McGrady,9.9,2009-02-07,HOU,,MIN,W,38.13333333333333,6,16,0.375,3,4,0.75,0,0,0.0,0,2,2,3,3,2,3,1,15
Tayshaun Prince,10.1,2009-02-07,DET,@,MIL,W,42.36666666666667,3,11,0.273,1,3,0.333,0,0,0.0,3,10,13,9,1,0,2,2,7
Dwyane Wade,13.0,2009-02-07,MIA,@,PHI,L,41.1,8,19,0.421,0,4,0.0,5,8,0.625,1,3,4,7,0,0,2,3,21
Vince Carter,13.0,2009-02-07,NJN,,DEN,W,32.916666666666664,5,10,0.5,0,2,0.0,2,2,1.0,1,2,3,8,3,1,3,4,12
Baron Davis,11.9,2009-02-07,LAC,@,ATL,W,26.283333333333335,6,15,0.4,1,5,0.2,0,2,0.0,3,1,4,8,2,0,1,3,13
Brook Lopez,12.3,2009-02-07,NJN,,DEN,W,22.483333333333334,6,12,0.5,0,0,0.0,3,4,0.75,1,8,9,2,0,2,1,3,15
Antonio McDyess,15.6,2009-02-07,DET,@,MIL,W,34.85666666666667,8,11,0.727,0,0,0.0,0,0,0.0,5,4,9,1,1,1,1,5,16
O.J. Mayo,4.8,2009-02-07,MEM,,TOR,W,38.50833333333333,6,19,0.316,2,7,0.286,2,2,1.0,0,8,8,2,0,1,4,2,16
Jason Kidd,11.3,2009-02-07,DAL,,CHI,W,39.68333333333333,2,4,0.5,1,2,0.5,0,0,0.0,0,5,5,10,2,2,2,4,5
Marcus Camby,19.0,2009-02-07,LAC,@,ATL,W,30.483333333333334,6,7,0.857,0,0,0.0,4,5,0.8,1,6,7,6,0,0,0,2,16
Mike Conley,11.7,2009-02-07,MEM,,TOR,W,41.65,5,15,0.333,0,3,0.0,5,7,0.714,1,5,6,8,0,0,1,2,15
Hakim Warrick,10.0,2009-02-07,MEM,,TOR,W,38.225,5,15,0.333,0,0,0.0,6,6,1.0,4,4,8,3,1,0,3,4,16
Marreese Speights,16.0,2009-02-07,PHI,,MIA,W,22.016666666666666,5,8,0.625,0,0,0.0,5,6,0.833,3,3,6,2,0,2,0,2,15
Jose Calderon,10.5,2009-02-07,TOR,@,MEM,L,35.86666666666667,5,15,0.333,1,3,0.333,7,7,1.0,0,3,3,5,0,0,3,1,18
Marvin Williams,14.5,2009-02-07,ATL,,LAC,L,40.81666666666667,5,11,0.455,1,3,0.333,6,6,1.0,0,5,5,3,0,0,0,1,17
Sebastian Telfair,12.5,2009-02-07,MIN,@,HOU,L,33.15,4,9,0.444,3,5,0.6,2,2,1.0,0,1,1,9,0,0,2,1,13
Joe Johnson,8.1,2009-02-07,ATL,,LAC,L,33.666666666666664,6,15,0.4,3,5,0.6,2,3,0.667,1,2,3,3,0,0,3,2,17
Luol Deng,6.5,2009-02-07,CHI,@,DAL,L,45.03333333333333,3,15,0.2,0,0,0.0,4,6,0.667,1,4,5,4,2,1,0,2,10
Richard Jefferson,9.5,2009-02-07,MIL,,DET,L,43.14666666666667,7,14,0.5,1,2,0.5,1,3,0.333,0,5,5,1,0,1,0,4,16
Andres Nocioni,10.3,2009-02-07,CHI,@,DAL,L,22.738333333333333,4,9,0.444,3,4,0.75,2,2,1.0,2,4,6,0,1,0,0,4,13
Jamario Moon,10.9,2009-02-07,TOR,@,MEM,L,27.733333333333334,2,4,0.5,0,1,0.0,2,2,1.0,2,7,9,0,2,2,0,0,6
Keyon Dooling,11.9,2009-02-07,NJN,,DEN,W,21.4,2,4,0.5,2,2,1.0,2,2,1.0,0,5,5,4,2,0,0,1,8
Lou Williams,7.4,2009-02-07,PHI,,MIA,W,20.631666666666668,2,9,0.222,0,3,0.0,6,6,1.0,0,4,4,3,3,0,3,1,10
Randy Foye,3.4,2009-02-07,MIN,@,HOU,L,42.31666666666667,3,15,0.2,3,8,0.375,1,2,0.5,1,0,1,3,2,1,2,1,10
Andre Miller,11.3,2009-02-07,PHI,,MIA,W,33.50666666666667,3,7,0.429,0,0,0.0,9,9,1.0,1,2,3,5,0,0,4,2,15
Ricky Davis,11.6,2009-02-07,LAC,@,ATL,W,24.85,4,7,0.571,4,6,0.667,0,0,0.0,0,2,2,3,1,0,0,2,12
Carmelo Anthony,6.4,2009-02-07,DEN,@,NJN,L,27.16,5,11,0.455,1,2,0.5,4,8,0.5,1,2,3,2,1,0,3,5,15
Jason Kapono,3.2,2009-02-07,TOR,@,MEM,L,29.643333333333334,4,15,0.267,4,11,0.364,0,0,0.0,0,5,5,2,0,0,2,2,12
Erick Dampier,9.4,2009-02-07,DAL,,CHI,W,28.4,3,8,0.375,0,0,0.0,0,0,0.0,6,4,10,2,0,2,0,1,6
Marc Gasol,9.0,2009-02-07,MEM,,TOR,W,19.483333333333334,4,4,1.0,0,0,0.0,0,0,0.0,0,8,8,0,3,0,2,3,8
Joakim Noah,7.5,2009-02-07,CHI,@,DAL,L,29.958333333333332,4,4,1.0,0,0,0.0,0,3,0.0,2,8,10,2,0,1,2,5,8
Jarvis Hayes,9.3,2009-02-07,NJN,,DEN,W,27.65,4,12,0.333,1,5,0.2,5,6,0.833,1,3,4,1,1,0,0,2,14
Kirk Hinrich,3.3,2009-02-07,CHI,@,DAL,L,29.606666666666666,4,9,0.444,2,5,0.4,0,0,0.0,0,5,5,3,1,0,5,4,10
Samuel Dalembert,7.3,2009-02-07,PHI,,MIA,W,22.085,1,1,1.0,0,0,0.0,0,0,0.0,0,10,10,1,1,3,0,3,2
Udonis Haslem,6.2,2009-02-07,MIA,@,PHI,L,39.885,4,11,0.364,0,0,0.0,0,0,0.0,2,7,9,2,1,0,0,4,8
Trenton Hassell,11.6,2009-02-07,NJN,,DEN,W,28.34,4,8,0.5,0,0,0.0,3,4,0.75,6,1,7,1,1,0,0,3,11
Quinton Ross,9.2,2009-02-07,MEM,,TOR,W,33.36666666666667,3,5,0.6,2,3,0.667,0,0,0.0,1,5,6,1,0,2,0,2,8
Shawn Marion,7.1,2009-02-07,MIA,@,PHI,L,39.9,3,8,0.375,0,0,0.0,5,5,1.0,1,5,6,2,0,1,3,2,11
Josh Howard,4.9,2009-02-07,DAL,,CHI,W,27.35,5,9,0.556,1,1,1.0,2,3,0.667,1,4,5,0,0,1,4,5,13
Shane Battier,6.5,2009-02-07,HOU,,MIN,W,33.36666666666667,1,4,0.25,1,4,0.25,0,0,0.0,0,8,8,6,0,1,1,1,3
Luis Scola,6.6,2009-02-07,HOU,,MIN,W,19.018333333333334,3,10,0.3,0,0,0.0,2,2,1.0,4,6,10,0,1,0,0,3,8
Ryan Gomes,7.1,2009-02-07,MIN,@,HOU,L,32.88333333333333,5,14,0.357,1,5,0.2,1,1,1.0,0,2,2,1,2,0,0,1,12
Andre Iguodala,7.9,2009-02-07,PHI,,MIA,W,37.916666666666664,4,10,0.4,1,2,0.5,3,4,0.75,0,2,2,5,0,0,2,1,12
Jermaine O'Neal,2.2,2009-02-07,TOR,@,MEM,L,32.05833333333333,2,9,0.222,0,0,0.0,2,2,1.0,1,7,8,1,0,2,2,3,6
Carl Landry,6.5,2009-02-07,HOU,,MIN,W,18.483333333333334,5,9,0.556,0,1,0.0,0,0,0.0,2,4,6,1,0,1,2,3,10
Nene,5.0,2009-02-07,DEN,@,NJN,L,22.766666666666666,3,7,0.429,0,0,0.0,3,3,1.0,2,5,7,1,0,1,3,4,9
Thaddeus Young,8.1,2009-02-07,PHI,,MIA,W,31.733333333333334,6,11,0.545,1,3,0.333,1,3,0.333,1,1,2,2,0,0,1,3,14
Kevin Love,2.3,2009-02-07,MIN,@,HOU,L,33.43333333333333,1,7,0.143,0,0,0.0,2,2,1.0,2,7,9,1,0,2,2,2,4
Andrea Bargnani,0.5,2009-02-07,TOR,@,MEM,L,30.581666666666667,1,11,0.091,0,4,0.0,6,8,0.75,1,8,9,1,0,0,2,3,8
Charlie Bell,6.9,2009-02-07,MIL,,DET,L,28.766666666666666,3,9,0.333,2,5,0.4,2,2,1.0,0,1,1,3,1,0,1,1,10
Chauncey Billups,4.9,2009-02-07,DEN,@,NJN,L,30.316666666666666,4,11,0.364,1,5,0.2,0,0,0.0,1,4,5,3,0,0,2,0,9
DeAndre Jordan,6.1,2009-02-07,LAC,@,ATL,W,11.366666666666667,2,2,1.0,0,0,0.0,1,2,0.5,0,6,6,0,0,3,1,2,5
Al Horford,7.1,2009-02-07,ATL,,LAC,L,23.833333333333332,4,6,0.667,0,0,0.0,0,0,0.0,0,5,5,2,1,0,1,3,8
Jason Terry,8.0,2009-02-07,DAL,,CHI,W,16.183333333333334,3,7,0.429,2,6,0.333,0,0,0.0,0,1,1,4,1,0,0,1,8
Eric Gordon,7.5,2009-02-07,LAC,@,ATL,W,32.916666666666664,5,10,0.5,1,3,0.333,0,0,0.0,0,2,2,3,0,0,0,3,11
Joey Graham,9.5,2009-02-07,TOR,@,MEM,L,26.476666666666667,6,10,0.6,0,0,0.0,2,2,1.0,2,1,3,0,0,0,0,4,14
Royal Ivey,8.5,2009-02-07,PHI,,MIA,W,21.776666666666667,4,7,0.571,2,3,0.667,1,2,0.5,0,1,1,1,1,0,0,2,11
Michael Beasley,6.3,2009-02-07,MIA,@,PHI,L,27.466666666666665,7,12,0.583,0,2,0.0,0,0,0.0,0,1,1,2,0,0,3,2,14
Willie Green,6.2,2009-02-07,PHI,,MIA,W,24.466666666666665,5,12,0.417,0,3,0.0,0,0,0.0,0,0,0,2,2,0,0,2,10
Acie Law,4.9,2009-02-07,ATL,,LAC,L,28.366666666666667,3,9,0.333,0,2,0.0,2,3,0.667,0,2,2,6,0,0,2,1,8
Zaza Pachulia,8.1,2009-02-07,ATL,,LAC,L,21.35,4,7,0.571,0,0,0.0,4,4,1.0,1,3,4,0,0,0,1,3,12
Anthony Parker,0.8,2009-02-07,TOR,@,MEM,L,40.28333333333333,2,11,0.182,0,4,0.0,0,0,0.0,0,5,5,2,2,0,0,3,4
Chris Andersen,8.2,2009-02-07,DEN,@,NJN,L,18.511666666666667,1,2,0.5,0,0,0.0,4,4,1.0,1,2,3,0,2,1,0,2,6
Darko Milicic,-0.2,2009-02-07,MEM,,TOR,W,18.516666666666666,1,7,0.143,0,0,0.0,0,2,0.0,2,6,8,1,0,2,1,3,2
Antoine Wright,6.1,2009-02-07,DAL,,CHI,W,26.781666666666666,2,6,0.333,0,1,0.0,2,2,1.0,2,3,5,2,1,0,0,3,6
JR Smith,4.3,2009-02-07,DEN,@,NJN,L,23.666666666666668,3,8,0.375,1,3,0.333,0,0,0.0,0,1,1,2,2,0,2,0,7
Rodney Stuckey,-0.9,2009-02-07,DET,@,MIL,W,26.701666666666668,1,10,0.1,0,0,0.0,4,4,1.0,1,4,5,4,0,0,3,5,6
Mike Miller,5.8,2009-02-07,MIN,@,HOU,L,29.416666666666668,3,5,0.6,1,2,0.5,0,0,0.0,0,2,2,5,0,0,3,0,7
Keith Bogans,4.7,2009-02-07,MIL,,DET,L,26.0,3,9,0.333,0,3,0.0,2,2,1.0,1,2,3,1,1,0,0,3,8
Reggie Evans,4.2,2009-02-07,PHI,,MIA,W,20.333333333333332,0,3,0.0,0,0,0.0,5,6,0.833,2,7,9,0,0,0,1,2,5
Maurice Evans,7.1,2009-02-07,ATL,,LAC,L,20.066666666666666,2,5,0.4,2,4,0.5,4,4,1.0,0,0,0,0,1,0,0,3,10
Luc Mbah a Moute,3.6,2009-02-07,MIL,,DET,L,20.425,2,6,0.333,0,0,0.0,0,0,0.0,2,3,5,0,1,1,1,0,4
Anthony Carter,1.7,2009-02-07,DEN,@,NJN,L,25.633333333333333,3,7,0.429,1,3,0.333,1,2,0.5,0,2,2,2,0,0,3,3,8
