Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
John Lucas III,0.0,2007-01-20,HOU,,DEN,L,0.24,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Maceo Baston,0.0,2007-01-20,IND,,NYK,L,0.02,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Hassan Adams,-0.8,2007-01-20,NJN,,ORL,W,0.25666666666666665,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,0,0,0
Thabo Sefolosha,-1.4,2007-01-20,CHI,,UTA,L,3.933333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Antoine Wright,0.0,2007-01-20,NJN,,ORL,W,0.9233333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tarence Kinsey,-1.8,2007-01-20,MEM,@,LAC,L,7.75,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Esteban Batista,-0.4,2007-01-20,ATL,@,CHA,L,6.25,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Chris Duhon,0.0,2007-01-20,CHI,,UTA,L,9.903333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Othella Harrington,-2.6,2007-01-20,CHA,,ATL,W,2.533333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,4,0
Jerome James,-2.1,2007-01-20,NYK,@,IND,W,3.9,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0
Antawn Jamison,25.7,2007-01-19,WAS,@,ORL,W,42.43333333333333,11,26,0.423,4,10,0.4,5,6,0.833,8,8,16,2,1,1,1,3,31
Zach Randolph,26.2,2007-01-19,POR,@,PHX,L,41.763333333333335,17,28,0.607,1,1,1.0,1,1,1.0,6,9,15,1,2,0,5,4,36
LeBron James,25.7,2007-01-19,CLE,@,DEN,L,43.861666666666665,9,23,0.391,0,1,0.0,12,14,0.857,2,8,10,10,2,0,3,2,30
Gilbert Arenas,27.9,2007-01-19,WAS,@,ORL,W,40.75,10,20,0.5,5,7,0.714,5,6,0.833,3,4,7,6,2,0,0,3,30
Marcus Camby,24.2,2007-01-19,DEN,,CLE,W,33.97666666666667,12,19,0.632,0,0,0.0,2,2,1.0,2,15,17,2,1,2,1,5,26
Dwyane Wade,19.4,2007-01-19,MIA,@,PHI,L,48.86666666666667,10,26,0.385,1,1,1.0,7,9,0.778,4,7,11,9,1,0,5,2,28
Carlos Boozer,21.2,2007-01-19,UTA,@,TOR,W,31.755,11,16,0.688,0,0,0.0,1,2,0.5,4,15,19,3,2,0,4,5,23
Richard Hamilton,19.9,2007-01-19,DET,@,MIN,W,51.31666666666667,12,25,0.48,0,3,0.0,2,3,0.667,4,3,7,5,3,2,3,4,26
Chris Bosh,23.0,2007-01-19,TOR,,UTA,L,43.513333333333335,10,19,0.526,1,1,1.0,8,12,0.667,4,7,11,0,1,2,2,1,29
Gerald Wallace,18.1,2007-01-19,CHA,@,ATL,W,30.7,6,12,0.5,2,3,0.667,4,10,0.4,6,9,15,3,3,1,3,3,18
Caron Butler,17.7,2007-01-19,WAS,@,ORL,W,41.86666666666667,8,21,0.381,0,0,0.0,5,5,1.0,4,3,7,4,5,1,4,0,21
Chauncey Billups,19.7,2007-01-19,DET,@,MIN,W,47.11333333333334,7,14,0.5,4,6,0.667,7,9,0.778,0,3,3,8,2,0,4,5,25
Andre Iguodala,15.4,2007-01-19,PHI,,MIA,W,46.25,4,12,0.333,0,3,0.0,8,8,1.0,0,7,7,9,5,0,6,3,16
Jason Kidd,22.8,2007-01-19,NJN,@,NYK,W,41.38333333333333,7,12,0.583,1,4,0.25,8,9,0.889,0,7,7,9,1,0,2,4,23
Kevin Garnett,12.2,2007-01-19,MIN,,DET,L,36.45,4,13,0.308,0,1,0.0,6,9,0.667,3,16,19,2,1,2,3,2,14
Emeka Okafor,19.8,2007-01-19,CHA,@,ATL,W,34.28,10,12,0.833,0,0,0.0,2,3,0.667,7,6,13,0,0,3,5,3,22
Quentin Richardson,14.3,2007-01-19,NYK,,NJN,L,44.1,10,17,0.588,3,7,0.429,1,2,0.5,2,7,9,3,1,0,6,5,24
Tim Duncan,12.7,2007-01-19,SAS,,NOK,W,34.66,5,11,0.455,0,0,0.0,2,3,0.667,4,12,16,2,1,4,4,2,12
Delonte West,21.8,2007-01-19,BOS,,SAC,L,39.35,10,16,0.625,3,3,1.0,2,2,1.0,1,3,4,6,1,0,2,2,25
Tony Parker,22.5,2007-01-19,SAS,,NOK,W,34.87833333333333,7,15,0.467,0,1,0.0,9,10,0.9,1,5,6,4,3,0,0,1,23
Allen Iverson,17.7,2007-01-19,DEN,,CLE,W,42.916666666666664,8,17,0.471,0,1,0.0,9,10,0.9,0,3,3,9,1,0,6,1,25
Al Jefferson,19.4,2007-01-19,BOS,,SAC,L,39.026666666666664,10,16,0.625,0,0,0.0,3,4,0.75,3,8,11,2,0,1,1,4,23
Mark Blount,16.5,2007-01-19,MIN,,DET,L,45.586666666666666,7,15,0.467,0,1,0.0,8,10,0.8,1,14,15,1,0,0,1,4,22
Dwight Howard,19.2,2007-01-19,ORL,,WAS,L,39.233333333333334,8,9,0.889,0,0,0.0,4,6,0.667,3,10,13,3,0,1,4,2,20
Antoine Walker,13.2,2007-01-19,MIA,@,PHI,L,30.233333333333334,7,17,0.412,5,10,0.5,0,0,0.0,5,7,12,0,0,1,1,5,19
Rasheed Wallace,13.2,2007-01-19,DET,@,MIN,W,44.21666666666667,8,16,0.5,1,6,0.167,1,2,0.5,0,9,9,2,3,1,3,3,18
Brandon Roy,20.0,2007-01-19,POR,@,PHX,L,41.11666666666667,8,16,0.5,3,4,0.75,3,4,0.75,1,4,5,4,1,1,0,0,22
Metta World Peace,19.6,2007-01-19,SAC,@,BOS,W,40.93,6,12,0.5,0,2,0.0,7,8,0.875,1,10,11,3,2,0,0,2,19
David West,16.0,2007-01-19,NOK,@,SAS,L,32.81666666666667,8,18,0.444,0,0,0.0,3,4,0.75,4,7,11,3,2,0,1,3,19
Nick Collison,12.0,2007-01-19,SEA,,MIL,W,33.483333333333334,6,12,0.5,0,1,0.0,1,1,1.0,4,12,16,0,2,2,4,2,13
Mehmet Okur,19.0,2007-01-19,UTA,@,TOR,W,38.416666666666664,9,19,0.474,2,8,0.25,7,8,0.875,0,3,3,1,1,1,0,3,27
Amar'e Stoudemire,18.2,2007-01-19,PHX,,POR,W,36.30166666666667,8,14,0.571,0,0,0.0,7,8,0.875,3,4,7,0,2,1,3,2,23
Josh Smith,12.5,2007-01-19,ATL,,CHA,L,34.95,6,15,0.4,0,1,0.0,2,4,0.5,1,3,4,2,3,4,1,1,14
Kevin Martin,21.4,2007-01-19,SAC,@,BOS,W,41.46666666666667,10,17,0.588,0,3,0.0,7,8,0.875,0,1,1,2,2,0,1,0,27
Stephon Marbury,15.4,2007-01-19,NYK,,NJN,L,39.855,6,14,0.429,1,5,0.2,10,11,0.909,0,3,3,7,0,0,4,4,23
Ray Allen,18.8,2007-01-19,SEA,,MIL,W,27.916666666666668,8,13,0.615,4,5,0.8,1,1,1.0,1,3,4,3,1,0,1,0,21
Shawn Marion,9.9,2007-01-19,PHX,,POR,W,39.45,2,9,0.222,0,2,0.0,0,0,0.0,3,9,12,3,2,5,1,0,4
Andrew Bogut,13.7,2007-01-19,MIL,@,SEA,L,32.97666666666667,7,11,0.636,0,0,0.0,0,0,0.0,3,4,7,3,2,2,3,3,14
Joe Johnson,14.5,2007-01-19,ATL,,CHA,L,35.468333333333334,8,18,0.444,0,3,0.0,3,4,0.75,2,4,6,1,3,0,1,0,19
Richard Jefferson,19.6,2007-01-19,NJN,@,NYK,W,37.766666666666666,9,14,0.643,1,5,0.2,2,2,1.0,3,1,4,6,0,0,1,2,21
Grant Hill,16.6,2007-01-19,ORL,,WAS,L,32.68333333333333,10,14,0.714,0,0,0.0,4,4,1.0,1,4,5,1,1,0,4,3,24
Steve Nash,20.4,2007-01-19,PHX,,POR,W,35.666666666666664,4,8,0.5,0,2,0.0,5,5,1.0,0,1,1,15,1,0,0,1,13
Vince Carter,8.2,2007-01-19,NJN,@,NYK,W,39.15,7,23,0.304,0,6,0.0,2,5,0.4,3,3,6,7,1,0,1,3,16
Brad Miller,16.9,2007-01-19,SAC,@,BOS,W,40.425,7,12,0.583,0,1,0.0,4,4,1.0,1,5,6,7,0,0,1,4,18
Manu Ginobili,15.8,2007-01-19,SAS,,NOK,W,32.05,7,13,0.538,1,3,0.333,4,6,0.667,1,4,5,6,0,0,1,3,19
Boris Diaw,16.0,2007-01-19,PHX,,POR,W,35.655,9,13,0.692,1,1,1.0,2,2,1.0,1,3,4,1,0,2,2,3,21
Andre Miller,11.6,2007-01-19,PHI,,MIA,W,46.125,7,11,0.636,0,0,0.0,2,3,0.667,0,4,4,9,1,0,6,4,16
Randy Foye,9.8,2007-01-19,MIN,,DET,L,31.69,5,12,0.417,2,4,0.5,4,4,1.0,1,4,5,4,1,1,5,3,16
Udonis Haslem,9.5,2007-01-19,MIA,@,PHI,L,47.18333333333333,6,14,0.429,0,1,0.0,3,6,0.5,6,4,10,1,2,0,3,5,15
Ryan Gomes,10.9,2007-01-19,BOS,,SAC,L,48.0,7,16,0.438,0,0,0.0,3,3,1.0,1,9,10,3,0,0,2,3,17
Deron Williams,10.5,2007-01-19,UTA,@,TOR,W,39.45,5,16,0.313,1,4,0.25,5,6,0.833,1,2,3,8,1,0,3,2,16
Eddy Curry,8.8,2007-01-19,NYK,,NJN,L,40.888333333333335,4,7,0.571,0,0,0.0,6,13,0.462,3,8,11,0,2,0,4,4,14
Damien Wilkins,18.2,2007-01-19,SEA,,MIL,W,32.016666666666666,7,11,0.636,0,0,0.0,2,2,1.0,1,2,3,4,3,0,0,0,16
Willie Green,11.2,2007-01-19,PHI,,MIA,W,38.95,5,15,0.333,1,3,0.333,5,8,0.625,0,3,3,4,2,0,0,2,16
Anthony Parker,12.3,2007-01-19,TOR,,UTA,L,37.516666666666666,6,9,0.667,2,3,0.667,0,0,0.0,2,4,6,6,0,0,3,4,14
Tayshaun Prince,8.1,2007-01-19,DET,@,MIN,W,46.88333333333333,3,11,0.273,0,2,0.0,2,4,0.5,2,3,5,6,1,3,1,3,8
Anderson Varejao,12.4,2007-01-19,CLE,@,DEN,L,27.45,4,8,0.5,0,0,0.0,3,4,0.75,4,4,8,0,4,0,1,3,11
Chris Webber,14.1,2007-01-19,DET,@,MIN,W,38.43333333333333,8,12,0.667,0,0,0.0,0,0,0.0,1,6,7,4,0,0,0,5,16
Jose Calderon,14.1,2007-01-19,TOR,,UTA,L,21.528333333333332,7,11,0.636,0,2,0.0,2,2,1.0,0,2,2,5,1,1,2,2,16
Adam Morrison,11.9,2007-01-19,CHA,@,ATL,W,31.516666666666666,9,18,0.5,1,3,0.333,0,0,0.0,1,0,1,4,1,0,1,4,19
Samuel Dalembert,9.6,2007-01-19,PHI,,MIA,W,24.3,6,10,0.6,0,0,0.0,3,3,1.0,0,5,5,0,0,3,2,6,15
Ruben Patterson,13.4,2007-01-19,MIL,@,SEA,L,21.766666666666666,5,9,0.556,0,0,0.0,6,6,1.0,2,0,2,2,2,1,3,2,16
Channing Frye,12.4,2007-01-19,NYK,,NJN,L,34.2,5,10,0.5,0,0,0.0,6,6,1.0,0,7,7,3,0,0,2,2,16
Jameer Nelson,11.6,2007-01-19,ORL,,WAS,L,31.283333333333335,6,13,0.462,2,3,0.667,1,1,1.0,0,2,2,7,0,0,1,3,15
Donyell Marshall,10.7,2007-01-19,CLE,@,DEN,L,22.166666666666668,5,9,0.556,4,8,0.5,0,0,0.0,0,6,6,2,0,0,1,3,14
Tyson Chandler,9.4,2007-01-19,NOK,@,SAS,L,32.96666666666667,4,7,0.571,0,0,0.0,2,3,0.667,4,7,11,2,1,0,3,3,10
Andrei Kirilenko,12.7,2007-01-19,UTA,@,TOR,W,33.06666666666667,4,6,0.667,0,0,0.0,0,0,0.0,0,5,5,6,1,2,0,2,8
Brian Skinner,8.8,2007-01-19,MIL,@,SEA,L,26.45,3,9,0.333,0,0,0.0,2,3,0.667,4,5,9,0,2,2,1,1,8
Etan Thomas,11.8,2007-01-19,WAS,@,ORL,W,27.676666666666666,4,6,0.667,0,0,0.0,2,3,0.667,3,3,6,0,2,2,0,4,10
Jarrett Jack,7.5,2007-01-19,POR,@,PHX,L,34.28333333333333,4,11,0.364,2,5,0.4,0,0,0.0,0,1,1,5,1,2,1,4,10
Luke Ridnour,13.7,2007-01-19,SEA,,MIL,W,20.833333333333332,5,6,0.833,1,2,0.5,2,2,1.0,0,0,0,6,1,1,3,0,13
Leandro Barbosa,15.9,2007-01-19,PHX,,POR,W,30.283333333333335,8,13,0.615,0,2,0.0,4,4,1.0,0,0,0,4,0,0,1,0,20
Mike James,5.1,2007-01-19,MIN,,DET,L,50.16,4,15,0.267,2,7,0.286,6,7,0.857,0,2,2,4,0,0,3,5,16
Raja Bell,9.5,2007-01-19,PHX,,POR,W,37.76,4,11,0.364,4,6,0.667,2,2,1.0,0,2,2,4,0,0,1,2,14
Dorell Wright,9.6,2007-01-19,MIA,@,PHI,L,32.06666666666667,5,11,0.455,0,1,0.0,1,3,0.333,3,2,5,5,0,1,1,2,11
Larry Hughes,9.0,2007-01-19,CLE,@,DEN,L,28.711666666666666,5,10,0.5,1,2,0.5,2,5,0.4,0,3,3,4,0,1,1,3,13
Andrea Bargnani,8.3,2007-01-19,TOR,,UTA,L,30.338333333333335,4,9,0.444,2,5,0.4,2,2,1.0,1,4,5,0,1,1,1,4,12
Mike Bibby,10.3,2007-01-19,SAC,@,BOS,W,31.95,5,11,0.455,1,3,0.333,0,1,0.0,2,2,4,4,1,0,0,1,11
Clifford Robinson,8.7,2007-01-19,NJN,@,NYK,W,28.65,5,9,0.556,1,4,0.25,0,0,0.0,1,5,6,0,2,0,1,3,11
Kyle Korver,10.2,2007-01-19,PHI,,MIA,W,39.71666666666667,4,10,0.4,1,3,0.333,4,4,1.0,0,4,4,4,0,0,1,1,13
Hedo Turkoglu,5.1,2007-01-19,ORL,,WAS,L,33.45,3,12,0.25,2,5,0.4,3,4,0.75,0,4,4,3,1,0,1,4,11
Bobby Jackson,7.1,2007-01-19,NOK,@,SAS,L,25.216666666666665,6,13,0.462,1,3,0.333,1,2,0.5,0,3,3,2,0,1,2,2,14
Derek Fisher,8.8,2007-01-19,UTA,@,TOR,W,34.31666666666667,4,9,0.444,0,0,0.0,2,3,0.667,0,2,2,5,2,0,1,3,10
Steve Blake,7.6,2007-01-19,DEN,,CLE,W,35.766666666666666,2,7,0.286,2,4,0.5,0,0,0.0,0,2,2,5,3,0,1,1,6
Chris Wilcox,2.3,2007-01-19,SEA,,MIL,W,25.833333333333332,2,9,0.222,0,0,0.0,2,4,0.5,2,9,11,2,0,1,2,4,6
Trenton Hassell,12.0,2007-01-19,MIN,,DET,L,51.1,7,11,0.636,0,0,0.0,2,2,1.0,2,0,2,3,0,0,1,4,16
James Posey,2.2,2007-01-19,MIA,@,PHI,L,37.178333333333335,2,11,0.182,1,6,0.167,2,2,1.0,4,3,7,2,2,0,3,5,7
Joe Smith,9.9,2007-01-19,PHI,,MIA,W,23.85,5,8,0.625,0,0,0.0,0,0,0.0,1,5,6,0,1,1,0,1,10
Matt Carroll,9.2,2007-01-19,CHA,@,ATL,W,35.016666666666666,5,11,0.455,1,6,0.167,1,1,1.0,0,3,3,4,0,0,0,2,12
Keyon Dooling,6.2,2007-01-19,ORL,,WAS,L,31.166666666666668,5,12,0.417,0,3,0.0,1,2,0.5,1,2,3,2,1,1,2,1,11
Jeff McInnis,6.7,2007-01-19,CHA,@,ATL,W,37.733333333333334,5,12,0.417,0,1,0.0,0,0,0.0,1,5,6,3,0,0,0,3,10
Darko Milicic,3.9,2007-01-19,ORL,,WAS,L,25.55,2,7,0.286,0,0,0.0,2,2,1.0,1,3,4,3,0,3,3,2,6
Rasual Butler,6.0,2007-01-19,NOK,@,SAS,L,32.65,4,9,0.444,1,2,0.5,0,0,0.0,0,4,4,1,0,2,0,4,9
Derek Anderson,6.4,2007-01-19,CHA,@,ATL,W,28.733333333333334,2,8,0.25,0,3,0.0,5,6,0.833,0,3,3,5,1,0,2,2,9
T.J. Ford,3.4,2007-01-19,TOR,,UTA,L,26.483333333333334,3,13,0.231,0,0,0.0,2,2,1.0,2,3,5,6,0,0,2,3,8
Ersan Ilyasova,4.2,2007-01-19,MIL,@,SEA,L,21.1,4,13,0.308,1,4,0.25,0,2,0.0,3,3,6,1,1,0,0,3,9
Josh Childress,9.3,2007-01-19,ATL,,CHA,L,39.86666666666667,5,10,0.5,0,0,0.0,2,3,0.667,1,3,4,3,0,0,1,0,12
Nene,4.2,2007-01-19,DEN,,CLE,W,21.916666666666668,2,6,0.333,0,0,0.0,5,6,0.833,0,5,5,1,0,2,3,4,9
Sergio Rodriguez,4.8,2007-01-19,POR,@,PHX,L,17.9,4,11,0.364,1,4,0.25,0,0,0.0,1,3,4,3,1,0,2,2,9
Ime Udoka,6.2,2007-01-19,POR,@,PHX,L,40.483333333333334,4,11,0.364,2,5,0.4,0,0,0.0,3,0,3,4,0,0,1,4,10
JR Smith,7.2,2007-01-19,DEN,,CLE,W,26.266666666666666,5,12,0.417,1,5,0.2,3,3,1.0,0,2,2,2,0,0,2,1,14
Earl Watson,2.7,2007-01-19,SEA,,MIL,W,25.983333333333334,1,8,0.125,0,1,0.0,0,0,0.0,0,1,1,7,3,1,3,0,2
Steven Hunter,6.4,2007-01-19,PHI,,MIA,W,23.001666666666665,3,7,0.429,0,0,0.0,0,0,0.0,2,5,7,1,1,1,0,3,6
David Lee,9.5,2007-01-19,NYK,,NJN,L,21.745,3,6,0.5,0,0,0.0,3,4,0.75,5,4,9,0,0,0,0,2,9
Brent Barry,4.7,2007-01-19,SAS,,NOK,W,15.833333333333334,1,5,0.2,1,4,0.25,4,6,0.667,1,3,4,2,2,0,3,1,7
Johan Petro,2.0,2007-01-19,SEA,,MIL,W,21.033333333333335,4,9,0.444,0,0,0.0,1,4,0.25,2,7,9,0,0,0,3,4,9
Jannero Pargo,5.7,2007-01-19,NOK,@,SAS,L,23.6,5,11,0.455,1,2,0.5,0,0,0.0,0,1,1,3,1,0,3,0,11
James Jones,9.2,2007-01-19,PHX,,POR,W,20.416666666666668,3,4,0.75,3,3,1.0,2,2,1.0,0,3,3,1,0,0,1,2,11
Eduardo Najera,8.6,2007-01-19,DEN,,CLE,W,19.49,2,3,0.667,0,0,0.0,1,1,1.0,4,3,7,1,1,1,0,3,5
Reggie Evans,7.4,2007-01-19,DEN,,CLE,W,22.083333333333332,4,7,0.571,0,0,0.0,0,1,0.0,1,6,7,2,0,0,0,2,8
Gerald Green,2.2,2007-01-19,BOS,,SAC,L,33.166666666666664,3,11,0.273,1,5,0.2,0,0,0.0,1,0,1,2,1,2,2,2,7
John Salmons,6.0,2007-01-19,SAC,@,BOS,W,25.908333333333335,3,6,0.5,1,1,1.0,0,0,0.0,0,2,2,3,1,1,2,1,7
Marvin Williams,5.5,2007-01-19,ATL,,CHA,L,33.08166666666666,3,11,0.273,0,2,0.0,2,2,1.0,1,3,4,4,0,0,0,1,8
LaMarcus Aldridge,9.2,2007-01-19,POR,@,PHX,L,24.003333333333334,4,5,0.8,0,0,0.0,2,2,1.0,1,3,4,0,0,1,0,3,10
Andre Brown,8.1,2007-01-19,SEA,,MIL,W,15.65,5,8,0.625,0,0,0.0,0,0,0.0,2,2,4,0,0,1,1,0,10
Jason Williams,4.3,2007-01-19,MIA,@,PHI,L,20.833333333333332,2,5,0.4,1,4,0.25,0,0,0.0,0,2,2,4,2,0,3,1,5
Desmond Mason,3.2,2007-01-19,NOK,@,SAS,L,35.95,3,13,0.231,0,0,0.0,5,7,0.714,2,2,4,1,0,0,1,2,11
Zydrunas Ilgauskas,7.3,2007-01-19,CLE,@,DEN,L,24.0,5,6,0.833,0,0,0.0,0,0,0.0,1,3,4,0,0,1,2,2,10
Drew Gooden,-0.7,2007-01-19,CLE,@,DEN,L,22.383333333333333,1,8,0.125,0,0,0.0,3,6,0.5,3,6,9,0,1,0,3,3,5
Michael Finley,7.6,2007-01-19,SAS,,NOK,W,22.0,5,12,0.417,2,7,0.286,2,2,1.0,0,0,0,0,0,0,0,0,14
Devin Brown,3.5,2007-01-19,NOK,@,SAS,L,28.133333333333333,4,9,0.444,2,4,0.5,2,4,0.5,0,2,2,0,0,0,2,4,12
Robert Horry,2.9,2007-01-19,SAS,,NOK,W,22.85,1,4,0.25,1,3,0.333,0,0,0.0,0,2,2,1,0,4,1,2,3
Kendrick Perkins,3.9,2007-01-19,BOS,,SAC,L,23.466666666666665,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,2,1,2,2,2,4
Jamal Crawford,6.5,2007-01-19,NYK,,NJN,L,28.08,3,10,0.3,0,2,0.0,4,5,0.8,1,2,3,2,0,0,0,0,10
Fabricio Oberto,5.2,2007-01-19,SAS,,NOK,W,25.038333333333334,2,3,0.667,0,0,0.0,0,0,0.0,4,5,9,0,1,0,2,2,4
Linas Kleiza,7.2,2007-01-19,DEN,,CLE,W,21.616666666666667,4,7,0.571,2,3,0.667,2,2,1.0,0,1,1,0,0,0,1,2,12
Eddie House,6.2,2007-01-19,NJN,@,NYK,W,14.728333333333333,5,9,0.556,2,3,0.667,0,0,0.0,0,1,1,0,0,0,1,2,12
Ricky Davis,5.3,2007-01-19,MIN,,DET,L,23.133333333333333,2,6,0.333,0,1,0.0,1,2,0.5,0,1,1,4,2,0,1,0,5
Mickael Gelabale,7.2,2007-01-19,SEA,,MIL,W,26.966666666666665,2,4,0.5,0,0,0.0,3,3,1.0,2,1,3,2,0,1,0,4,7
Antonio McDyess,2.3,2007-01-19,DET,@,MIN,W,18.4,1,6,0.167,0,0,0.0,2,2,1.0,2,3,5,1,1,1,1,4,4
Morris Peterson,2.3,2007-01-19,TOR,,UTA,L,23.966666666666665,3,10,0.3,0,4,0.0,1,2,0.5,0,2,2,1,2,0,1,2,7
Brendan Haywood,5.0,2007-01-19,WAS,@,ORL,W,20.186666666666667,1,4,0.25,0,0,0.0,3,3,1.0,2,4,6,0,1,0,0,3,5
David Noel,5.6,2007-01-19,MIL,@,SEA,L,12.816666666666666,3,7,0.429,0,3,0.0,2,2,1.0,1,0,1,0,2,0,1,1,8
Daniel Gibson,3.8,2007-01-19,CLE,@,DEN,L,25.755,2,7,0.286,2,5,0.4,0,0,0.0,0,1,1,2,1,0,0,2,6
Matt Harpring,2.2,2007-01-19,UTA,@,TOR,W,21.0,3,5,0.6,0,0,0.0,0,0,0.0,1,3,4,3,0,0,4,3,6
Michael Olowokandi,3.8,2007-01-19,BOS,,SAC,L,12.791666666666666,0,1,0.0,0,0,0.0,0,0,0.0,3,4,7,1,1,1,0,3,0
Paul Millsap,5.2,2007-01-19,UTA,@,TOR,W,18.261666666666667,2,4,0.5,0,0,0.0,0,0,0.0,3,3,6,0,1,0,0,2,4
Jason Maxiell,4.9,2007-01-19,DET,@,MIN,W,14.546666666666667,3,7,0.429,0,0,0.0,1,2,0.5,2,1,3,0,0,1,0,1,7
Zaza Pachulia,4.5,2007-01-19,ATL,,CHA,L,17.333333333333332,2,5,0.4,0,0,0.0,2,2,1.0,1,2,3,1,1,0,1,2,6
Mikki Moore,5.8,2007-01-19,NJN,@,NYK,W,29.345,5,6,0.833,0,0,0.0,0,0,0.0,0,2,2,0,0,0,1,4,10
Alonzo Mourning,-0.1,2007-01-19,MIA,@,PHI,L,21.235,2,6,0.333,0,0,0.0,2,4,0.5,0,4,4,0,0,1,3,2,6
Antonio Daniels,5.0,2007-01-19,WAS,@,ORL,W,24.175,3,5,0.6,0,1,0.0,0,0,0.0,0,2,2,3,0,0,1,1,6
Beno Udrih,4.6,2007-01-19,SAS,,NOK,W,14.271666666666667,2,4,0.5,1,2,0.5,1,2,0.5,0,1,1,3,0,0,1,1,6
Damon Jones,2.1,2007-01-19,CLE,@,DEN,L,22.366666666666667,2,8,0.25,2,6,0.333,0,0,0.0,0,0,0,1,1,0,0,2,6
Rajon Rondo,0.1,2007-01-19,BOS,,SAC,L,20.308333333333334,2,6,0.333,1,2,0.5,0,0,0.0,0,2,2,3,0,0,3,3,5
Bruce Bowen,-0.7,2007-01-19,SAS,,NOK,W,27.366666666666667,3,8,0.375,1,6,0.167,0,0,0.0,0,2,2,1,0,0,3,4,7
Lynn Greer,1.8,2007-01-19,MIL,@,SEA,L,19.4,2,7,0.286,0,1,0.0,0,3,0.0,1,1,2,2,0,1,0,0,4
Francisco Elson,5.1,2007-01-19,SAS,,NOK,W,11.051666666666666,2,2,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,1,1,1,4
Yakhouba Diawara,4.9,2007-01-19,DEN,,CLE,W,15.966666666666667,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,1,1,0,0,2,5
Earl Boykins,-0.8,2007-01-19,MIL,@,SEA,L,32.25,1,10,0.1,0,2,0.0,2,2,1.0,0,1,1,5,0,0,2,0,4
Jarron Collins,7.2,2007-01-19,UTA,@,TOR,W,7.566666666666666,1,2,0.5,0,0,0.0,6,6,1.0,1,1,2,0,0,0,0,2,8
Shelden Williams,2.0,2007-01-19,ATL,,CHA,L,20.766666666666666,2,5,0.4,0,0,0.0,1,2,0.5,0,5,5,0,0,0,1,1,5
Royal Ivey,3.9,2007-01-19,ATL,,CHA,L,16.601666666666667,2,3,0.667,0,0,0.0,2,2,1.0,0,0,0,2,1,0,2,3,6
Shareef Abdur-Rahim,-0.6,2007-01-19,SAC,@,BOS,W,20.85,2,8,0.25,0,0,0.0,0,2,0.0,1,3,4,2,0,0,2,0,4
Mark Madsen,1.8,2007-01-19,MIN,,DET,L,24.71,2,5,0.4,0,0,0.0,1,2,0.5,3,2,5,0,0,0,2,2,5
Jake Voskuhl,3.7,2007-01-19,CHA,@,ATL,W,13.72,0,0,0.0,0,0,0.0,2,2,1.0,0,4,4,1,1,0,0,3,2
DeShawn Stevenson,2.9,2007-01-19,WAS,@,ORL,W,21.641666666666666,2,7,0.286,0,0,0.0,1,2,0.5,1,1,2,2,0,0,0,0,5
Justin Williams,2.7,2007-01-19,SAC,@,BOS,W,8.75,2,4,0.5,0,0,0.0,0,2,0.0,3,2,5,0,0,0,0,3,4
Dan Gadzuric,0.2,2007-01-19,MIL,@,SEA,L,20.15,0,3,0.0,0,0,0.0,1,2,0.5,2,3,5,1,0,1,2,0,1
Leon Powe,3.4,2007-01-19,BOS,,SAC,L,8.6,1,2,0.5,0,0,0.0,3,4,0.75,1,1,2,0,1,0,1,3,5
Michael Doleac,2.5,2007-01-19,MIA,@,PHI,L,7.083333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,1,1,0,2,2
Joel Przybilla,3.0,2007-01-19,POR,@,PHX,L,13.383333333333333,1,1,1.0,0,0,0.0,0,0,0.0,2,1,3,1,0,1,1,2,2
Rodney Carney,3.9,2007-01-19,PHI,,MIA,W,12.815,3,4,0.75,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,3,6
Josh Boone,4.2,2007-01-19,NJN,@,NYK,W,10.881666666666666,3,4,0.75,0,0,0.0,0,1,0.0,1,1,2,0,0,0,0,2,6
Charlie Bell,-3.1,2007-01-19,MIL,@,SEA,L,30.873333333333335,2,11,0.182,0,4,0.0,0,0,0.0,0,3,3,1,0,0,1,2,4
