Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mitchell Robinson,1.3,2018-12-14,NYK,@,CHA,W,7.766666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,1,0,1,1,1,2
Semi Ojeleye,2.6,2018-12-14,BOS,,ATL,W,12.0,1,4,0.25,0,1,0.0,2,2,1.0,1,1,2,0,0,0,0,0,4
Patrick Patterson,2.7,2018-12-14,OKC,@,DEN,L,5.516666666666667,1,3,0.333,1,2,0.5,0,0,0.0,2,0,2,0,0,0,0,0,3
Marvin Bagley III,3.7,2018-12-14,SAC,,GSW,L,5.333333333333333,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4
MarShon Brooks,0.9,2018-12-14,MEM,,MIA,L,15.733333333333333,2,6,0.333,0,4,0.0,0,0,0.0,1,0,1,0,0,0,0,1,4
Malik Beasley,-3.2,2018-12-14,DEN,,OKC,W,15.668333333333333,0,5,0.0,0,4,0.0,0,0,0.0,1,1,2,1,1,0,2,1,0
Mike Muscala,-2.9,2018-12-14,PHI,,IND,L,16.733333333333334,1,8,0.125,0,6,0.0,0,0,0.0,2,1,3,0,0,0,1,1,2
Doug McDermott,0.5,2018-12-14,IND,@,PHI,W,16.156666666666666,0,3,0.0,0,3,0.0,2,2,1.0,0,1,1,1,0,0,0,1,2
Jordan Bell,-1.2,2018-12-14,GSW,@,SAC,W,9.883333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,0,0,0,2,2,2
Brad Wanamaker,-0.1,2018-12-14,BOS,,ATL,W,7.85,1,4,0.25,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2
Justin Anderson,0.7,2018-12-14,ATL,@,BOS,L,6.733333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0
Terrance Ferguson,-1.7,2018-12-14,OKC,@,DEN,L,23.563333333333333,0,1,0.0,0,1,0.0,0,2,0.0,0,0,0,0,1,0,0,3,0
Wayne Selden,-2.6,2018-12-14,MEM,,MIA,L,10.916666666666666,0,4,0.0,0,1,0.0,0,0,0.0,0,0,0,0,1,0,0,2,0
Jaylen Adams,0.7,2018-12-14,ATL,@,BOS,L,4.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
Wayne Ellington,-1.1,2018-12-14,MIA,@,MEM,W,5.416666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Omri Casspi,-1.1,2018-12-14,MEM,,MIA,L,4.783333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Shake Milton,0.3,2018-12-14,PHI,,IND,L,3.4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Thomas Welsh,0.0,2018-12-14,DEN,,OKC,W,0.6133333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tyler Lydon,0.0,2018-12-14,DEN,,OKC,W,0.5633333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Timothe Luwawu-Cabarrot,0.0,2018-12-14,OKC,@,DEN,L,0.5633333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Abdel Nader,0.0,2018-12-14,OKC,@,DEN,L,0.5633333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Kyle O'Quinn,-0.4,2018-12-14,IND,@,PHI,W,1.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
DeVaughn Akoon-Purcell,-1.0,2018-12-14,DEN,,OKC,W,0.5633333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Alex Abrines,-1.7,2018-12-14,OKC,@,DEN,L,18.9,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Hamidou Diallo,-2.9,2018-12-14,OKC,@,DEN,L,3.763333333333333,0,1,0.0,0,0,0.0,0,2,0.0,0,0,0,0,0,0,1,1,0
James Harden,42.9,2018-12-13,HOU,,LAL,W,35.46666666666667,14,26,0.538,4,12,0.333,18,19,0.947,2,8,10,11,2,0,6,4,50
Nikola Vučević,20.4,2018-12-13,ORL,,CHI,W,32.78333333333333,11,21,0.524,3,6,0.5,1,2,0.5,2,8,10,2,2,1,2,2,26
LeBron James,22.5,2018-12-13,LAL,@,HOU,L,36.43333333333333,12,18,0.667,3,6,0.5,2,6,0.333,0,5,5,4,2,0,3,1,29
Kyle Kuzma,19.2,2018-12-13,LAL,@,HOU,L,37.05,8,17,0.471,1,5,0.2,7,7,1.0,1,2,3,5,2,1,2,4,24
T.J. Warren,21.5,2018-12-13,PHX,,DAL,W,35.833333333333336,11,17,0.647,3,4,0.75,5,6,0.833,1,2,3,3,0,0,2,5,30
Clint Capela,15.2,2018-12-13,HOU,,LAL,W,34.955,7,13,0.538,0,0,0.0,2,3,0.667,4,10,14,1,1,2,1,5,16
Trevor Ariza,19.2,2018-12-13,PHX,,DAL,W,37.06666666666667,4,7,0.571,3,6,0.5,2,2,1.0,0,8,8,5,4,0,0,1,13
Rudy Gay,22.6,2018-12-13,SAS,,LAC,W,28.166666666666668,8,10,0.8,1,2,0.5,4,4,1.0,1,5,6,3,2,1,0,4,21
LaMarcus Aldridge,22.3,2018-12-13,SAS,,LAC,W,26.606666666666666,12,14,0.857,1,1,1.0,2,4,0.5,1,3,4,1,2,0,2,3,27
Zach LaVine,14.0,2018-12-13,CHI,@,ORL,L,40.483333333333334,10,18,0.556,2,3,0.667,1,2,0.5,0,3,3,5,2,0,6,1,23
Justin Holiday,15.4,2018-12-13,CHI,@,ORL,L,38.17666666666667,6,11,0.545,4,5,0.8,2,3,0.667,1,4,5,2,3,0,2,3,18
Chris Paul,14.6,2018-12-13,HOU,,LAL,W,37.166666666666664,3,10,0.3,3,4,0.75,5,6,0.833,1,0,1,9,3,0,2,3,14
DeAndre Jordan,14.5,2018-12-13,DAL,@,PHX,L,32.28333333333333,5,5,1.0,0,0,0.0,4,7,0.571,5,10,15,1,1,0,5,0,14
Josh Jackson,7.7,2018-12-13,PHX,,DAL,W,34.43333333333333,5,18,0.278,3,6,0.5,1,2,0.5,5,3,8,3,1,0,2,2,14
Jamal Crawford,12.6,2018-12-13,PHX,,DAL,W,26.65,6,14,0.429,0,3,0.0,5,5,1.0,1,1,2,5,1,1,2,3,17
Jonathan Isaac,8.6,2018-12-13,ORL,,CHI,W,25.883333333333333,2,7,0.286,1,3,0.333,5,5,1.0,0,3,3,1,3,3,2,5,10
DeMar DeRozan,10.5,2018-12-13,SAS,,LAC,W,29.733333333333334,6,14,0.429,0,1,0.0,2,3,0.667,1,3,4,7,1,0,2,3,14
Luka Dončić,8.9,2018-12-13,DAL,@,PHX,L,31.233333333333334,6,12,0.5,1,5,0.2,0,2,0.0,0,5,5,6,1,0,4,0,13
D.J. Augustin,12.7,2018-12-13,ORL,,CHI,W,32.6,4,8,0.5,3,5,0.6,4,4,1.0,0,7,7,2,0,0,1,2,15
Bobby Portis,11.9,2018-12-13,CHI,@,ORL,L,21.966666666666665,6,11,0.545,1,2,0.5,2,4,0.5,0,7,7,1,1,0,0,2,15
Danilo Gallinari,14.8,2018-12-13,LAC,@,SAS,L,27.283333333333335,3,7,0.429,2,4,0.5,7,7,1.0,0,3,3,4,1,0,0,3,15
Lance Stephenson,12.6,2018-12-13,LAL,@,HOU,L,22.9,7,12,0.583,3,5,0.6,0,0,0.0,1,2,3,1,1,0,1,2,17
Richaun Holmes,12.8,2018-12-13,PHX,,DAL,W,21.983333333333334,5,7,0.714,0,0,0.0,1,1,1.0,3,4,7,1,2,1,0,5,11
Tobias Harris,8.3,2018-12-13,LAC,@,SAS,L,28.25,5,14,0.357,1,4,0.25,6,7,0.857,1,4,5,2,0,0,3,2,17
Josh Hart,11.1,2018-12-13,LAL,@,HOU,L,28.7,6,8,0.75,2,3,0.667,1,3,0.333,1,1,2,1,0,2,1,5,15
Avery Bradley,12.3,2018-12-13,LAC,@,SAS,L,28.393333333333334,5,9,0.556,3,4,0.75,2,2,1.0,0,3,3,3,0,0,1,1,15
Marco Belinelli,11.5,2018-12-13,SAS,,LAC,W,21.85,5,9,0.556,1,3,0.333,3,3,1.0,0,5,5,1,1,0,1,1,14
Danuel House Jr.,12.7,2018-12-13,HOU,,LAL,W,29.266666666666666,5,8,0.625,3,5,0.6,2,2,1.0,1,2,3,0,1,0,1,0,15
JaVale McGee,9.1,2018-12-13,LAL,@,HOU,L,30.216666666666665,5,6,0.833,0,0,0.0,1,4,0.25,2,3,5,0,1,2,2,3,11
Harrison Barnes,6.4,2018-12-13,DAL,@,PHX,L,31.95,6,15,0.4,2,9,0.222,1,2,0.5,0,4,4,1,0,0,2,0,15
Aaron Gordon,6.5,2018-12-13,ORL,,CHI,W,37.15,2,11,0.182,1,5,0.2,3,4,0.75,1,4,5,7,0,0,1,0,8
Lonzo Ball,4.8,2018-12-13,LAL,@,HOU,L,34.93333333333333,3,9,0.333,0,6,0.0,1,2,0.5,0,3,3,8,1,0,3,3,7
Patty Mills,12.0,2018-12-13,SAS,,LAC,W,19.533333333333335,3,4,0.75,1,2,0.5,4,4,1.0,1,3,4,4,0,0,1,2,11
Derrick White,8.3,2018-12-13,SAS,,LAC,W,24.966666666666665,5,9,0.556,1,2,0.5,0,0,0.0,0,4,4,2,1,0,2,0,11
Shai Gilgeous-Alexander,9.8,2018-12-13,LAC,@,SAS,L,28.25,6,8,0.75,1,2,0.5,0,0,0.0,1,1,2,2,1,0,3,1,13
Jakob Poeltl,5.5,2018-12-13,SAS,,LAC,W,21.0,1,3,0.333,0,0,0.0,1,2,0.5,0,6,6,2,0,4,1,1,3
Mo Bamba,7.9,2018-12-13,ORL,,CHI,W,15.216666666666667,3,6,0.5,1,2,0.5,1,2,0.5,2,4,6,2,0,1,1,1,8
Deandre Ayton,-1.6,2018-12-13,PHX,,DAL,W,26.016666666666666,3,13,0.231,0,0,0.0,1,2,0.5,1,4,5,1,2,1,4,4,7
Dennis Smith Jr.,1.3,2018-12-13,DAL,@,PHX,L,27.266666666666666,2,6,0.333,0,1,0.0,0,0,0.0,1,7,8,1,3,0,5,2,4
Eric Gordon,8.4,2018-12-13,HOU,,LAL,W,32.6,6,11,0.545,1,4,0.25,0,0,0.0,1,1,2,1,1,0,2,0,13
Lauri Markkanen,2.2,2018-12-13,CHI,@,ORL,L,27.966666666666665,2,10,0.2,2,6,0.333,1,2,0.5,0,5,5,0,1,1,1,1,7
Jerian Grant,7.9,2018-12-13,ORL,,CHI,W,15.4,2,2,1.0,0,0,0.0,0,0,0.0,0,4,4,3,3,0,1,2,4
Dwight Powell,4.8,2018-12-13,DAL,@,PHX,L,15.716666666666667,1,4,0.25,0,3,0.0,4,4,1.0,4,4,8,1,0,1,3,3,6
Evan Fournier,3.0,2018-12-13,ORL,,CHI,W,30.3,5,13,0.385,0,5,0.0,0,0,0.0,3,0,3,4,0,0,4,2,10
Davis Bertans,7.3,2018-12-13,SAS,,LAC,W,17.0,2,3,0.667,1,2,0.5,0,0,0.0,1,3,4,2,0,2,0,2,5
Robin Lopez,6.8,2018-12-13,CHI,@,ORL,L,28.223333333333333,3,7,0.429,0,0,0.0,5,5,1.0,0,1,1,0,0,2,1,3,11
Patrick Beverley,3.0,2018-12-13,LAC,@,SAS,L,25.526666666666667,2,9,0.222,2,7,0.286,0,0,0.0,0,4,4,2,0,1,0,2,6
Dante Cunningham,7.8,2018-12-13,SAS,,LAC,W,13.8,2,2,1.0,2,2,1.0,0,0,0.0,2,4,6,0,1,0,0,3,6
Wesley Matthews,4.9,2018-12-13,DAL,@,PHX,L,30.416666666666668,4,11,0.364,1,5,0.2,2,4,0.5,1,2,3,1,0,0,0,3,11
Bryn Forbes,5.9,2018-12-13,SAS,,LAC,W,22.36,4,11,0.364,2,7,0.286,0,0,0.0,0,0,0,2,1,0,0,1,10
Jalen Brunson,6.6,2018-12-13,DAL,@,PHX,L,20.733333333333334,4,10,0.4,1,3,0.333,4,6,0.667,0,1,1,1,0,0,0,3,13
Marcin Gortat,3.2,2018-12-13,LAC,@,SAS,L,22.856666666666666,1,5,0.2,0,0,0.0,0,0,0.0,2,6,8,5,0,0,2,1,2
Kentavious Caldwell-Pope,6.5,2018-12-13,LAL,@,HOU,L,22.028333333333332,2,7,0.286,1,6,0.167,3,5,0.6,0,1,1,3,1,0,0,0,8
Jonathon Simmons,4.9,2018-12-13,ORL,,CHI,W,21.295,3,5,0.6,1,2,0.5,1,2,0.5,1,3,4,2,0,0,3,1,8
Ryan Arcidiacono,6.5,2018-12-13,CHI,@,ORL,L,22.583333333333332,2,4,0.5,0,1,0.0,1,2,0.5,0,2,2,5,1,0,0,3,5
Mikal Bridges,5.2,2018-12-13,PHX,,DAL,W,22.1,3,8,0.375,1,3,0.333,0,0,0.0,1,3,4,0,1,0,0,0,7
Kris Dunn,0.3,2018-12-13,CHI,@,ORL,L,25.833333333333332,2,5,0.4,1,1,1.0,0,0,0.0,0,4,4,2,1,0,4,4,5
Nene,6.1,2018-12-13,HOU,,LAL,W,13.045,3,4,0.75,0,0,0.0,0,0,0.0,3,4,7,0,0,0,0,4,6
P.J. Tucker,3.3,2018-12-13,HOU,,LAL,W,37.43333333333333,2,6,0.333,2,4,0.5,0,2,0.0,2,2,4,1,0,0,0,3,6
Wendell Carter Jr.,2.7,2018-12-13,CHI,@,ORL,L,17.75,3,4,0.75,0,0,0.0,1,2,0.5,0,3,3,1,0,1,3,4,7
Dorian Finney-Smith,0.7,2018-12-13,DAL,@,PHX,L,17.583333333333332,0,5,0.0,0,1,0.0,1,2,0.5,2,3,5,0,0,3,0,2,1
De'Anthony Melton,-1.6,2018-12-13,PHX,,DAL,W,21.35,0,4,0.0,0,2,0.0,0,0,0.0,0,1,1,1,3,2,3,3,0
Montrezl Harrell,5.2,2018-12-13,LAC,@,SAS,L,15.033333333333333,3,6,0.5,0,0,0.0,0,2,0.0,3,1,4,0,1,0,0,1,6
Terrence Ross,1.7,2018-12-13,ORL,,CHI,W,29.371666666666666,2,9,0.222,1,5,0.2,3,4,0.75,0,1,1,0,0,1,1,1,8
Devin Harris,1.1,2018-12-13,DAL,@,PHX,L,16.766666666666666,2,6,0.333,0,3,0.0,2,2,1.0,0,1,1,2,1,0,3,3,6
Mike Scott,1.3,2018-12-13,LAC,@,SAS,L,18.016666666666666,2,7,0.286,1,4,0.25,1,2,0.5,1,3,4,0,0,0,1,2,6
Tyson Chandler,2.0,2018-12-13,LAL,@,HOU,L,17.688333333333333,0,1,0.0,0,0,0.0,0,0,0.0,2,6,8,1,0,0,0,3,0
Gerald Green,1.8,2018-12-13,HOU,,LAL,W,16.383333333333333,2,5,0.4,2,4,0.5,0,0,0.0,1,0,1,0,0,0,1,3,6
Maxi Kleber,2.8,2018-12-13,DAL,@,PHX,L,9.883333333333333,0,2,0.0,0,2,0.0,4,4,1.0,1,1,2,0,1,0,1,2,4
Chimezie Metu,0.1,2018-12-13,SAS,,LAC,W,6.966666666666667,0,4,0.0,0,0,0.0,3,4,0.75,1,2,3,0,1,0,2,0,3
Boban Marjanovic,1.9,2018-12-13,LAC,@,SAS,L,8.516666666666667,1,2,0.5,0,0,0.0,0,2,0.0,2,1,3,0,1,0,1,0,2
Tyrone Wallace,-1.5,2018-12-13,LAC,@,SAS,L,13.233333333333333,1,8,0.125,0,1,0.0,1,2,0.5,3,0,3,0,0,0,1,0,3
Sindarius Thornwell,-2.7,2018-12-13,LAC,@,SAS,L,12.806666666666667,1,5,0.2,0,2,0.0,0,0,0.0,0,3,3,1,0,0,2,3,2
Shaquille Harrison,0.5,2018-12-13,CHI,@,ORL,L,12.85,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2,1,1,0,1,2,0
Troy Daniels,-0.5,2018-12-13,PHX,,DAL,W,11.35,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,1,1,0,0,1,0
Svi Mykhailiuk,0.6,2018-12-13,LAL,@,HOU,L,9.05,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0
Dirk Nowitzki,0.9,2018-12-13,DAL,@,PHX,L,6.166666666666667,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,2
Quincy Pondexter,1.0,2018-12-13,SAS,,LAC,W,8.016666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Brandon Knight,-1.2,2018-12-13,HOU,,LAL,W,3.683333333333333,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0
Jabari Parker,0.3,2018-12-13,CHI,@,ORL,L,4.166666666666667,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Milos Teodosic,-5.2,2018-12-13,LAC,@,SAS,L,11.833333333333334,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,2,0,0,3,2,0
Jawun Evans,-1.6,2018-12-13,PHX,,DAL,W,3.216666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,3,0
Isaac Bonga,-0.7,2018-12-13,LAL,@,HOU,L,1.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Anthony Davis,34.9,2018-12-12,NOP,,OKC,W,39.8,16,32,0.5,1,3,0.333,11,11,1.0,6,12,18,2,2,1,3,5,44
Joel Embiid,29.0,2018-12-12,PHI,,BKN,L,38.04666666666667,12,18,0.667,2,3,0.667,7,8,0.875,3,14,17,6,1,1,6,5,33
John Wall,28.4,2018-12-12,WAS,,BOS,L,40.583333333333336,14,26,0.538,1,5,0.2,5,8,0.625,0,6,6,13,2,1,5,1,34
Kemba Walker,24.5,2018-12-12,CHA,,DET,W,37.65,8,25,0.32,4,11,0.364,11,13,0.846,0,8,8,9,1,1,1,2,31
Kyrie Irving,25.6,2018-12-12,BOS,@,WAS,W,40.14333333333333,12,28,0.429,4,11,0.364,10,10,1.0,0,3,3,7,1,0,4,1,38
Thaddeus Young,28.6,2018-12-12,IND,,MIL,W,33.9,9,14,0.643,1,4,0.25,6,8,0.75,5,6,11,4,5,1,2,3,25
CJ McCollum,25.7,2018-12-12,POR,@,MEM,L,39.458333333333336,16,27,0.593,2,5,0.4,6,7,0.857,0,5,5,2,1,1,4,5,40
Spencer Dinwiddie,31.1,2018-12-12,BKN,@,PHI,W,30.466666666666665,11,18,0.611,4,6,0.667,13,14,0.929,0,2,2,5,1,0,4,1,39
Paul George,21.4,2018-12-12,OKC,@,NOP,L,37.208333333333336,9,17,0.529,3,7,0.429,4,4,1.0,2,9,11,5,2,1,4,4,25
Ben Simmons,24.4,2018-12-12,PHI,,BKN,L,35.388333333333335,9,15,0.6,0,0,0.0,4,5,0.8,3,5,8,7,4,2,3,3,22
Kyle Lowry,24.1,2018-12-12,TOR,@,GSW,W,38.06666666666667,9,18,0.5,2,7,0.286,3,4,0.75,0,5,5,12,3,0,2,1,23
Blake Griffin,22.6,2018-12-12,DET,@,CHA,L,36.4,9,16,0.563,3,6,0.5,5,9,0.556,0,10,10,7,0,1,2,2,26
Russell Westbrook,15.5,2018-12-12,OKC,@,NOP,L,38.233333333333334,8,16,0.5,2,7,0.286,2,5,0.4,1,5,6,7,4,2,7,2,20
Luka Dončić,19.5,2018-12-12,DAL,,ATL,W,34.766666666666666,5,14,0.357,2,6,0.333,12,15,0.8,1,9,10,6,1,1,4,2,24
Myles Turner,17.2,2018-12-12,IND,,MIL,W,31.35,9,22,0.409,4,6,0.667,1,2,0.5,3,4,7,4,0,3,1,2,23
Kevin Durant,19.6,2018-12-12,GSW,,TOR,L,33.18333333333333,13,22,0.591,2,4,0.5,2,2,1.0,0,7,7,5,0,0,5,2,30
Karl-Anthony Towns,16.7,2018-12-12,MIN,@,SAC,L,34.623333333333335,8,15,0.533,2,5,0.4,1,1,1.0,1,10,11,4,0,3,2,4,19
Eric Bledsoe,23.2,2018-12-12,MIL,@,IND,L,33.416666666666664,11,16,0.688,2,5,0.4,2,3,0.667,0,1,1,6,2,1,2,2,26
Nemanja Bjelica,20.1,2018-12-12,SAC,,MIN,W,28.516666666666666,9,15,0.6,4,9,0.444,3,4,0.75,0,5,5,3,0,2,1,4,25
Jrue Holiday,14.2,2018-12-12,NOP,,OKC,W,34.03333333333333,8,21,0.381,1,6,0.167,3,4,0.75,2,3,5,10,2,0,4,3,20
Trae Young,20.9,2018-12-12,ATL,@,DAL,L,35.21666666666667,11,19,0.579,2,6,0.333,0,0,0.0,0,0,0,10,2,0,2,3,24
Jeff Green,22.0,2018-12-12,WAS,,BOS,L,45.45,7,11,0.636,2,5,0.4,6,7,0.857,2,8,10,2,1,1,0,4,22
John Collins,11.3,2018-12-12,ATL,@,DAL,L,35.92166666666667,10,22,0.455,0,3,0.0,0,1,0.0,9,8,17,1,0,1,5,5,20
Andre Drummond,13.4,2018-12-12,DET,@,CHA,L,31.733333333333334,6,12,0.5,0,0,0.0,2,3,0.667,4,9,13,0,1,5,3,3,14
Serge Ibaka,18.1,2018-12-12,TOR,@,GSW,W,28.666666666666668,7,16,0.438,0,3,0.0,6,6,1.0,2,10,12,1,1,2,1,0,20
Julius Randle,15.4,2018-12-12,NOP,,OKC,W,31.71,9,16,0.563,0,2,0.0,4,8,0.5,2,10,12,3,0,1,3,4,22
Marcus Morris Sr.,21.9,2018-12-12,BOS,@,WAS,W,39.67,11,20,0.55,1,4,0.25,4,4,1.0,3,6,9,2,0,0,0,2,27
Mike Conley,19.0,2018-12-12,MEM,,POR,W,32.016666666666666,9,18,0.5,2,4,0.5,3,4,0.75,1,5,6,6,1,0,2,0,23
Jordan Clarkson,19.4,2018-12-12,CLE,,NYK,W,34.02166666666667,12,21,0.571,2,7,0.286,2,2,1.0,2,3,5,2,0,0,2,1,28
Marc Gasol,5.7,2018-12-12,MEM,,POR,W,27.85,4,15,0.267,1,5,0.2,0,0,0.0,0,7,7,5,1,6,4,3,9
Bradley Beal,11.3,2018-12-12,WAS,,BOS,L,38.04833333333333,8,16,0.5,3,6,0.5,3,4,0.75,2,5,7,4,0,0,6,5,22
Emmanuel Mudiay,13.5,2018-12-12,NYK,@,CLE,L,30.666666666666668,7,18,0.389,0,2,0.0,2,2,1.0,2,6,8,7,2,0,2,2,16
Furkan Korkmaz,15.7,2018-12-12,PHI,,BKN,L,34.67166666666667,8,14,0.571,2,3,0.667,0,0,0.0,0,3,3,6,3,0,3,2,18
Brook Lopez,9.0,2018-12-12,MIL,@,IND,L,31.333333333333332,5,16,0.313,4,12,0.333,1,2,0.5,1,4,5,1,1,4,2,2,15
Donovan Mitchell,15.3,2018-12-12,UTA,,MIA,W,26.033333333333335,9,17,0.529,2,5,0.4,1,1,1.0,2,3,5,3,2,0,3,2,21
Kent Bazemore,13.8,2018-12-12,ATL,@,DAL,L,32.361666666666665,8,14,0.571,3,5,0.6,3,5,0.6,0,5,5,1,2,0,3,5,22
Harrison Barnes,18.1,2018-12-12,DAL,,ATL,W,31.366666666666667,8,16,0.5,5,8,0.625,4,4,1.0,0,3,3,0,1,0,0,2,25
Dennis Schröder,12.7,2018-12-12,OKC,@,NOP,L,32.21666666666667,9,18,0.5,4,11,0.364,2,2,1.0,0,3,3,4,0,0,4,5,24
Enes Freedom,19.3,2018-12-12,NYK,@,CLE,L,32.486666666666665,8,12,0.667,1,1,1.0,3,3,1.0,3,7,10,3,0,0,1,2,20
Larry Nance Jr.,12.2,2018-12-12,CLE,,NYK,W,33.31666666666667,1,5,0.2,1,2,0.5,0,0,0.0,4,7,11,7,3,3,1,4,3
Kevin Knox II,13.3,2018-12-12,NYK,@,CLE,L,32.695,7,15,0.467,3,6,0.5,2,2,1.0,0,7,7,1,0,2,1,3,19
Allen Crabbe,18.8,2018-12-12,BKN,@,PHI,W,30.691666666666666,5,10,0.5,4,8,0.5,6,7,0.857,1,4,5,1,2,0,0,1,20
Tim Hardaway Jr.,11.9,2018-12-12,NYK,@,CLE,L,43.175,6,18,0.333,4,9,0.444,4,4,1.0,1,4,5,1,1,1,1,3,20
Andrew Wiggins,17.0,2018-12-12,MIN,@,SAC,L,36.72666666666667,10,15,0.667,2,5,0.4,3,4,0.75,1,1,2,1,2,0,4,2,25
Marcus Smart,16.4,2018-12-12,BOS,@,WAS,W,39.2,5,12,0.417,1,5,0.2,7,7,1.0,2,3,5,3,3,0,1,4,18
Bogdan Bogdanović,19.2,2018-12-12,SAC,,MIN,W,30.7,9,15,0.6,2,5,0.4,0,0,0.0,2,3,5,6,0,0,0,1,20
Steven Adams,18.0,2018-12-12,OKC,@,NOP,L,36.7,7,9,0.778,0,0,0.0,6,10,0.6,1,5,6,2,1,1,1,3,20
Buddy Hield,14.9,2018-12-12,SAC,,MIN,W,26.466666666666665,7,13,0.538,5,8,0.625,1,2,0.5,1,1,2,3,0,1,1,3,20
Rudy Gobert,12.8,2018-12-12,UTA,,MIA,W,25.566666666666666,4,7,0.571,0,0,0.0,2,4,0.5,0,11,11,2,2,2,0,3,10
Willie Cauley-Stein,12.4,2018-12-12,SAC,,MIN,W,29.716666666666665,5,9,0.556,0,0,0.0,4,9,0.444,2,6,8,3,1,2,1,5,14
Kelly Olynyk,14.7,2018-12-12,MIA,@,UTA,L,27.566666666666666,4,8,0.5,2,4,0.5,4,5,0.8,2,6,8,3,2,0,1,3,14
Dario Saric,18.2,2018-12-12,MIN,@,SAC,L,31.283333333333335,6,9,0.667,2,5,0.4,4,4,1.0,2,4,6,3,1,0,0,4,18
Yogi Ferrell,19.6,2018-12-12,SAC,,MIN,W,16.133333333333333,5,6,0.833,4,4,1.0,3,3,1.0,0,2,2,6,1,0,1,0,17
Marvin Bagley III,20.6,2018-12-12,SAC,,MIN,W,26.483333333333334,4,5,0.8,0,1,0.0,9,10,0.9,3,7,10,3,0,0,0,1,17
Giannis Antetokounmpo,10.9,2018-12-12,MIL,@,IND,L,31.483333333333334,4,6,0.667,1,2,0.5,3,6,0.5,2,8,10,7,0,0,4,5,12
Jaren Jackson Jr.,13.2,2018-12-12,MEM,,POR,W,30.633333333333333,4,8,0.5,2,3,0.667,4,4,1.0,2,4,6,2,1,2,2,3,14
Rodney Hood,17.9,2018-12-12,CLE,,NYK,W,22.513333333333332,9,14,0.643,2,4,0.5,3,3,1.0,0,5,5,0,0,0,0,1,23
Victor Oladipo,11.1,2018-12-12,IND,,MIL,W,29.15,5,11,0.455,1,4,0.25,1,2,0.5,1,9,10,6,0,0,2,1,12
Langston Galloway,16.3,2018-12-12,DET,@,CHA,L,27.833333333333332,5,10,0.5,3,4,0.75,4,4,1.0,2,1,3,2,2,0,0,2,17
Damian Lillard,4.0,2018-12-12,POR,@,MEM,L,38.11666666666667,4,18,0.222,1,5,0.2,5,7,0.714,1,6,7,3,2,0,4,2,14
Frank Ntilikina,10.3,2018-12-12,NYK,@,CLE,L,23.505,6,13,0.462,2,4,0.5,2,2,1.0,0,3,3,4,1,1,4,1,16
Kelly Oubre Jr.,11.4,2018-12-12,WAS,,BOS,L,38.483333333333334,7,15,0.467,3,8,0.375,3,4,0.75,2,0,2,0,1,1,2,4,20
Kevin Huerter,10.4,2018-12-12,ATL,@,DAL,L,36.45,6,11,0.545,4,6,0.667,3,4,0.75,0,1,1,1,1,1,4,4,19
Tim Frazier,10.5,2018-12-12,NOP,,OKC,W,35.67166666666667,3,9,0.333,0,2,0.0,0,0,0.0,2,7,9,9,2,0,1,3,6
