Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Maurice Harkless,-2.9,2020-01-04,LAC,,MEM,L,17.266666666666666,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,0,0,0,2,2,0
Patrick Patterson,-1.1,2020-01-04,LAC,,MEM,L,6.95,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,0,0
Marko Guduric,0.3,2020-01-04,MEM,@,LAC,W,3.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Juancho Hernangomez,1.0,2020-01-04,DEN,@,WAS,L,5.383333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Yogi Ferrell,-1.1,2020-01-04,SAC,,NOP,L,7.933333333333334,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Kyle Anderson,-1.2,2020-01-04,MEM,@,LAC,W,7.033333333333333,0,2,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,2,0
Dzanan Musa,0.6,2020-01-04,BKN,,TOR,L,2.1166666666666667,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2
Rayjon Tucker,1.0,2020-01-04,UTA,@,ORL,W,4.56,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
De'Andre Hunter,-3.9,2020-01-04,ATL,,IND,W,30.178333333333335,0,3,0.0,0,2,0.0,0,0,0.0,0,2,2,0,0,0,2,1,0
Vlatko Čančar,0.7,2020-01-04,DEN,@,WAS,L,2.5833333333333335,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0
Delon Wright,0.3,2020-01-04,DAL,,CHA,L,6.55,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Frank Jackson,-2.1,2020-01-04,NOP,@,SAC,W,7.166666666666667,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0
Semi Ojeleye,-0.4,2020-01-04,BOS,@,CHI,W,7.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Malcolm Miller,0.0,2020-01-04,TOR,@,BKN,W,0.42833333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Amile Jefferson,0.0,2020-01-04,ORL,,UTA,L,0.7433333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Justin James,0.0,2020-01-04,SAC,,NOP,L,0.08166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Theo Pinson,-0.7,2020-01-04,BKN,,TOR,L,2.1166666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Juwan Morgan,0.0,2020-01-04,UTA,@,ORL,W,0.5716666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Cody Martin,0.0,2020-01-04,CHA,@,DAL,W,0.2833333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Josh Reaves,0.0,2020-01-04,DAL,,CHA,L,0.051666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
D.J. Wilson,-0.7,2020-01-04,MIL,,SAS,W,2.1666666666666665,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Torrey Craig,-0.8,2020-01-04,DEN,@,WAS,L,6.983333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0
Boban Marjanovic,-0.4,2020-01-04,DAL,,CHA,L,3.216666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Josh Magette,-1.0,2020-01-04,ORL,,UTA,L,0.7433333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Deonte Burton,-1.7,2020-01-04,OKC,@,CLE,W,1.7333333333333334,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Sterling Brown,-1.0,2020-01-04,MIL,,SAS,W,2.1666666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Thanasis Antetokounmpo,-1.0,2020-01-04,MIL,,SAS,W,2.1666666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
James Harden,39.3,2020-01-03,HOU,,PHI,W,40.81666666666667,13,24,0.542,6,12,0.5,12,12,1.0,1,10,11,11,1,1,5,3,44
Anthony Davis,42.2,2020-01-03,LAL,,NOP,W,37.95,15,21,0.714,3,5,0.6,13,13,1.0,2,11,13,1,3,1,3,3,46
Ben Simmons,33.4,2020-01-03,PHI,@,HOU,L,42.2,13,20,0.65,0,0,0.0,3,7,0.429,6,7,13,11,3,4,3,5,29
Hassan Whiteside,26.7,2020-01-03,POR,@,WAS,W,33.086666666666666,8,14,0.571,0,0,0.0,7,8,0.875,8,13,21,1,0,5,1,5,23
Clint Capela,31.4,2020-01-03,HOU,,PHI,W,36.9,12,16,0.75,0,0,0.0,6,8,0.75,3,11,14,3,2,1,0,4,30
Devin Booker,24.9,2020-01-03,PHX,,NYK,W,38.45666666666666,14,27,0.519,2,5,0.4,8,8,1.0,0,3,3,7,0,0,4,4,38
Jordan McRae,23.4,2020-01-03,WAS,,POR,L,33.06666666666667,12,26,0.462,4,10,0.4,7,9,0.778,3,2,5,4,0,1,2,4,35
Trae Young,16.4,2020-01-03,ATL,@,BOS,L,36.71666666666667,9,23,0.391,5,14,0.357,5,6,0.833,0,5,5,10,0,0,6,3,28
Jimmy Butler III,21.9,2020-01-03,MIA,@,ORL,L,34.68,7,12,0.583,0,2,0.0,9,11,0.818,2,8,10,7,3,0,6,1,23
Kelly Oubre Jr.,25.4,2020-01-03,PHX,,NYK,W,39.61666666666667,11,16,0.688,5,7,0.714,2,4,0.5,1,4,5,1,3,0,0,4,29
LeBron James,19.2,2020-01-03,LAL,,NOP,W,37.21666666666667,7,17,0.412,1,3,0.333,2,5,0.4,0,8,8,15,2,0,2,1,17
Damian Lillard,27.2,2020-01-03,POR,@,WAS,W,34.255,10,20,0.5,2,6,0.333,13,14,0.929,0,3,3,3,1,0,1,1,35
Danny Green,25.8,2020-01-03,LAL,,NOP,W,32.81666666666667,9,14,0.643,6,10,0.6,1,2,0.5,2,3,5,5,2,0,0,1,25
Nikola Vučević,18.6,2020-01-03,ORL,,MIA,W,32.916666666666664,7,17,0.412,2,6,0.333,4,4,1.0,3,8,11,7,0,1,2,1,20
Marcus Smart,18.5,2020-01-03,BOS,,ATL,W,35.5,5,12,0.417,2,5,0.4,3,4,0.75,0,6,6,9,3,2,1,3,15
Joel Embiid,15.1,2020-01-03,PHI,@,HOU,L,32.916666666666664,7,17,0.412,0,3,0.0,6,6,1.0,1,11,12,3,2,1,3,4,20
Jaylen Brown,16.5,2020-01-03,BOS,,ATL,W,35.31666666666667,8,13,0.615,1,2,0.5,7,10,0.7,1,9,10,2,2,0,6,3,24
Marcus Morris Sr.,20.9,2020-01-03,NYK,@,PHX,L,35.016666666666666,8,17,0.471,4,8,0.5,5,8,0.625,3,0,3,2,2,1,0,1,25
Derrick Favors,19.3,2020-01-03,NOP,@,LAL,L,33.9,7,11,0.636,0,1,0.0,1,1,1.0,5,9,14,2,0,4,0,3,15
Aron Baynes,15.1,2020-01-03,PHX,,NYK,W,29.211666666666666,7,16,0.438,2,8,0.25,4,5,0.8,4,8,12,2,0,1,1,6,20
Russell Westbrook,9.3,2020-01-03,HOU,,PHI,W,35.333333333333336,9,22,0.409,1,2,0.5,1,5,0.2,1,6,7,4,3,0,4,4,20
CJ McCollum,19.0,2020-01-03,POR,@,WAS,W,35.58833333333333,10,18,0.556,2,6,0.333,2,2,1.0,1,3,4,6,1,0,2,3,24
Terrence Ross,19.7,2020-01-03,ORL,,MIA,W,25.016666666666666,7,13,0.538,6,10,0.6,5,7,0.714,0,2,2,0,2,0,0,2,25
Kevin Huerter,14.6,2020-01-03,ATL,@,BOS,L,38.78333333333333,7,17,0.412,3,9,0.333,0,0,0.0,1,6,7,5,1,1,1,0,17
Lonzo Ball,19.7,2020-01-03,NOP,@,LAL,L,33.35,10,16,0.625,2,7,0.286,1,2,0.5,0,2,2,5,2,0,1,2,23
Deandre Ayton,15.2,2020-01-03,PHX,,NYK,W,37.43333333333333,5,11,0.455,0,0,0.0,5,6,0.833,1,12,13,5,0,1,1,3,15
Julius Randle,7.3,2020-01-03,NYK,@,PHX,L,34.61666666666667,5,17,0.294,0,6,0.0,3,3,1.0,0,13,13,3,1,2,3,3,13
Brandon Ingram,7.7,2020-01-03,NOP,@,LAL,L,35.11333333333334,10,27,0.37,2,8,0.25,0,0,0.0,1,2,3,3,0,2,3,3,22
Tobias Harris,16.1,2020-01-03,PHI,@,HOU,L,41.5,8,18,0.444,2,4,0.5,6,6,1.0,0,2,2,2,0,1,0,3,24
Bam Adebayo,15.7,2020-01-03,MIA,@,ORL,L,34.79833333333333,5,8,0.625,0,0,0.0,4,5,0.8,5,5,10,1,1,2,2,1,14
Enes Freedom,14.3,2020-01-03,BOS,,ATL,W,23.633333333333333,6,11,0.545,0,1,0.0,2,3,0.667,5,6,11,1,0,2,1,1,14
Carmelo Anthony,14.5,2020-01-03,POR,@,WAS,W,30.6,7,9,0.778,1,1,1.0,1,2,0.5,1,5,6,2,2,0,2,3,16
Gordon Hayward,12.1,2020-01-03,BOS,,ATL,W,37.03333333333333,8,18,0.444,2,6,0.333,0,0,0.0,1,5,6,1,1,0,0,1,18
Bobby Portis,16.2,2020-01-03,NYK,@,PHX,L,19.833333333333332,7,10,0.7,3,6,0.5,3,3,1.0,0,4,4,2,0,0,1,3,20
John Collins,11.8,2020-01-03,ATL,@,BOS,L,22.1,6,9,0.667,2,3,0.667,2,2,1.0,1,7,8,1,1,0,4,2,16
Daniel Theis,12.0,2020-01-03,BOS,,ATL,W,24.366666666666667,7,12,0.583,0,3,0.0,0,0,0.0,4,2,6,2,1,2,2,4,14
Aaron Gordon,10.5,2020-01-03,ORL,,MIA,W,31.2,7,14,0.5,1,6,0.167,1,2,0.5,0,8,8,3,0,0,1,4,16
Ish Smith,10.5,2020-01-03,WAS,,POR,L,33.27,6,14,0.429,2,5,0.4,2,2,1.0,0,2,2,5,1,0,2,3,16
Ricky Rubio,10.5,2020-01-03,PHX,,NYK,W,32.62,3,7,0.429,1,4,0.25,2,4,0.5,1,3,4,10,1,0,2,4,9
Elfrid Payton,10.5,2020-01-03,NYK,@,PHX,L,31.65,6,10,0.6,0,1,0.0,3,8,0.375,1,4,5,6,0,0,2,5,15
Garrison Mathews,14.6,2020-01-03,WAS,,POR,L,24.716666666666665,6,9,0.667,5,7,0.714,1,1,1.0,0,2,2,1,0,0,0,2,18
Jrue Holiday,7.6,2020-01-03,NOP,@,LAL,L,35.56666666666667,4,14,0.286,0,4,0.0,4,4,1.0,0,3,3,6,1,1,3,0,12
Jayson Tatum,6.0,2020-01-03,BOS,,ATL,W,36.85,2,16,0.125,0,2,0.0,9,10,0.9,1,8,9,3,0,0,1,1,13
E'Twaun Moore,9.8,2020-01-03,NOP,@,LAL,L,29.4,7,14,0.5,2,6,0.333,0,0,0.0,0,3,3,2,0,1,1,3,16
JJ Redick,11.6,2020-01-03,NOP,@,LAL,L,27.95,5,9,0.556,4,5,0.8,0,0,0.0,1,4,5,2,0,0,1,1,14
Evan Fournier,10.8,2020-01-03,ORL,,MIA,W,28.5,5,10,0.5,2,4,0.5,3,3,1.0,0,2,2,3,0,1,1,4,15
D.J. Augustin,6.9,2020-01-03,ORL,,MIA,W,28.783333333333335,2,10,0.2,1,3,0.333,4,4,1.0,0,2,2,7,2,0,3,1,9
RJ Barrett,4.7,2020-01-03,NYK,@,PHX,L,30.833333333333332,3,10,0.3,1,6,0.167,3,4,0.75,2,2,4,2,2,1,4,3,10
Markelle Fultz,8.3,2020-01-03,ORL,,MIA,W,31.6,2,7,0.286,0,3,0.0,2,2,1.0,0,1,1,3,6,0,2,0,6
Mitchell Robinson,8.1,2020-01-03,NYK,@,PHX,L,21.266666666666666,4,7,0.571,0,0,0.0,1,2,0.5,2,5,7,0,0,3,1,3,9
Alex Len,7.1,2020-01-03,ATL,@,BOS,L,22.466666666666665,2,7,0.286,0,2,0.0,1,2,0.5,2,6,8,2,1,2,0,1,5
Brandon Goodwin,8.5,2020-01-03,ATL,@,BOS,L,12.85,3,6,0.5,1,2,0.5,1,1,1.0,0,4,4,3,2,0,1,2,8
Troy Brown Jr.,4.4,2020-01-03,WAS,,POR,L,30.966666666666665,3,10,0.3,0,3,0.0,4,5,0.8,0,7,7,1,1,0,2,3,10
Meyers Leonard,5.2,2020-01-03,MIA,@,ORL,L,26.715,3,8,0.375,2,6,0.333,0,0,0.0,0,7,7,1,1,0,1,3,8
Josh Richardson,2.8,2020-01-03,PHI,@,HOU,L,38.53333333333333,2,10,0.2,2,6,0.333,1,2,0.5,0,0,0,8,1,0,3,3,7
Mo Bamba,6.7,2020-01-03,ORL,,MIA,W,15.083333333333334,2,5,0.4,0,2,0.0,1,1,1.0,2,9,11,0,0,1,0,1,5
Johnathan Williams,9.2,2020-01-03,WAS,,POR,L,16.18,4,6,0.667,0,0,0.0,0,2,0.0,3,5,8,0,1,0,0,0,8
Al Horford,6.8,2020-01-03,PHI,@,HOU,L,34.06666666666667,3,8,0.375,1,4,0.25,0,0,0.0,2,6,8,2,0,0,0,1,7
Eric Gordon,4.3,2020-01-03,HOU,,PHI,W,29.95,3,13,0.231,2,10,0.2,4,5,0.8,1,1,2,2,0,0,1,2,12
Kent Bazemore,3.6,2020-01-03,POR,@,WAS,W,34.721666666666664,2,7,0.286,1,4,0.25,0,2,0.0,0,2,2,3,1,2,0,4,5
JaVale McGee,7.1,2020-01-03,LAL,,NOP,W,15.083333333333334,2,5,0.4,0,0,0.0,2,2,1.0,2,5,7,0,1,1,0,2,6
Reggie Bullock Jr.,5.8,2020-01-03,NYK,@,PHX,L,18.55,4,11,0.364,1,5,0.2,0,0,0.0,1,1,2,1,2,0,0,2,9
Trey Burke,8.5,2020-01-03,PHI,@,HOU,L,16.283333333333335,5,7,0.714,0,1,0.0,1,2,0.5,0,3,3,3,0,0,1,3,11
Goran Dragic,2.8,2020-01-03,MIA,@,ORL,L,20.633333333333333,2,7,0.286,0,4,0.0,4,5,0.8,0,6,6,3,0,0,3,4,8
Kyle Kuzma,4.8,2020-01-03,LAL,,NOP,W,18.966666666666665,4,10,0.4,2,4,0.5,0,0,0.0,0,2,2,1,0,1,1,2,10
Ian Mahinmi,2.3,2020-01-03,WAS,,POR,L,26.216666666666665,1,5,0.2,0,2,0.0,1,4,0.25,1,1,2,3,1,3,1,4,3
Wes Iwundu,5.7,2020-01-03,ORL,,MIA,W,22.183333333333334,1,5,0.2,1,1,1.0,4,4,1.0,2,4,6,0,1,0,1,2,7
Duncan Robinson,1.7,2020-01-03,MIA,@,ORL,L,30.8,3,11,0.273,3,11,0.273,0,0,0.0,0,3,3,1,0,0,2,1,9
Josh Hart,2.3,2020-01-03,NOP,@,LAL,L,24.47,2,7,0.286,1,6,0.167,0,0,0.0,0,4,4,1,1,1,1,3,5
Allen Crabbe,6.2,2020-01-03,ATL,@,BOS,L,24.133333333333333,3,7,0.429,3,5,0.6,0,0,0.0,0,1,1,2,0,0,0,2,9
Jaxson Hayes,6.7,2020-01-03,NOP,@,LAL,L,14.1,3,4,0.75,0,0,0.0,0,0,0.0,2,1,3,3,0,1,1,3,6
Anžejs Pasečņiks,0.3,2020-01-03,WAS,,POR,L,17.583333333333332,2,7,0.286,0,0,0.0,0,0,0.0,5,4,9,1,0,0,3,5,4
Brad Wanamaker,4.5,2020-01-03,BOS,,ATL,W,22.816666666666666,3,5,0.6,0,2,0.0,0,0,0.0,0,2,2,1,1,1,1,3,6
Furkan Korkmaz,6.6,2020-01-03,PHI,@,HOU,L,18.5,3,6,0.5,1,4,0.25,1,2,0.5,0,1,1,1,1,0,0,0,8
Cam Reddish,0.9,2020-01-03,ATL,@,BOS,L,24.4,1,6,0.167,1,4,0.25,2,2,1.0,0,3,3,0,0,2,1,4,5
Avery Bradley,4.5,2020-01-03,LAL,,NOP,W,31.266666666666666,2,6,0.333,1,3,0.333,2,2,1.0,1,1,2,1,1,0,1,2,7
Kendrick Nunn,3.8,2020-01-03,MIA,@,ORL,L,23.32,3,7,0.429,1,1,1.0,0,0,0.0,0,3,3,2,0,0,1,2,7
De'Andre Hunter,4.7,2020-01-03,ATL,@,BOS,L,26.75,5,8,0.625,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,5,11
Rajon Rondo,3.6,2020-01-03,LAL,,NOP,W,15.333333333333334,1,4,0.25,0,0,0.0,0,0,0.0,0,5,5,5,0,0,1,0,2
Mikal Bridges,4.1,2020-01-03,PHX,,NYK,W,19.873333333333335,1,3,0.333,0,1,0.0,2,2,1.0,0,4,4,0,2,0,1,1,4
Mario Hezonja,5.7,2020-01-03,POR,@,WAS,W,17.683333333333334,4,7,0.571,0,3,0.0,2,3,0.667,0,0,0,0,1,0,0,4,10
Tyler Herro,-2.1,2020-01-03,MIA,@,ORL,L,24.731666666666666,2,11,0.182,0,6,0.0,0,1,0.0,1,4,5,1,1,0,2,1,4
Jabari Parker,4.3,2020-01-03,ATL,@,BOS,L,14.983333333333333,2,6,0.333,0,3,0.0,0,0,0.0,2,0,2,3,1,0,0,2,4
Gary Payton II,1.8,2020-01-03,WAS,,POR,L,34.766666666666666,2,7,0.286,0,3,0.0,0,0,0.0,1,0,1,4,1,0,1,4,4
Elie Okobo,4.0,2020-01-03,PHX,,NYK,W,12.533333333333333,0,2,0.0,0,1,0.0,2,2,1.0,1,2,3,3,1,0,1,0,2
Grant Williams,4.2,2020-01-03,BOS,,ATL,W,16.383333333333333,2,4,0.5,1,3,0.333,0,2,0.0,0,2,2,2,0,0,0,0,5
Frank Ntilikina,2.3,2020-01-03,NYK,@,PHX,L,16.35,2,5,0.4,0,3,0.0,2,2,1.0,1,1,2,2,0,0,3,1,6
Derrick Jones Jr.,1.3,2020-01-03,MIA,@,ORL,L,31.551666666666666,2,7,0.286,0,2,0.0,1,1,1.0,0,2,2,0,1,0,0,3,5
Danuel House Jr.,2.0,2020-01-03,HOU,,PHI,W,29.166666666666668,1,3,0.333,1,3,0.333,0,0,0.0,0,4,4,1,0,0,0,3,3
Kelly Olynyk,-0.7,2020-01-03,MIA,@,ORL,L,12.016666666666667,2,8,0.25,1,5,0.2,0,0,0.0,2,1,3,0,0,0,1,4,5
Taj Gibson,1.8,2020-01-03,NYK,@,PHX,L,13.933333333333334,1,2,0.5,0,0,0.0,0,0,0.0,3,3,6,0,0,0,1,3,2
Kentavious Caldwell-Pope,-0.4,2020-01-03,LAL,,NOP,W,26.4,1,7,0.143,0,3,0.0,3,4,0.75,0,2,2,1,0,0,1,2,5
Kevin Knox II,2.4,2020-01-03,NYK,@,PHX,L,12.583333333333334,1,2,0.5,1,1,1.0,0,0,0.0,0,4,4,0,0,0,0,2,3
Khem Birch,3.6,2020-01-03,ORL,,MIA,W,24.716666666666665,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,2,0,1,0,2,2
P.J. Tucker,0.7,2020-01-03,HOU,,PHI,W,36.88333333333333,0,1,0.0,0,1,0.0,0,0,0.0,1,4,5,0,0,1,0,3,0
Dwight Howard,1.3,2020-01-03,LAL,,NOP,W,15.933333333333334,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,0,0,1,2,1,2
Austin Rivers,5.0,2020-01-03,HOU,,PHI,W,6.5,2,2,1.0,1,1,1.0,1,2,0.5,0,0,0,0,0,0,0,0,6
Cameron Johnson,0.4,2020-01-03,PHX,,NYK,W,18.221666666666668,1,4,0.25,0,1,0.0,1,2,0.5,0,1,1,0,0,1,0,2,3
Gary Trent Jr.,2.3,2020-01-03,POR,@,WAS,W,20.095,3,7,0.429,0,3,0.0,0,0,0.0,0,0,0,0,0,0,0,0,6
Mike Scott,-1.7,2020-01-03,PHI,@,HOU,L,12.016666666666667,0,4,0.0,0,4,0.0,0,0,0.0,0,4,4,1,0,0,0,2,0
Isaac Bonga,1.9,2020-01-03,WAS,,POR,L,9.4,1,2,0.5,0,1,0.0,0,0,0.0,1,2,3,0,0,0,0,1,2
DeAndre' Bembry,-0.4,2020-01-03,ATL,@,BOS,L,13.383333333333333,1,4,0.25,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,3,3
Anfernee Simons,0.3,2020-01-03,POR,@,WAS,W,16.561666666666667,1,4,0.25,0,1,0.0,0,0,0.0,1,1,2,1,0,0,1,0,2
Ben McLemore,-0.2,2020-01-03,HOU,,PHI,W,13.35,1,3,0.333,1,3,0.333,0,0,0.0,1,0,1,0,0,0,1,3,3
Tremont Waters,0.6,2020-01-03,BOS,,ATL,W,4.066666666666666,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,1,0,0,0,0
Raul Neto,1.0,2020-01-03,PHI,@,HOU,L,3.9833333333333334,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,1,0,0,1,1,2
Troy Daniels,1.7,2020-01-03,LAL,,NOP,W,9.033333333333333,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,1,0,3
Wayne Ellington,0.6,2020-01-03,NYK,@,PHX,L,5.366666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,0,0,0
Isaiah Hartenstein,-0.9,2020-01-03,HOU,,PHI,W,11.1,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,2,0
Kenrich Williams,0.1,2020-01-03,NOP,@,LAL,L,6.15,0,0,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,2,0
Admiral Schofield,-1.7,2020-01-03,WAS,,POR,L,12.366666666666667,0,3,0.0,0,2,0.0,1,2,0.5,0,2,2,0,0,0,0,2,1
Anthony Tolliver,0.1,2020-01-03,POR,@,WAS,W,14.913333333333334,0,1,0.0,0,1,0.0,1,2,0.5,0,2,2,0,0,0,0,1,1
Romeo Langford,1.0,2020-01-03,BOS,,ATL,W,4.033333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0
Cheick Diallo,-1.1,2020-01-03,PHX,,NYK,W,8.066666666666666,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0
Chris Silva,1.7,2020-01-03,MIA,@,ORL,L,0.7533333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Isaiah Thomas,0.7,2020-01-03,WAS,,POR,L,1.4666666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,2
Nassir Little,-0.4,2020-01-03,POR,@,WAS,W,0.8783333333333333,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Bruno Fernando,0.3,2020-01-03,ATL,@,BOS,L,3.433333333333333,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Dario Saric,-0.8,2020-01-03,PHX,,NYK,W,3.966666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0
Jaylen Hoard,0.0,2020-01-03,POR,@,WAS,W,1.6166666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Luka Dončić,27.1,2020-01-02,DAL,,BKN,W,34.0,9,18,0.5,5,8,0.625,8,9,0.889,4,9,13,7,0,1,4,4,31
De'Aaron Fox,30.1,2020-01-02,SAC,,MEM,W,29.89,9,18,0.5,1,4,0.25,8,8,1.0,1,3,4,9,5,2,1,3,27
Terry Rozier,21.1,2020-01-02,CHA,@,CLE,W,38.61,11,22,0.5,6,12,0.5,2,3,0.667,1,5,6,3,1,0,2,2,30
Shai Gilgeous-Alexander,22.6,2020-01-02,OKC,@,SAS,W,36.18333333333333,10,18,0.556,2,4,0.5,3,4,0.75,0,7,7,5,1,2,1,1,25
Jeremy Lamb,28.3,2020-01-02,IND,,DEN,L,36.81333333333333,9,13,0.692,5,5,1.0,7,7,1.0,1,5,6,2,1,0,0,2,30
Robert Covington,21.3,2020-01-02,MIN,,GSW,W,29.816666666666666,8,15,0.533,4,11,0.364,0,0,0.0,2,8,10,2,2,2,0,0,20
LaMarcus Aldridge,21.2,2020-01-02,SAS,,OKC,L,32.71666666666667,7,13,0.538,4,4,1.0,4,4,1.0,4,8,12,0,0,3,1,2,22
Buddy Hield,19.0,2020-01-02,SAC,,MEM,W,33.61,8,17,0.471,5,9,0.556,5,6,0.833,0,7,7,3,0,1,2,2,26
Domantas Sabonis,22.5,2020-01-02,IND,,DEN,L,38.266666666666666,8,12,0.667,0,0,0.0,2,6,0.333,4,5,9,9,2,1,2,0,18
Zach LaVine,12.6,2020-01-02,CHI,,UTA,L,38.538333333333334,9,26,0.346,3,11,0.273,5,6,0.833,1,3,4,5,1,1,4,3,26
Jamal Murray,19.6,2020-01-02,DEN,@,IND,W,37.88,8,18,0.444,2,7,0.286,4,4,1.0,0,5,5,7,1,0,0,1,22
Shabazz Napier,19.4,2020-01-02,MIN,,GSW,W,33.083333333333336,7,9,0.778,2,4,0.5,4,6,0.667,1,2,3,7,2,1,4,3,20
DeMar DeRozan,18.3,2020-01-02,SAS,,OKC,L,39.3,13,25,0.52,1,3,0.333,3,3,1.0,1,2,3,3,0,0,2,2,30
Lou Williams,15.2,2020-01-02,LAC,,DET,W,30.316666666666666,7,16,0.438,3,6,0.5,5,5,1.0,0,5,5,5,1,0,4,1,22
Wendell Carter Jr.,15.9,2020-01-02,CHI,,UTA,L,35.916666666666664,7,12,0.583,1,2,0.5,3,4,0.75,6,7,13,4,0,0,4,3,18
Kawhi Leonard,16.6,2020-01-02,LAC,,DET,W,24.52,8,16,0.5,1,3,0.333,1,1,1.0,1,5,6,5,2,1,1,2,18
Rudy Gobert,15.0,2020-01-02,UTA,@,CHI,W,35.28333333333333,8,11,0.727,0,0,0.0,1,2,0.5,2,10,12,0,0,3,2,4,17
Seth Curry,20.8,2020-01-02,DAL,,BKN,W,31.083333333333332,9,13,0.692,5,5,1.0,2,2,1.0,0,2,2,1,1,0,1,0,25
Devonte' Graham,15.7,2020-01-02,CHA,@,CLE,W,41.39,3,8,0.375,3,7,0.429,7,7,1.0,0,2,2,11,1,0,4,3,16
Jonas Valančiūnas,16.6,2020-01-02,MEM,@,SAC,L,29.435,7,12,0.583,2,3,0.667,2,2,1.0,4,8,12,2,0,0,2,1,18
Kevin Love,15.0,2020-01-02,CLE,,CHA,L,31.24,6,13,0.462,2,8,0.25,4,4,1.0,0,8,8,4,0,1,1,3,18
Lauri Markkanen,15.6,2020-01-02,CHI,,UTA,L,32.05,6,16,0.375,4,10,0.4,2,2,1.0,4,4,8,2,1,0,0,0,18
Serge Ibaka,9.9,2020-01-02,TOR,@,MIA,L,34.9,9,21,0.429,0,4,0.0,1,2,0.5,3,7,10,0,0,2,2,3,19
OG Anunoby,10.9,2020-01-02,TOR,@,MIA,L,36.8,5,12,0.417,2,5,0.4,0,0,0.0,1,11,12,3,2,0,2,2,12
Bam Adebayo,13.3,2020-01-02,MIA,,TOR,W,35.45,7,8,0.875,0,0,0.0,1,2,0.5,2,12,14,2,0,1,4,4,15
Chris Paul,15.5,2020-01-02,OKC,@,SAS,W,32.266666666666666,8,14,0.571,0,2,0.0,0,0,0.0,0,8,8,5,2,0,1,2,16
