Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Howard Eisley,8.5,1999-03-03,UTA,,VAN,W,17.05,4,7,0.571,0,1,0.0,4,5,0.8,0,2,2,2,0,0,1,2,12
Chris Mills,5.1,1999-03-03,GSW,@,MIL,L,29.398333333333333,5,11,0.455,1,2,0.5,0,0,0.0,2,1,3,1,0,0,1,4,11
Armen Gilliam,2.2,1999-03-03,MIL,,GSW,W,16.433333333333334,3,8,0.375,0,0,0.0,4,7,0.571,1,4,5,1,0,0,4,2,10
Tracy Murray,7.2,1999-03-03,WAS,,IND,L,16.116666666666667,6,10,0.6,2,6,0.333,0,0,0.0,0,0,0,0,0,0,1,3,14
Walt Williams,5.3,1999-03-03,POR,@,SAC,W,20.4,4,7,0.571,2,2,1.0,0,0,0.0,1,2,3,1,0,0,3,1,10
Robert Horry,8.8,1999-03-03,LAL,,PHX,W,8.16,1,1,1.0,0,0,0.0,2,2,1.0,2,3,5,2,0,2,0,0,4
Jeff Hornacek,6.0,1999-03-03,UTA,,VAN,W,24.0,3,8,0.375,0,0,0.0,1,1,1.0,2,1,3,5,0,0,1,2,7
Thurl Bailey,9.0,1999-03-03,UTA,,VAN,W,13.55,4,5,0.8,0,0,0.0,2,2,1.0,2,2,4,1,0,0,1,2,10
George Lynch,1.0,1999-03-03,PHI,,CHI,W,34.31666666666667,3,9,0.333,0,0,0.0,0,0,0.0,3,3,6,1,1,0,3,4,6
Terry Cummings,4.2,1999-03-03,GSW,@,MIL,L,20.366666666666667,3,9,0.333,0,0,0.0,3,6,0.5,2,1,3,0,1,0,0,3,9
Doug West,8.6,1999-03-03,VAN,@,UTA,L,19.783333333333335,5,5,1.0,0,0,0.0,1,2,0.5,1,2,3,0,0,0,1,2,11
Tony Massenburg,3.3,1999-03-03,VAN,@,UTA,L,22.3,2,7,0.286,0,0,0.0,1,2,0.5,2,4,6,0,1,0,0,2,5
Jim Jackson,2.3,1999-03-03,POR,@,SAC,W,16.283333333333335,2,6,0.333,0,2,0.0,0,0,0.0,0,2,2,3,2,0,3,0,4
Todd Fuller,5.6,1999-03-03,UTA,,VAN,W,16.8,4,5,0.8,0,0,0.0,2,2,1.0,0,3,3,0,0,0,3,1,10
Matt Harpring,4.2,1999-03-03,ORL,,CHH,W,19.19333333333333,2,4,0.5,1,1,1.0,0,1,0.0,3,3,6,0,0,0,1,1,5
Greg Anthony,4.9,1999-03-03,POR,@,SAC,W,15.803333333333333,3,6,0.5,0,1,0.0,0,0,0.0,0,1,1,2,1,0,0,2,6
Danny Manning,4.5,1999-03-03,PHX,@,LAL,L,16.65,2,5,0.4,0,0,0.0,1,3,0.333,1,3,4,2,0,0,0,0,5
Felipe Lopez,3.3,1999-03-03,VAN,@,UTA,L,14.25,3,7,0.429,0,1,0.0,1,1,1.0,0,2,2,0,1,0,0,4,7
Vinny Del Negro,3.2,1999-03-03,MIL,,GSW,W,24.433333333333334,2,4,0.5,0,0,0.0,1,1,1.0,0,3,3,3,0,0,2,2,5
Chris Mullin,2.8,1999-03-03,IND,@,WAS,W,19.6,2,5,0.4,1,3,0.333,0,0,0.0,1,4,5,0,0,0,1,1,5
Corey Benjamin,1.5,1999-03-03,CHI,@,PHI,L,17.65,2,5,0.4,0,1,0.0,3,4,0.75,1,1,2,2,0,0,4,2,7
Michael Curry,2.7,1999-03-03,MIL,,GSW,W,19.725,2,3,0.667,0,0,0.0,0,0,0.0,1,3,4,0,1,0,1,4,4
Charles Shackleford,4.0,1999-03-03,CHH,@,ORL,L,13.6,3,4,0.75,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,5,6
Harvey Grant,5.7,1999-03-03,PHI,,CHI,W,13.616666666666667,2,3,0.667,1,1,1.0,0,0,0.0,2,1,3,1,0,0,0,1,5
Derek Harper,2.6,1999-03-03,LAL,,PHX,W,22.633333333333333,2,6,0.333,1,2,0.5,0,0,0.0,0,1,1,3,0,0,1,1,5
Derek Strong,2.8,1999-03-03,ORL,,CHH,W,22.733333333333334,3,8,0.375,0,0,0.0,2,2,1.0,1,1,2,0,0,0,1,2,8
Chucky Brown,3.3,1999-03-03,CHH,@,ORL,L,17.216666666666665,2,4,0.5,1,2,0.5,1,2,0.5,0,0,0,3,0,0,2,1,6
Tony Delk,-3.2,1999-03-03,GSW,@,MIL,L,25.638333333333332,2,10,0.2,0,1,0.0,0,1,0.0,0,2,2,4,0,0,4,0,4
Andrew Lang,1.1,1999-03-03,CHI,@,PHI,L,17.933333333333334,1,4,0.25,0,0,0.0,1,2,0.5,1,1,2,0,1,1,1,2,3
Bryant Reeves,-1.1,1999-03-03,VAN,@,UTA,L,25.7,1,7,0.143,0,0,0.0,1,2,0.5,0,3,3,1,1,0,1,2,3
DeJuan Wheat,0.9,1999-03-03,VAN,@,UTA,L,7.833333333333333,0,4,0.0,0,2,0.0,2,2,1.0,1,1,2,1,2,0,2,0,2
Derek Fisher,-1.0,1999-03-03,LAL,,PHX,W,25.366666666666667,1,5,0.2,0,1,0.0,0,1,0.0,0,2,2,5,0,0,2,4,2
Willie Burton,3.2,1999-03-03,CHH,@,ORL,L,11.05,1,3,0.333,0,0,0.0,2,4,0.5,3,2,5,0,0,0,1,0,4
Lee Mayberry,3.2,1999-03-03,VAN,@,UTA,L,16.15,1,2,0.5,1,2,0.5,1,2,0.5,0,1,1,3,0,0,1,2,4
Jacque Vaughn,0.8,1999-03-03,UTA,,VAN,W,9.366666666666667,1,3,0.333,0,1,0.0,2,2,1.0,0,2,2,1,1,0,3,2,4
Ben Wallace,3.6,1999-03-03,WAS,,IND,L,9.95,0,0,0.0,0,0,0.0,1,2,0.5,1,2,3,0,1,1,0,0,1
Austin Croshere,4.0,1999-03-03,IND,@,WAS,W,12.433333333333334,2,4,0.5,0,2,0.0,0,0,0.0,0,0,0,2,1,0,0,1,4
Greg Foster,3.3,1999-03-03,UTA,,VAN,W,7.833333333333333,1,3,0.333,0,0,0.0,0,0,0.0,1,3,4,2,0,0,0,0,2
Felton Spencer,2.7,1999-03-03,GSW,@,MIL,L,5.7,0,1,0.0,0,0,0.0,3,6,0.5,2,1,3,0,0,1,0,2,3
Michael Smith,2.7,1999-03-03,VAN,@,UTA,L,21.35,1,1,1.0,0,0,0.0,0,0,0.0,1,4,5,1,0,0,0,4,2
Rusty LaRue,2.8,1999-03-03,CHI,@,PHI,L,13.033333333333333,2,4,0.5,0,1,0.0,0,0,0.0,0,2,2,0,1,0,0,2,4
Michael Doleac,1.2,1999-03-03,ORL,,CHH,W,14.95,1,4,0.25,0,0,0.0,2,4,0.5,2,2,4,0,0,0,0,4,4
J.R. Reid,-0.3,1999-03-03,CHH,@,ORL,L,26.36,1,5,0.2,0,0,0.0,0,0,0.0,0,4,4,2,0,0,1,2,2
Lawrence Funderburke,4.2,1999-03-03,SAC,,POR,L,16.25,2,3,0.667,0,0,0.0,1,2,0.5,1,2,3,0,0,0,0,1,5
Brent Barry,0.6,1999-03-03,CHI,@,PHI,L,20.713333333333335,2,5,0.4,0,2,0.0,0,0,0.0,1,0,1,1,0,1,2,2,4
Sean Rooks,2.1,1999-03-03,LAL,,PHX,W,6.191666666666666,2,4,0.5,0,0,0.0,1,2,0.5,2,1,3,0,0,0,1,3,5
Cherokee Parks,0.9,1999-03-03,VAN,@,UTA,L,14.016666666666667,0,3,0.0,0,0,0.0,0,0,0.0,0,3,3,2,0,1,0,0,0
Calbert Cheaney,3.9,1999-03-03,WAS,,IND,L,13.816666666666666,1,2,0.5,0,0,0.0,2,2,1.0,1,2,3,0,0,0,0,1,4
Peja Stojakovic,-1.0,1999-03-03,SAC,,POR,L,14.92,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,3,2,0,3,0,0
Travis Knight,0.2,1999-03-03,LAL,,PHX,W,12.866666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,4,4,1,0,1,2,1,0
Erick Dampier,-1.6,1999-03-03,GSW,@,MIL,L,21.766666666666666,0,2,0.0,0,0,0.0,1,2,0.5,0,6,6,0,0,0,1,4,1
Chris Whitney,0.1,1999-03-03,WAS,,IND,L,10.258333333333333,1,6,0.167,1,4,0.25,0,0,0.0,0,1,1,2,0,0,0,2,3
Aaron McKie,1.6,1999-03-03,PHI,,CHI,W,16.333333333333332,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,1,2
Jerald Honeycutt,-0.4,1999-03-03,MIL,,GSW,W,7.583333333333333,1,3,0.333,0,2,0.0,1,2,0.5,0,1,1,0,1,0,1,4,3
Nazr Mohammed,0.8,1999-03-03,PHI,,CHI,W,6.246666666666667,1,3,0.333,0,0,0.0,1,2,0.5,1,0,1,0,1,0,1,2,3
Bill Wennington,0.6,1999-03-03,CHI,@,PHI,L,6.066666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,1,0,0,2,0,2
Kelvin Cato,0.4,1999-03-03,POR,@,SAC,W,10.48,1,3,0.333,0,0,0.0,0,0,0.0,0,2,2,1,0,0,0,3,2
Ricky Davis,2.7,1999-03-03,CHH,@,ORL,L,4.3,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,4
Charles R. Jones,2.6,1999-03-03,CHI,@,PHI,L,8.033333333333333,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,0,4
Chuck Person,-4.4,1999-03-03,CHH,@,ORL,L,24.516666666666666,0,3,0.0,0,1,0.0,0,0,0.0,0,4,4,1,0,0,3,3,0
Jason Caffey,-1.5,1999-03-03,GSW,@,MIL,L,16.813333333333333,1,7,0.143,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,0,2
Gerald Brown,2.7,1999-03-03,PHX,@,LAL,L,5.6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,0,2
Pete Chilcutt,-1.2,1999-03-03,VAN,@,UTA,L,10.383333333333333,0,3,0.0,0,1,0.0,0,0,0.0,0,0,0,1,1,0,0,2,0
B.J. Armstrong,0.5,1999-03-03,CHH,@,ORL,L,9.066666666666666,1,2,0.5,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2
Rick Mahorn,-0.8,1999-03-03,PHI,,CHI,W,6.533333333333333,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0
Eldridge Recasner,0.4,1999-03-03,CHH,@,ORL,L,4.3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0
Duane Ferrell,-0.1,1999-03-03,GSW,@,MIL,L,5.7,0,3,0.0,0,0,0.0,2,2,1.0,0,0,0,0,0,0,0,0,2
Sam Perkins,-2.9,1999-03-03,IND,@,WAS,W,19.666666666666668,0,4,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,1,0,1
Stacey Augmon,0.3,1999-03-03,POR,@,SAC,W,7.9366666666666665,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Casey Shaw,-0.4,1999-03-03,PHI,,CHI,W,1.45,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,0,0,1,0
Dominique Wilkins,-1.0,1999-03-03,ORL,,CHH,W,1.7666666666666666,0,1,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,0,0
Chris Morris,-2.9,1999-03-03,PHX,@,LAL,L,8.466666666666667,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,0,0,0,1,3,0
Pat Garrity,-1.8,1999-03-03,PHX,@,LAL,L,1.8916666666666666,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Miles Simon,-2.1,1999-03-03,ORL,,CHH,W,2.5833333333333335,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0
Chris Webber,34.2,1999-03-02,SAC,@,VAN,W,40.916666666666664,17,21,0.81,0,0,0.0,2,3,0.667,3,14,17,3,1,3,3,5,36
Patrick Ewing,22.4,1999-03-02,NYK,@,MIA,L,42.925,10,26,0.385,0,0,0.0,11,14,0.786,6,10,16,0,1,6,4,4,31
Kevin Garnett,25.5,1999-03-02,MIN,,GSW,W,41.18333333333333,8,18,0.444,0,0,0.0,11,18,0.611,2,12,14,6,2,3,1,4,27
Alonzo Mourning,17.5,1999-03-02,MIA,,NYK,W,46.44166666666667,9,25,0.36,0,0,0.0,10,13,0.769,4,7,11,0,0,7,4,3,28
Tim Duncan,19.1,1999-03-02,SAS,@,HOU,W,40.68333333333333,10,23,0.435,0,0,0.0,3,4,0.75,6,8,14,1,0,5,1,3,23
John Stockton,25.1,1999-03-02,UTA,@,POR,L,43.78333333333333,6,8,0.75,0,1,0.0,3,4,0.75,1,5,6,7,8,2,2,2,15
Shareef Abdur-Rahim,21.6,1999-03-02,VAN,,SAC,L,38.68333333333333,13,26,0.5,0,0,0.0,3,6,0.5,5,7,12,2,1,0,0,3,29
Karl Malone,14.7,1999-03-02,UTA,@,POR,L,50.07333333333333,7,16,0.438,0,0,0.0,6,7,0.857,1,6,7,9,3,1,7,5,20
Nick Van Exel,19.5,1999-03-02,DEN,@,IND,L,47.19833333333333,10,23,0.435,1,5,0.2,7,8,0.875,1,3,4,7,0,1,2,3,28
Grant Hill,20.4,1999-03-02,DET,@,CHI,W,28.736666666666668,8,11,0.727,0,0,0.0,1,1,1.0,0,8,8,11,2,0,3,3,17
Jeff Hornacek,22.8,1999-03-02,UTA,@,POR,L,47.67666666666667,10,13,0.769,0,0,0.0,3,3,1.0,0,3,3,8,3,0,3,4,23
David Robinson,20.3,1999-03-02,SAS,@,HOU,W,35.81666666666667,5,8,0.625,0,0,0.0,5,6,0.833,4,5,9,3,3,3,1,3,15
Avery Johnson,18.3,1999-03-02,SAS,@,HOU,W,37.78333333333333,9,18,0.5,0,0,0.0,0,1,0.0,1,2,3,13,1,1,2,1,18
Shawn Bradley,16.3,1999-03-02,DAL,,LAC,W,28.33,4,6,0.667,0,0,0.0,2,2,1.0,1,6,7,1,1,9,0,4,10
Michael Finley,19.8,1999-03-02,DAL,,LAC,W,45.31666666666667,5,14,0.357,1,3,0.333,9,11,0.818,1,4,5,9,1,0,0,2,20
Keith Van Horn,14.1,1999-03-02,NJN,,MIL,L,36.945,9,20,0.45,0,3,0.0,9,9,1.0,3,5,8,0,0,1,6,2,27
Hakeem Olajuwon,7.1,1999-03-02,HOU,,SAS,L,32.766666666666666,6,19,0.316,0,0,0.0,0,1,0.0,1,10,11,1,2,4,2,2,12
Maurice Taylor,14.1,1999-03-02,LAC,@,DAL,L,39.083333333333336,5,17,0.294,0,1,0.0,8,9,0.889,9,5,14,4,0,0,3,3,18
Vlade Divac,19.6,1999-03-02,SAC,@,VAN,W,37.88333333333333,6,10,0.6,0,0,0.0,7,8,0.875,4,4,8,5,1,1,2,4,19
John Starks,10.6,1999-03-02,GSW,@,MIN,L,35.45,5,18,0.278,3,9,0.333,2,2,1.0,1,2,3,5,5,0,2,4,15
Chris Mills,16.8,1999-03-02,GSW,@,MIN,L,39.5,8,16,0.5,3,6,0.5,2,2,1.0,4,3,7,3,1,0,1,5,21
Mitch Richmond,19.1,1999-03-02,WAS,@,ATL,W,36.0,12,19,0.632,2,4,0.5,2,2,1.0,0,3,3,3,0,0,3,1,28
Rasheed Wallace,18.3,1999-03-02,POR,,UTA,W,33.913333333333334,6,11,0.545,0,2,0.0,10,12,0.833,2,4,6,1,2,1,2,4,22
Tim Hardaway,10.4,1999-03-02,MIA,,NYK,W,43.95,6,20,0.3,4,9,0.444,1,2,0.5,1,5,6,6,1,0,2,0,17
Scottie Pippen,13.9,1999-03-02,HOU,,SAS,L,36.05,7,14,0.5,1,1,1.0,6,6,1.0,2,6,8,5,0,0,6,2,21
A.C. Green,19.0,1999-03-02,DAL,,LAC,W,26.966666666666665,8,10,0.8,0,0,0.0,3,6,0.5,7,5,12,1,0,1,2,2,19
Shawn Kemp,19.2,1999-03-02,CLE,,BOS,W,32.656666666666666,5,8,0.625,0,0,0.0,12,15,0.8,4,6,10,2,0,0,2,5,22
Ray Allen,11.6,1999-03-02,MIL,@,NJN,W,38.236666666666665,5,13,0.385,1,2,0.5,8,8,1.0,2,8,10,0,1,1,5,2,19
Stephon Marbury,13.3,1999-03-02,MIN,,GSW,W,37.28333333333333,7,16,0.438,0,1,0.0,5,6,0.833,3,2,5,6,2,0,5,2,19
Rod Strickland,15.3,1999-03-02,WAS,@,ATL,W,33.3,8,12,0.667,0,0,0.0,2,3,0.667,1,3,4,11,0,0,6,1,18
Grant Long,10.1,1999-03-02,ATL,,WAS,L,44.88333333333333,6,15,0.4,1,2,0.5,4,7,0.571,2,8,10,2,1,0,3,2,17
Rodney Rogers,13.1,1999-03-02,LAC,@,DAL,L,30.708333333333332,6,14,0.429,1,3,0.333,0,0,0.0,2,5,7,3,3,1,0,3,13
Damon Stoudamire,11.1,1999-03-02,POR,,UTA,W,54.803333333333335,5,16,0.313,2,6,0.333,1,2,0.5,0,3,3,8,3,0,1,2,13
Juwan Howard,14.2,1999-03-02,WAS,@,ATL,W,39.15,10,16,0.625,0,0,0.0,0,0,0.0,2,6,8,2,1,0,3,3,20
Antonio McDyess,7.5,1999-03-02,DEN,@,IND,L,37.5,5,15,0.333,0,0,0.0,6,6,1.0,2,6,8,0,2,2,5,4,16
Chris Mullin,15.5,1999-03-02,IND,,DEN,W,26.683333333333334,6,8,0.75,5,5,1.0,1,1,1.0,1,3,4,1,2,0,2,4,18
Brian Grant,12.2,1999-03-02,POR,,UTA,W,40.56666666666667,4,12,0.333,0,0,0.0,5,6,0.833,9,3,12,6,0,0,3,5,13
Bob Sura,17.0,1999-03-02,CLE,,BOS,W,29.65,7,11,0.636,0,1,0.0,5,6,0.833,0,3,3,7,0,1,2,3,19
Kerry Kittles,7.3,1999-03-02,NJN,,MIL,L,44.166666666666664,5,16,0.313,2,5,0.4,0,0,0.0,1,4,5,4,4,0,3,3,12
Derek Anderson,16.7,1999-03-02,CLE,,BOS,W,36.56666666666667,3,6,0.5,0,1,0.0,10,12,0.833,1,2,3,9,0,1,3,2,16
Jerry Stackhouse,12.0,1999-03-02,DET,@,CHI,W,30.65,6,11,0.545,0,1,0.0,3,4,0.75,0,1,1,6,4,0,5,2,15
Glenn Robinson,10.7,1999-03-02,MIL,@,NJN,W,35.276666666666664,6,18,0.333,0,0,0.0,6,6,1.0,3,3,6,2,1,1,2,3,18
Walt Williams,10.3,1999-03-02,POR,,UTA,W,42.233333333333334,3,9,0.333,3,6,0.5,2,3,0.667,0,8,8,4,0,2,1,2,11
Mike Bibby,16.0,1999-03-02,VAN,,SAC,L,32.68333333333333,9,11,0.818,0,0,0.0,1,1,1.0,2,3,5,6,0,0,5,1,19
Wesley Person,14.8,1999-03-02,CLE,,BOS,W,25.875,6,9,0.667,4,6,0.667,1,1,1.0,1,4,5,0,2,0,1,3,17
Jayson Williams,9.7,1999-03-02,NJN,,MIL,L,35.07833333333333,1,5,0.2,0,0,0.0,3,4,0.75,6,5,11,1,2,4,1,5,5
Hubert Davis,14.5,1999-03-02,DAL,,LAC,W,37.51166666666666,6,14,0.429,2,6,0.333,4,4,1.0,1,5,6,3,0,0,0,1,18
Reggie Miller,14.0,1999-03-02,IND,,DEN,W,35.7,8,14,0.571,2,2,1.0,3,4,0.75,1,2,3,3,0,0,3,1,21
Cory Alexander,7.7,1999-03-02,DEN,@,IND,L,43.28333333333333,6,16,0.375,4,12,0.333,0,0,0.0,0,3,3,2,2,0,3,2,16
Joe Smith,11.7,1999-03-02,MIN,,GSW,W,39.583333333333336,6,14,0.429,0,0,0.0,2,2,1.0,4,4,8,0,2,1,0,4,14
Mark Jackson,10.5,1999-03-02,IND,,DEN,W,36.73166666666667,2,7,0.286,0,1,0.0,4,4,1.0,0,8,8,8,2,0,3,1,8
Larry Johnson,14.1,1999-03-02,NYK,@,MIA,L,31.25,6,14,0.429,1,2,0.5,6,6,1.0,0,4,4,2,0,1,0,2,19
Antoine Walker,9.7,1999-03-02,BOS,@,CLE,L,28.645,7,15,0.467,1,6,0.167,2,5,0.4,2,3,5,1,2,0,1,6,17
Vitaly Potapenko,7.6,1999-03-02,CLE,,BOS,W,36.748333333333335,4,7,0.571,0,0,0.0,5,10,0.5,2,7,9,2,0,2,4,6,13
Anthony Johnson,14.4,1999-03-02,ATL,,WAS,L,24.8,6,11,0.545,0,0,0.0,2,3,0.667,2,2,4,5,2,0,1,1,14
Ron Mercer,15.3,1999-03-02,BOS,@,CLE,L,33.18333333333333,9,16,0.563,0,0,0.0,4,4,1.0,0,1,1,4,0,0,1,3,22
Steve Nash,12.5,1999-03-02,DAL,,LAC,W,30.071666666666665,6,10,0.6,4,6,0.667,0,0,0.0,2,1,3,4,0,0,3,1,16
Jerome Williams,13.2,1999-03-02,DET,@,CHI,W,30.616666666666667,6,11,0.545,0,0,0.0,3,5,0.6,6,4,10,1,0,0,1,2,15
Ervin Johnson,10.3,1999-03-02,MIL,@,NJN,W,23.66,3,5,0.6,0,0,0.0,3,4,0.75,2,8,10,1,0,3,1,4,9
Gary Trent,13.5,1999-03-02,DAL,,LAC,W,29.316666666666666,7,12,0.583,0,0,0.0,2,4,0.5,2,2,4,2,1,1,0,3,16
Kendall Gill,4.5,1999-03-02,NJN,,MIL,L,39.2,3,14,0.214,0,0,0.0,1,2,0.5,2,5,7,5,2,1,1,4,7
Kurt Thomas,9.3,1999-03-02,NYK,@,MIA,L,38.278333333333336,3,9,0.333,0,0,0.0,3,4,0.75,6,6,12,0,2,0,1,3,9
Charles Barkley,13.7,1999-03-02,HOU,,SAS,L,29.066666666666666,5,9,0.556,0,0,0.0,6,7,0.857,2,4,6,1,0,1,0,4,16
Kenny Anderson,12.9,1999-03-02,BOS,@,CLE,L,28.97,4,10,0.4,0,0,0.0,6,6,1.0,2,4,6,5,0,0,1,2,14
Toni Kukoc,4.7,1999-03-02,CHI,,DET,L,32.085,3,11,0.273,0,0,0.0,1,2,0.5,4,6,10,6,1,0,4,3,7
Rik Smits,7.4,1999-03-02,IND,,DEN,W,30.843333333333334,4,15,0.267,0,0,0.0,6,6,1.0,3,3,6,1,0,2,2,2,14
Bryon Russell,5.3,1999-03-02,UTA,@,POR,L,43.45666666666666,5,18,0.278,2,9,0.222,2,2,1.0,2,3,5,0,0,2,1,2,14
Mario Elie,13.2,1999-03-02,SAS,@,HOU,W,20.661666666666665,6,9,0.667,3,4,0.75,0,0,0.0,1,1,2,3,1,0,2,0,15
Joe Dumars,11.5,1999-03-02,DET,@,CHI,W,21.633333333333333,6,12,0.5,4,8,0.5,0,0,0.0,0,5,5,0,0,0,0,0,16
Isaiah Rider,4.4,1999-03-02,POR,,UTA,W,38.166666666666664,8,19,0.421,2,3,0.667,0,0,0.0,2,2,4,1,0,0,5,3,18
Jason Williams,8.9,1999-03-02,SAC,@,VAN,W,37.28333333333333,2,8,0.25,0,3,0.0,1,2,0.5,0,2,2,9,4,0,1,2,5
Lindsey Hunter,13.5,1999-03-02,DET,@,CHI,W,32.18333333333333,6,11,0.545,1,3,0.333,0,0,0.0,0,1,1,7,1,0,0,1,13
Eric Murdock,8.2,1999-03-02,NJN,,MIL,L,35.35,4,11,0.364,2,3,0.667,0,0,0.0,0,4,4,6,0,1,1,2,10
P.J. Brown,9.0,1999-03-02,MIA,,NYK,W,39.263333333333335,5,11,0.455,0,0,0.0,0,0,0.0,5,6,11,2,0,0,0,5,10
Cedric Henderson,8.8,1999-03-02,CLE,,BOS,W,26.083333333333332,4,7,0.571,0,0,0.0,2,2,1.0,1,1,2,5,1,2,4,2,10
Tyrone Nesby,10.8,1999-03-02,LAC,@,DAL,L,33.11666666666667,4,8,0.5,1,3,0.333,4,4,1.0,1,3,4,1,1,1,1,3,13
Eric Williams,9.1,1999-03-02,DEN,@,IND,L,29.416666666666668,2,7,0.286,1,2,0.5,10,12,0.833,1,4,5,0,0,1,2,4,15
Danny Fortson,5.8,1999-03-02,DEN,@,IND,L,30.983333333333334,0,3,0.0,0,0,0.0,0,0,0.0,6,6,12,2,3,1,2,3,0
Kornel David,7.2,1999-03-02,CHI,,DET,L,22.816666666666666,3,7,0.429,0,0,0.0,0,0,0.0,1,3,4,2,4,1,2,2,6
Otis Thorpe,6.4,1999-03-02,WAS,@,ATL,W,33.233333333333334,4,6,0.667,0,0,0.0,1,3,0.333,0,8,8,1,1,1,2,5,9
Bryant Reeves,4.8,1999-03-02,VAN,,SAC,L,34.516666666666666,6,15,0.4,0,0,0.0,1,2,0.5,2,4,6,3,0,0,2,6,13
Tony Massenburg,8.9,1999-03-02,VAN,,SAC,L,25.1,4,9,0.444,0,0,0.0,3,4,0.75,1,4,5,1,2,0,0,4,11
Bison Dele,7.1,1999-03-02,DET,@,CHI,W,18.45,5,9,0.556,0,0,0.0,0,0,0.0,1,5,6,1,1,1,2,3,10
Doug West,11.2,1999-03-02,VAN,,SAC,L,26.55,3,5,0.6,0,1,0.0,7,8,0.875,0,2,2,2,1,1,2,2,13
Vernon Maxwell,6.6,1999-03-02,SAC,@,VAN,W,21.783333333333335,4,11,0.364,1,5,0.2,0,0,0.0,1,3,4,3,2,0,2,0,9
Corey Benjamin,10.1,1999-03-02,CHI,,DET,L,17.25,6,12,0.5,1,1,1.0,2,4,0.5,3,0,3,0,1,0,0,3,15
Corliss Williamson,6.5,1999-03-02,SAC,@,VAN,W,35.06666666666667,6,11,0.545,0,0,0.0,3,9,0.333,2,0,2,2,1,0,3,4,15
Vinny Del Negro,9.0,1999-03-02,MIL,@,NJN,W,29.95,5,7,0.714,0,0,0.0,0,0,0.0,0,2,2,4,1,1,2,3,10
Elliot Perry,9.7,1999-03-02,MIL,@,NJN,W,18.05,5,7,0.714,0,0,0.0,0,0,0.0,0,3,3,3,2,0,2,1,10
Randy Brown,10.4,1999-03-02,CHI,,DET,L,28.35,7,12,0.583,0,0,0.0,0,0,0.0,0,1,1,3,1,0,1,1,14
LaPhonso Ellis,6.7,1999-03-02,ATL,,WAS,L,30.733333333333334,5,9,0.556,0,0,0.0,0,0,0.0,0,7,7,1,1,0,2,2,10
Jason Caffey,5.6,1999-03-02,GSW,@,MIN,L,30.263333333333332,3,6,0.5,0,0,0.0,3,4,0.75,0,7,7,2,0,1,3,3,9
Sean Elliott,2.9,1999-03-02,SAS,@,HOU,W,31.466666666666665,5,17,0.294,2,3,0.667,0,0,0.0,2,2,4,0,1,0,1,3,12
Ron Harper,6.0,1999-03-02,CHI,,DET,L,27.583333333333332,4,10,0.4,0,1,0.0,3,5,0.6,2,2,4,0,2,0,2,2,11
Austin Croshere,5.7,1999-03-02,IND,,DEN,W,18.916666666666668,2,10,0.2,1,4,0.25,4,4,1.0,6,3,9,0,0,0,1,3,9
Danny Ferry,8.2,1999-03-02,CLE,,BOS,W,26.301666666666666,5,7,0.714,2,2,1.0,0,0,0.0,0,2,2,1,1,0,2,3,12
Mookie Blaylock,5.8,1999-03-02,ATL,,WAS,L,28.6,2,8,0.25,0,2,0.0,2,2,1.0,0,4,4,4,2,0,1,1,6
Robert Pack,4.4,1999-03-02,DAL,,LAC,W,31.1,2,9,0.222,0,0,0.0,3,3,1.0,0,2,2,5,2,0,2,3,7
Lawrence Funderburke,9.7,1999-03-02,SAC,@,VAN,W,16.35,4,8,0.5,0,0,0.0,2,4,0.5,5,0,5,1,0,1,0,1,10
Anthony Peeler,3.4,1999-03-02,MIN,,GSW,W,32.03333333333333,3,12,0.25,1,3,0.333,4,4,1.0,2,1,3,3,0,0,3,3,11
Arvydas Sabonis,0.8,1999-03-02,POR,,UTA,W,33.55,4,10,0.4,0,0,0.0,4,4,1.0,0,5,5,1,0,0,6,5,12
