Player,GmSc,Date,Team,home_away,Opp,Result,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Deni Avdija,10.0,2022-12-14,WAS,@,DEN,L,28.731666666666666,4,7,0.571,1,2,0.5,0,0,0.0,0,6,6,5,3,0,2,5,9
Victor Oladipo,10.3,2022-12-14,MIA,@,OKC,W,31.133333333333333,4,8,0.5,2,5,0.4,2,3,0.667,0,4,4,3,3,0,2,4,12
Jalen Williams,11.9,2022-12-14,OKC,,MIA,L,30.718333333333334,6,10,0.6,2,4,0.5,0,0,0.0,0,5,5,2,0,2,1,2,14
Kyle Lowry,11.9,2022-12-14,MIA,@,OKC,W,29.233333333333334,5,10,0.5,4,9,0.444,0,0,0.0,0,3,3,6,0,0,1,3,14
Moritz Wagner,14.0,2022-12-14,ORL,,ATL,W,30.433333333333334,7,9,0.778,3,4,0.75,0,0,0.0,2,3,5,0,1,0,2,2,17
Kyle Anderson,8.1,2022-12-14,MIN,@,LAC,L,32.1,5,10,0.5,0,2,0.0,3,6,0.5,0,6,6,5,1,0,3,5,13
Spencer Dinwiddie,9.2,2022-12-14,DAL,,CLE,L,32.00333333333333,4,8,0.5,1,4,0.25,1,3,0.333,0,6,6,7,0,1,3,1,10
Kevin Knox II,15.6,2022-12-14,DET,@,CHA,W,19.455,4,6,0.667,3,5,0.6,6,6,1.0,0,1,1,1,0,2,0,3,17
JaMychal Green,14.3,2022-12-14,GSW,@,IND,L,19.116666666666667,4,4,1.0,3,3,1.0,4,6,0.667,2,3,5,1,0,1,2,1,15
Kentavious Caldwell-Pope,10.8,2022-12-14,DEN,,WAS,W,30.65,4,11,0.364,0,2,0.0,3,4,0.75,1,4,5,3,2,1,0,1,11
Immanuel Quickley,9.1,2022-12-14,NYK,@,CHI,W,34.695,4,10,0.4,1,4,0.25,0,0,0.0,0,3,3,4,4,0,1,3,9
Darius Garland,11.9,2022-12-14,CLE,@,DAL,W,34.36,4,11,0.364,1,3,0.333,3,3,1.0,0,2,2,6,2,0,0,2,12
Corey Kispert,12.6,2022-12-14,WAS,@,DEN,L,34.64,6,10,0.6,4,6,0.667,0,0,0.0,0,1,1,2,0,1,0,3,16
Clint Capela,15.4,2022-12-14,ATL,@,ORL,L,22.05,8,10,0.8,0,0,0.0,0,0,0.0,2,4,6,2,0,0,0,2,16
Jonathan Kuminga,4.4,2022-12-14,GSW,@,IND,L,24.366666666666667,4,13,0.308,0,1,0.0,1,2,0.5,5,3,8,1,1,2,3,3,9
Patrick Williams,12.8,2022-12-14,CHI,,NYK,L,40.193333333333335,4,6,0.667,2,3,0.667,1,1,1.0,1,1,2,5,1,1,1,2,11
Mo Bamba,9.9,2022-12-14,ORL,,ATL,W,17.566666666666666,4,6,0.667,2,4,0.5,1,3,0.333,0,7,7,0,0,2,0,3,11
Cole Anthony,10.4,2022-12-14,ORL,,ATL,W,20.333333333333332,3,7,0.429,0,3,0.0,7,7,1.0,0,5,5,6,0,0,3,4,13
Marcus Morris Sr.,7.7,2022-12-14,LAC,,MIN,W,28.75,4,13,0.308,2,8,0.25,2,2,1.0,2,5,7,1,1,0,1,1,12
Mitchell Robinson,10.7,2022-12-14,NYK,@,CHI,W,35.666666666666664,4,8,0.5,0,0,0.0,0,0,0.0,6,4,10,1,0,2,0,2,8
Darius Bazley,11.7,2022-12-14,OKC,,MIA,L,30.563333333333333,4,7,0.571,0,0,0.0,4,7,0.571,1,4,5,2,1,1,0,2,12
Harrison Barnes,12.9,2022-12-14,SAC,@,TOR,W,36.35,4,8,0.5,0,4,0.0,4,4,1.0,2,6,8,3,0,0,0,1,12
Bruce Brown,13.8,2022-12-14,DEN,,WAS,W,27.883333333333333,5,6,0.833,1,2,0.5,2,2,1.0,1,2,3,4,0,1,1,2,13
Josh Richardson,7.9,2022-12-14,SAS,,POR,L,23.483333333333334,5,11,0.455,1,5,0.2,0,0,0.0,1,1,2,0,4,0,2,1,11
Jordan Goodwin,8.4,2022-12-14,WAS,@,DEN,L,20.5,5,12,0.417,1,4,0.25,1,2,0.5,1,0,1,6,0,1,2,1,12
Keita Bates-Diop,12.2,2022-12-14,SAS,,POR,L,23.775,5,6,0.833,1,2,0.5,2,4,0.5,2,2,4,0,2,0,1,2,13
AJ Griffin,12.0,2022-12-14,ATL,@,ORL,L,27.383333333333333,6,9,0.667,3,4,0.75,0,0,0.0,1,1,2,0,0,1,0,2,15
Luke Kennard,12.3,2022-12-14,LAC,,MIN,W,22.583333333333332,5,8,0.625,4,7,0.571,2,2,1.0,0,0,0,0,0,1,0,2,16
Duncan Robinson,11.0,2022-12-14,MIA,@,OKC,W,22.813333333333333,4,8,0.5,4,8,0.5,2,2,1.0,1,0,1,3,0,0,1,2,14
Oshae Brissett,9.1,2022-12-14,IND,,GSW,W,20.266666666666666,4,8,0.5,0,2,0.0,3,4,0.75,0,2,2,0,3,1,1,2,11
Terrence Ross,7.2,2022-12-14,ORL,,ATL,W,24.316666666666666,4,9,0.444,3,7,0.429,0,0,0.0,1,3,4,1,1,0,2,1,11
Jalen Smith,2.7,2022-12-14,IND,,GSW,W,16.616666666666667,2,8,0.25,0,3,0.0,0,0,0.0,1,5,6,4,0,3,2,4,4
Tre Jones,10.1,2022-12-14,SAS,,POR,L,25.183333333333334,5,11,0.455,0,0,0.0,0,0,0.0,2,2,4,6,0,0,0,1,10
Keegan Murray,6.1,2022-12-14,SAC,@,TOR,W,32.38333333333333,4,12,0.333,2,8,0.25,0,0,0.0,1,3,4,0,1,1,0,1,10
Jaden Ivey,9.2,2022-12-14,DET,@,CHA,W,28.961666666666666,5,9,0.556,0,1,0.0,3,4,0.75,1,2,3,4,0,0,2,3,13
Coby White,10.0,2022-12-14,CHI,,NYK,L,27.55,5,8,0.625,2,4,0.5,0,0,0.0,0,4,4,2,0,0,1,0,12
T.J. McConnell,8.8,2022-12-14,IND,,GSW,W,16.066666666666666,1,4,0.25,0,0,0.0,3,3,1.0,0,3,3,9,1,0,2,0,5
Taj Gibson,7.6,2022-12-14,WAS,@,DEN,L,17.936666666666667,2,5,0.4,1,3,0.333,3,4,0.75,1,1,2,2,2,1,0,6,8
Aaron Wiggins,10.2,2022-12-14,OKC,,MIA,L,24.613333333333333,3,3,1.0,0,0,0.0,2,3,0.667,2,2,4,1,3,0,1,3,8
Jalen Johnson,6.0,2022-12-14,ATL,@,ORL,L,18.783333333333335,4,9,0.444,1,5,0.2,0,0,0.0,0,0,0,1,0,4,1,2,9
Reggie Jackson,6.3,2022-12-14,LAC,,MIN,W,25.65,4,9,0.444,1,2,0.5,1,1,1.0,0,3,3,1,2,0,1,4,10
Moses Moody,11.4,2022-12-14,GSW,@,IND,L,22.95,5,6,0.833,2,3,0.667,1,1,1.0,0,1,1,3,0,0,1,2,13
Jaylen Nowell,2.9,2022-12-14,MIN,@,LAC,L,25.183333333333334,6,16,0.375,1,4,0.25,0,0,0.0,2,1,3,0,1,0,4,0,13
Jaden McDaniels,3.5,2022-12-14,MIN,@,LAC,L,35.766666666666666,3,11,0.273,0,3,0.0,0,0,0.0,0,4,4,2,3,0,0,4,6
Josh Hart,6.4,2022-12-14,POR,@,SAS,W,32.516666666666666,2,7,0.286,0,3,0.0,1,2,0.5,3,7,10,3,0,0,0,1,5
Jeff Green,9.7,2022-12-14,DEN,,WAS,W,15.2,5,6,0.833,0,0,0.0,0,0,0.0,1,4,5,1,0,1,1,1,10
Doug McDermott,7.0,2022-12-14,SAS,,POR,L,21.035,5,9,0.556,3,5,0.6,1,2,0.5,0,1,1,0,0,0,1,4,14
Alex Caruso,6.5,2022-12-14,CHI,,NYK,L,32.4,2,2,1.0,0,0,0.0,0,0,0.0,0,2,2,5,3,0,2,5,4
Charles Bassey,4.9,2022-12-14,SAS,,POR,L,19.85,3,6,0.5,0,0,0.0,0,0,0.0,3,2,5,2,0,2,2,4,6
Caris LeVert,6.0,2022-12-14,CLE,@,DAL,W,28.683333333333334,4,10,0.4,0,3,0.0,3,6,0.5,0,3,3,3,0,0,1,1,11
Gorgui Dieng,4.4,2022-12-14,SAS,,POR,L,24.225,2,7,0.286,1,4,0.25,0,0,0.0,3,5,8,3,0,0,1,3,5
Naz Reid,8.1,2022-12-14,MIN,@,LAC,L,20.083333333333332,3,5,0.6,0,0,0.0,3,4,0.75,1,6,7,1,0,0,1,1,9
Dewayne Dedmon,5.6,2022-12-14,MIA,@,OKC,W,14.555,2,5,0.4,2,4,0.5,1,2,0.5,0,6,6,0,0,1,0,2,7
Shaedon Sharpe,8.2,2022-12-14,POR,@,SAS,W,23.416666666666668,5,7,0.714,2,4,0.5,0,0,0.0,0,1,1,0,1,0,1,3,12
Reggie Bullock Jr.,10.0,2022-12-14,DAL,,CLE,L,35.93,4,6,0.667,3,5,0.6,1,1,1.0,0,2,2,0,0,0,0,0,12
Jamal Murray,6.2,2022-12-14,DEN,,WAS,W,30.25,2,6,0.333,1,3,0.333,0,0,0.0,0,4,4,6,0,0,0,2,5
Andrew Nembhard,7.2,2022-12-14,IND,,GSW,W,30.883333333333333,4,6,0.667,0,1,0.0,0,0,0.0,0,3,3,3,1,0,1,3,8
Isaiah Hartenstein,6.8,2022-12-14,NYK,@,CHI,W,15.783333333333333,2,5,0.4,1,1,1.0,1,2,0.5,5,3,8,1,0,0,0,3,6
Max Strus,5.5,2022-12-14,MIA,@,OKC,W,17.5,4,11,0.364,2,7,0.286,0,0,0.0,0,2,2,0,1,0,0,0,10
Theo Maledon,6.1,2022-12-14,CHA,,DET,L,16.438333333333333,3,7,0.429,1,2,0.5,2,2,1.0,1,5,6,0,0,0,1,1,9
Drew Eubanks,9.0,2022-12-14,POR,@,SAS,W,14.283333333333333,3,3,1.0,0,0,0.0,1,1,1.0,0,5,5,1,0,1,0,0,7
Caleb Martin,2.3,2022-12-14,MIA,@,OKC,W,33.516666666666666,1,6,0.167,1,5,0.2,0,0,0.0,2,2,4,5,1,0,3,1,3
Dorian Finney-Smith,3.7,2022-12-14,DAL,,CLE,L,25.05,2,8,0.25,2,7,0.286,1,2,0.5,1,3,4,0,0,1,0,1,7
Chris Boucher,5.8,2022-12-14,TOR,,SAC,L,17.433333333333334,2,5,0.4,0,2,0.0,2,2,1.0,0,4,4,0,1,1,0,1,6
Aaron Nesmith,4.2,2022-12-14,IND,,GSW,W,19.516666666666666,2,7,0.286,2,5,0.4,0,0,0.0,1,2,3,1,0,1,0,1,6
Gary Trent Jr.,6.5,2022-12-14,TOR,,SAC,L,24.9,5,9,0.556,1,3,0.333,0,0,0.0,0,1,1,1,0,0,0,3,11
Christian Koloko,6.8,2022-12-14,TOR,,SAC,L,13.016666666666667,2,4,0.5,0,0,0.0,0,0,0.0,3,1,4,1,1,1,0,0,4
Wendell Moore Jr.,6.7,2022-12-14,MIN,@,LAC,L,15.083333333333334,1,1,1.0,0,0,0.0,2,2,1.0,0,2,2,1,2,1,1,0,4
Kevon Looney,4.4,2022-12-14,GSW,@,IND,L,21.383333333333333,2,5,0.4,0,0,0.0,0,0,0.0,1,5,6,3,0,0,0,3,4
Robert Covington,0.6,2022-12-14,LAC,,MIN,W,19.25,2,7,0.286,1,6,0.167,0,0,0.0,0,3,3,2,1,0,2,4,5
Jeremy Sochan,3.6,2022-12-14,SAS,,POR,L,21.475,2,6,0.333,0,0,0.0,0,0,0.0,1,4,5,3,0,0,1,0,4
Thaddeus Young,5.3,2022-12-14,TOR,,SAC,L,27.616666666666667,3,5,0.6,0,0,0.0,0,0,0.0,2,1,3,1,1,0,1,2,6
Terance Mann,2.7,2022-12-14,LAC,,MIN,W,23.783333333333335,2,6,0.333,0,2,0.0,1,2,0.5,0,5,5,2,0,0,1,1,5
Javonte Green,4.5,2022-12-14,CHI,,NYK,L,9.996666666666666,2,3,0.667,1,2,0.5,1,2,0.5,1,2,3,0,0,1,1,2,6
Miles McBride,5.6,2022-12-14,NYK,@,CHI,W,13.958333333333334,2,2,1.0,2,2,1.0,0,0,0.0,0,1,1,1,1,0,1,2,6
Kevin Love,0.9,2022-12-14,CLE,@,DAL,W,16.04,0,4,0.0,0,2,0.0,0,0,0.0,1,8,9,2,0,0,0,2,0
Trent Forrest,3.9,2022-12-14,ATL,@,ORL,L,13.763333333333334,2,6,0.333,0,2,0.0,0,0,0.0,0,4,4,3,0,0,0,0,4
Anthony Gill,6.7,2022-12-14,WAS,@,DEN,L,11.783333333333333,3,4,0.75,0,1,0.0,0,0,0.0,1,1,2,1,1,0,0,1,6
Juancho Hernangomez,4.1,2022-12-14,TOR,,SAC,L,24.166666666666668,2,5,0.4,0,3,0.0,1,2,0.5,2,3,5,1,0,0,0,2,5
Trey Lyles,5.3,2022-12-14,SAC,@,TOR,W,12.166666666666666,2,4,0.5,1,2,0.5,0,0,0.0,0,3,3,2,0,0,0,0,5
Haywood Highsmith,2.2,2022-12-14,MIA,@,OKC,W,18.19333333333333,0,2,0.0,0,1,0.0,0,0,0.0,1,2,3,3,2,0,1,2,0
Ivica Zubac,0.5,2022-12-14,LAC,,MIN,W,17.246666666666666,1,5,0.2,0,0,0.0,0,0,0.0,5,3,8,0,0,0,2,2,2
Trendon Watford,4.9,2022-12-14,POR,@,SAS,W,13.183333333333334,1,1,1.0,0,0,0.0,1,2,0.5,0,2,2,2,1,0,0,1,3
Dalano Banton,3.6,2022-12-14,TOR,,SAC,L,4.85,2,3,0.667,0,1,0.0,0,0,0.0,0,1,1,0,0,2,0,2,4
Nick Richards,2.7,2022-12-14,CHA,,DET,L,18.733333333333334,0,0,0.0,0,0,0.0,3,4,0.75,1,2,3,1,0,1,1,4,3
Christian Braun,4.1,2022-12-14,DEN,,WAS,W,23.55,3,6,0.5,0,1,0.0,2,4,0.5,0,1,1,0,0,0,0,1,8
Mike Muscala,3.8,2022-12-14,OKC,,MIA,L,9.87,2,3,0.667,1,2,0.5,0,0,0.0,0,3,3,0,0,0,0,2,5
Goran Dragic,5.0,2022-12-14,CHI,,NYK,L,10.056666666666667,3,5,0.6,1,3,0.333,0,1,0.0,0,0,0,1,0,0,0,0,7
Khem Birch,3.0,2022-12-14,TOR,,SAC,L,7.366666666666666,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,0,1,1,0,0,2
DeAndre Jordan,1.8,2022-12-14,DEN,,WAS,W,13.216666666666667,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,0,0,1,1,3,4
Austin Rivers,1.5,2022-12-14,MIN,@,LAC,L,28.916666666666668,1,7,0.143,1,4,0.25,2,2,1.0,0,0,0,2,0,0,0,1,5
Tim Hardaway Jr.,-1.3,2022-12-14,DAL,,CLE,L,31.05,1,5,0.2,1,4,0.25,0,0,0.0,0,1,1,1,1,0,2,3,3
Derrick Jones Jr.,3.4,2022-12-14,CHI,,NYK,L,10.886666666666667,1,2,0.5,0,1,0.0,0,0,0.0,1,0,1,0,1,1,0,0,2
Isaiah Joe,0.7,2022-12-14,OKC,,MIA,L,17.015,0,5,0.0,0,4,0.0,3,3,1.0,0,2,2,2,0,0,0,2,3
Dwight Powell,4.3,2022-12-14,DAL,,CLE,L,11.836666666666666,1,2,0.5,0,0,0.0,2,3,0.667,1,1,2,1,0,0,0,0,4
Marvin Bagley III,3.6,2022-12-14,DET,@,CHA,W,10.15,2,3,0.667,0,0,0.0,0,0,0.0,1,2,3,0,0,0,0,1,4
Davion Mitchell,2.4,2022-12-14,SAC,@,TOR,W,12.28,1,3,0.333,0,2,0.0,0,0,0.0,2,1,3,2,0,0,1,0,2
Justin Holiday,3.0,2022-12-14,ATL,@,ORL,L,20.483333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,2,2
Admiral Schofield,2.6,2022-12-14,ORL,,ATL,W,14.416666666666666,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,1,0,0,1,2
Andre Drummond,0.9,2022-12-14,CHI,,NYK,L,11.883333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,2,2,2
Jarrett Culver,0.6,2022-12-14,ATL,@,ORL,L,4.0,1,2,0.5,0,1,0.0,0,0,0.0,1,1,2,0,1,0,2,1,2
Saddiq Bey,0.8,2022-12-14,DET,@,CHA,W,17.8,2,6,0.333,1,4,0.25,0,1,0.0,0,0,0,0,0,0,0,1,5
Isaiah Roby,1.9,2022-12-14,SAS,,POR,L,7.85,1,2,0.5,1,1,1.0,1,2,0.5,0,1,1,0,0,0,1,0,4
Draymond Green,-4.8,2022-12-14,GSW,@,IND,L,27.05,0,3,0.0,0,1,0.0,1,2,0.5,1,1,2,3,0,0,6,1,1
Stanley Johnson,2.7,2022-12-14,SAS,,POR,L,4.033333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,1,1,2,0,0,0,0,2
Aleksej Pokusevski,-0.7,2022-12-14,OKC,,MIA,L,8.05,0,3,0.0,0,0,0.0,0,0,0.0,1,1,2,1,0,1,1,0,0
Josh Minott,4.4,2022-12-14,MIN,@,LAC,L,2.6,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,0,4
Nathan Knight,3.7,2022-12-14,MIN,@,LAC,L,2.6,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,4
Ty Jerome,0.9,2022-12-14,GSW,@,IND,L,12.883333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,1,0,0,1,1,2
Justise Winslow,-0.0,2022-12-14,POR,@,SAS,W,15.483333333333333,1,1,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,1,4,2
Malaki Branham,1.3,2022-12-14,SAS,,POR,L,7.583333333333333,1,4,0.25,1,4,0.25,0,0,0.0,0,0,0,1,0,0,0,0,3
Jericho Sims,2.0,2022-12-14,NYK,@,CHI,W,8.195,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,1,2
Zeke Nnaji,3.0,2022-12-14,DEN,,WAS,W,1.7333333333333334,0,0,0.0,0,0,0.0,2,2,1.0,1,1,2,0,0,0,0,0,2
Isaac Okoro,2.0,2022-12-14,CLE,@,DAL,W,10.193333333333333,1,2,0.5,0,0,0.0,0,0,0.0,1,1,2,0,0,0,0,0,2
Anthony Lamb,0.2,2022-12-14,GSW,@,IND,L,11.633333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,1,2
Jabari Walker,2.3,2022-12-14,POR,@,SAS,W,3.2333333333333334,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,1,3
Keon Johnson,1.0,2022-12-14,POR,@,SAS,W,3.2333333333333334,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,1,0,3
Devon Dotson,1.0,2022-12-14,WAS,@,DEN,L,1.7333333333333334,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,1,0,0,0,0
Frank Ntilikina,-1.7,2022-12-14,DAL,,CLE,L,12.403333333333334,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,3,0
Theo Pinson,2.3,2022-12-14,DAL,,CLE,L,2.566666666666667,0,0,0.0,0,0,0.0,2,2,1.0,0,1,1,0,0,0,0,0,2
Eugene Omoruyi,-2.9,2022-12-14,OKC,,MIA,L,7.566666666666666,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,1,0,2,2,0
Cory Joseph,-4.2,2022-12-14,DET,@,CHA,W,13.666666666666666,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,2,0,0,4,3,0
Robin Lopez,0.7,2022-12-14,CLE,@,DAL,W,1.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0
McKinley Wright IV,1.4,2022-12-14,DAL,,CLE,L,2.566666666666667,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1,1,0,0,0,0,0
Richaun Holmes,0.2,2022-12-14,SAC,@,TOR,W,3.1333333333333333,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2
Dominick Barlow,1.7,2022-12-14,SAS,,POR,L,3.2333333333333334,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Davis Bertans,0.3,2022-12-14,DAL,,CLE,L,7.066666666666666,1,3,0.333,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Tre Mann,1.0,2022-12-14,OKC,,MIA,L,5.233333333333333,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
Chimezie Metu,0.3,2022-12-14,SAC,@,TOR,W,4.616666666666666,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2
Kai Jones,-0.5,2022-12-14,CHA,,DET,L,13.566666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,3,0
Moses Brown,0.3,2022-12-14,LAC,,MIN,W,2.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,1,0
Jaden Hardy,-1.1,2022-12-14,DAL,,CLE,L,2.566666666666667,0,2,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0
Luka Garza,-0.7,2022-12-14,MIN,@,LAC,L,2.6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Matt Ryan,0.0,2022-12-14,MIN,@,LAC,L,2.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Tyler Dorsey,-0.7,2022-12-14,DAL,,CLE,L,2.566666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Kevon Harris,-0.4,2022-12-14,ORL,,ATL,W,3.8666666666666667,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Bryn Forbes,-1.1,2022-12-14,MIN,@,LAC,L,3.8666666666666667,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0
Isaiah Mobley,0.0,2022-12-14,CLE,@,DAL,W,1.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Raul Neto,0.0,2022-12-14,CLE,@,DAL,W,1.2666666666666666,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Davon Reed,0.0,2022-12-14,DEN,,WAS,W,1.7333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Brandon Boston,-0.7,2022-12-14,LAC,,MIN,W,2.6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0
Ish Smith,-1.0,2022-12-14,DEN,,WAS,W,1.7,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Vlatko Čančar,-1.4,2022-12-14,DEN,,WAS,W,1.7333333333333334,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0
Amir Coffey,-1.0,2022-12-14,LAC,,MIN,W,2.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0
Jayson Tatum,32.9,2022-12-13,BOS,@,LAL,W,43.916666666666664,15,29,0.517,5,10,0.5,9,10,0.9,1,8,9,6,0,1,4,1,44
LeBron James,26.4,2022-12-13,LAL,,BOS,L,42.78333333333333,14,25,0.56,3,11,0.273,2,4,0.5,0,9,9,9,2,1,4,4,33
James Harden,24.3,2022-12-13,PHI,,SAC,W,35.916666666666664,7,13,0.538,4,7,0.571,3,6,0.5,0,7,7,15,5,0,6,2,21
Anthony Davis,31.4,2022-12-13,LAL,,BOS,L,46.016666666666666,13,24,0.542,0,2,0.0,11,15,0.733,4,8,12,3,1,1,1,1,37
Jaylen Brown,19.7,2022-12-13,BOS,@,LAL,W,42.733333333333334,10,21,0.476,3,7,0.429,2,4,0.5,2,13,15,5,3,0,4,4,25
Giannis Antetokounmpo,17.4,2022-12-13,MIL,,GSW,W,29.866666666666667,9,26,0.346,1,6,0.167,11,17,0.647,3,9,12,5,1,1,4,4,30
Russell Westbrook,17.4,2022-12-13,LAL,,BOS,L,34.85,7,19,0.368,1,6,0.167,5,6,0.833,1,13,14,5,1,4,2,4,20
Zion Williamson,21.4,2022-12-13,NOP,@,UTA,L,25.683333333333334,10,16,0.625,0,2,0.0,6,10,0.6,3,6,9,5,2,0,4,3,26
Joel Embiid,24.4,2022-12-13,PHI,,SAC,W,30.323333333333334,10,16,0.625,0,1,0.0,11,13,0.846,1,6,7,2,1,1,3,3,31
Tobias Harris,23.2,2022-12-13,PHI,,SAC,W,33.9,9,17,0.529,2,7,0.286,1,1,1.0,2,5,7,9,1,1,0,1,21
Jarred Vanderbilt,24.8,2022-12-13,UTA,,NOP,W,22.633333333333333,8,9,0.889,0,0,0.0,2,3,0.667,8,6,14,6,1,1,1,5,18
Bobby Portis,23.1,2022-12-13,MIL,,GSW,W,32.03333333333333,11,15,0.733,1,4,0.25,2,2,1.0,4,7,11,0,0,1,1,1,25
Jalen Green,19.8,2022-12-13,HOU,,PHX,W,37.13333333333333,7,17,0.412,1,7,0.143,11,12,0.917,1,6,7,4,0,0,2,0,26
Domantas Sabonis,23.3,2022-12-13,SAC,@,PHI,L,29.71,8,10,0.8,0,0,0.0,6,7,0.857,4,6,10,5,0,0,1,4,22
Lauri Markkanen,13.9,2022-12-13,UTA,,NOP,W,30.866666666666667,8,16,0.5,2,7,0.286,1,2,0.5,2,9,11,1,1,1,2,3,19
Chris Paul,11.1,2022-12-13,PHX,@,HOU,L,37.63333333333333,5,17,0.294,2,10,0.2,4,4,1.0,1,5,6,7,2,1,4,2,16
Marcus Smart,12.4,2022-12-13,BOS,@,LAL,W,42.29833333333333,7,17,0.412,4,11,0.364,0,0,0.0,1,4,5,6,2,0,3,4,18
Nickeil Alexander-Walker,16.9,2022-12-13,UTA,,NOP,W,25.0,7,10,0.7,4,6,0.667,1,2,0.5,0,3,3,6,0,2,4,0,19
Stephen Curry,13.5,2022-12-13,GSW,@,MIL,L,27.316666666666666,6,17,0.353,3,10,0.3,5,5,1.0,2,4,6,1,1,1,2,0,20
Walker Kessler,14.1,2022-12-13,UTA,,NOP,W,23.3,5,10,0.5,0,0,0.0,1,2,0.5,6,10,16,0,0,3,0,2,11
Kevin Porter Jr.,9.5,2022-12-13,HOU,,PHX,W,33.25,6,16,0.375,2,8,0.25,4,5,0.8,0,5,5,4,2,0,4,4,18
Donte DiVincenzo,10.4,2022-12-13,GSW,@,MIL,L,26.966666666666665,5,15,0.333,4,10,0.4,2,3,0.667,2,5,7,2,2,0,3,0,16
Malik Beasley,13.9,2022-12-13,UTA,,NOP,W,30.883333333333333,8,19,0.421,5,12,0.417,0,0,0.0,0,2,2,4,0,0,0,1,21
Alperen Sengun,10.5,2022-12-13,HOU,,PHX,W,28.766666666666666,4,10,0.4,0,0,0.0,2,2,1.0,6,10,16,2,0,1,3,1,10
Mikal Bridges,6.0,2022-12-13,PHX,@,HOU,L,38.06666666666667,4,24,0.167,2,10,0.2,8,8,1.0,1,2,3,3,2,0,1,3,18
Khris Middleton,12.8,2022-12-13,MIL,,GSW,W,28.85,6,13,0.462,3,7,0.429,5,5,1.0,0,4,4,3,0,0,3,2,20
Torrey Craig,10.7,2022-12-13,PHX,@,HOU,L,29.466666666666665,2,9,0.222,1,5,0.2,2,2,1.0,5,7,12,2,3,0,0,2,7
Jonathan Kuminga,14.4,2022-12-13,GSW,@,MIL,L,27.4,6,10,0.6,3,5,0.6,4,6,0.667,1,0,1,3,1,0,1,5,19
Landry Shamet,10.8,2022-12-13,PHX,@,HOU,L,31.866666666666667,5,13,0.385,3,11,0.273,0,0,0.0,2,2,4,3,2,0,0,3,13
Georges Niang,12.1,2022-12-13,PHI,,SAC,W,25.533333333333335,4,8,0.5,4,8,0.5,0,0,0.0,0,6,6,3,1,0,0,2,12
